username,tweet
nurulainiii,ya baik untung
nurulainiii,apa paling tidak bisa pilih sekali both
nurulainiii,ikut bang oka tahun an tidak jaman dilema pakai soundcloudnya bang oka beli seri buku apa bangga sekali itu lihat capai blio sangat inspirasi saya yang pasuk empat hidup krisis sukses bahagia bang
nurulainiii,clubbing rasa uji semester ruang terubuk kali
nurulainiii,petembuh sayang
nurulainiii,eh ayam eh ayam
nurulainiii,selesai tonton video youtube lahir anak arief tipang apa haru bagai yang suka dari tahun an turut bahagia bang
nurulainiii,sekali tangis sudah jenuh sekali rumah gin
nurulainiii,buah lagu indah milik lirik favorit lagu cermin
nurulainiii,kalau dengar lagu lirik lirik indah suka tiba kata indah
nurulainiii,mendung luar paksa ke hati fikiran tidak tahan hujan di pipi tanpa tepi
nurulainiii,pagi hujan dengar daftar putar proyek ulang nadin amizah apa sendu
nurulainiii,apalagi
nurulainiii,tahun saya hanya tabung yang awet alias memang bisa dicairin makanya utuh
nurulainiii,heran itu jadi lezat jadi langanan di rumah ini baik sekali
nurulainiii,stayaway dari racun orang pengirim
nurulainiii,akhir founding lasagna in ini kota apa jadi exicted ll perbarui tentang itu rasa later
nurulainiii,jadi hubung
nurulainiii,lebaran tahun cuma doang keluarga tidak mudik silaturahmi virtual depan kamera malu aselinya ibu sedih karena tidak ngumpul
nurulainiii,umur hidup tidak lebaran gin selalu pulang rumah nenek h lebaran tidak juga sibuk masak gin biasa sampai rumah nenek sudah selesai apa rindu saudara per sepupu
nurulainiii,dishare grup whatsapp keluarga ini mau marah tidak sudah buka webnya tidak marah
nurulainiii,mau nerima boleh tidak di tawa lawan konsep hampers
nurulainiii,iya ya yaudh tunguin sampai piay sampai suami pokok tidak boleh lupa
nurulainiii,orang dapat hampers begitu ayo kirimin hampers ayo agar bisa buat instastory
nurulainiii,kalau yang bawa motor sudah mobil nyemplung sawah
nurulainiii,tidak compared milik anda masalah dengan lain orang tolong tidak tahu yang benar dirasain lain seperti bagaimana dia sambat tidak ngerepotin kalau tidak suka tinggal lewat susah sekali untuk
nurulainiii,tidak tahu kalau cara baru tahu tidak kn thn tidak kamar syok lihat teman lagi solat pala besar sekali seperti pala gurita rambut begitu gulunganya besar saya ngingetnya tawa sekali foto tapi tidak tega ngesharenya
nurulainiii,kepala nyonyot bukan
nurulainiii,naik perahu cari ikan seperti air tidak lihat tutup eceng gondok
nurulainiii,iya rim twom saya hubung lalu segala traumatik cemas takut sekarang bisa atas demi demi sehat mental lebih
nurulainiii,aneh tidak akhir benci saya lihat
nurulainiii,saudara wanita
nurulainiii,selesai tonton episode twom saya kecewa akhir apa hai
nurulainiii,kalian rindu kencan malam minggu cc tidak sebut saudara laki pacar
nurulainiii,ini adalah baik mulai ra bagus anet tetap doing suatu itu makes anda senang ra selalu bahagia
nurulainiii,rem
nurulainiii,saya upacara sekarang
nurulainiii,dibecandain negara sekali iur bpjs lagi
nurulainiii,ada lanjutanya saya sampai lupa sudah bagaimana akhir musim harus rewatch ini seperti
nurulainiii,bodoh
nurulainiii,orang twitter kenapa humoris haha
nurulainiii,ambil setan rin
nurulainiii,hai itu hai
nurulainiii,pacar hilang teman teman
nurulainiii,lepas pengirim lepas jauh sakit sahabat sahabat tai ledig
nurulainiii,waktu kn gin ini syok siklus haid ubah jadi bareng haid teman teman gadis posko
nurulainiii,tangis bagaimana imut
nurulainiii,kulit wajah menang iri dengki ini
nurulainiii,bukan doang ke percaya diri an yah tidak lihat instastory untung saya tidak sampai nge pesan langsung yang pasang haha
nurulainiii,tidak cocok saya itu utama instagram begitu langsung syok ke percaya diri an mobil muncul itu memang foto di instastory orang katro memang saya itu
nurulainiii,jarang jarang buka instagram utama kena budaya syok tawa syok ada muka di instastory orang oh begitu
