username,tweet
chndooy,wkwkwkwkwkw
chndooy,sudah periksa masa ganguanya minggu tidak ada pemberitahuan ganggu orang kerja di rumah
chndooy,tadi malam ganguan sekarang ditelfon sibuk sudah periksa juga diwebsite ganguan kapansih firstmedia tidak ganguan tidak pelang
chndooy,wajar gal saya deact instagram sudah tengah
chndooy,beli jual teman saya tapi tapi
chndooy,tuhan kating ini pato ampun
chndooy,belum baik ini ganguan seminggu
chndooy,tolong admin zona bekas ganguan seminggu tidak selesai produktivitas tergangu telepon cs hari tidak ampuh tetap ganguan
chndooy,sudah selesai psikiatri
chndooy,salah mati ayo tapi dosa tawa malu cnd sayang
chndooy,mau jando
chndooy,btul buat cemil retweet kayak inimah
chndooy,malu itumah
chndooy,buat stok seminggu ya
chndooy,retweet
chndooy,bagaimana panjang sim penuh sampai september
chndooy,tolong updatenya ke imesages tawa
chndooy,tawa takut tapi saudara wanita
chndooy,lucu tawa
chndooy,selamat tinggal ilmu surga aka psikiatri
chndooy,hebat psikiatrist saya br saja sudah sekali
chndooy,aduh malas bicara gin tkt bilang bossy tapi kalau tidak begitu selesai padahal deadline
chndooy,ayo sedih syukur
chndooy,tuhan kenapasih sudah keluar
chndooy,sumpah jeg daftar online kan
chndooy,saat saya sudah beberes rumah masak cemil nawarin mijit arti hindar ajar uji
chndooy,tawa
chndooy,teh oca
chndooy,iya del hahahihi utama utama utama doang peras
chndooy,itu bersih
chndooy,mau retweet tapi tidak bisa
chndooy,tidak pernah benar memang chindy
chndooy,sama saya memang gabelajar
chndooy,saya juga ingin sekali
chndooy,riset saya yang pk rtpcr diobjekin ya asli thx bimbing saya kit pacar jt buat gen
chndooy,ajak saya
chndooy,tidak  saya
chndooy,gamungkin konsulen yang seperti ikjun
chndooy,buku dikosan ya tuhan welkam pj mari semangat ukdi yang cepat
chndooy,mau jadi koas rumah sakit yulje boleh tidak janji rajin ajar tidak boong
chndooy,untung tidak punya tiktok tidak pasang tiktok tidak ikut anyageraldine
chndooy,karena impulsif cemil kacang remaja lapor jerawat saat raya
chndooy,orang humoris sekali sama pcrnya
chndooy,semangat sayang
chndooy,imesage ucap
chndooy,memang bedah juga cewenya
chndooy,ketua bedah anda
chndooy,tidak tahu cewenya
chndooy,tumpah
chndooy,sekali akhir diri isolasi lihat sekali yang sudah gugur karena corona seperti ada anda tidak  pengorbananya
chndooy,gin kapan pandemi akhir sakit sekali sakit lihat
