username,tweet
sobatqasurr,mau jadi kecap botol saja
sobatqasurr,sibuk iya banyak endorsan
sobatqasurr,omdo sekali mbanya gemey
sobatqasurr,kumpulin uang dulu ayo tawa
sobatqasurr,teman saya orang garut seperti demit
sobatqasurr,corona selesai langsung cus
sobatqasurr,testimoni yang jujur dil serius ini ayo korea
sobatqasurr,gatao bingung mau tawa tapi dila benar saya memang serius orgnya
sobatqasurr,gem polos si anda
sobatqasurr,benar sudah namsan
sobatqasurr,di jalan seoul
sobatqasurr,tahu hawa bajaj
sobatqasurr,dines kenal sama dokter koas iship yang terbaek dari ui asli rendah sekali monangis
sobatqasurr,cantik sekali
sobatqasurr,ampun saya nyala sekali
sobatqasurr,repnya tidak ada akhlak sial
sobatqasurr,panggil ibadah adl tidur ampuh tawa
sobatqasurr,badai lalu
sobatqasurr,tinggal haji bagaimana pengirim
sobatqasurr,thnk anda
sobatqasurr,saya baru saja bubar ini tawa
sobatqasurr,gamesnya keren
sobatqasurr,kopi jodoh
sobatqasurr,tidak kopi kopi ndredeg
sobatqasurr,kenapa buat tawa saja
sobatqasurr,sudah sudah ibu
sobatqasurr,bagaimana saudara laki pakai masker tapi rambut nutup sampai mata
sobatqasurr,begitu di goa juga lagi ini
sobatqasurr,apa sik saudara laki gemas
sobatqasurr,sudah salin benar
sobatqasurr,kesal tidak loh goa padahal tidak ngeklik agar tidak nambahin viewers tapi tidak ampuh
sobatqasurr,duduk belum pasang kam belum sadar turun lagi untung lagi sepi alias gaberani goa hai
sobatqasurr,pantau tren youtube indonesia geser
sobatqasurr,mirip jay kimbab femeli matak goa ini
sobatqasurr,keke boneka ngiang
sobatqasurr,yogyakarta tidak tidak libur
sobatqasurr,lagi selesai
sobatqasurr,semangat yang lagi puasa syawal puasa hari pahala tahun puasa
sobatqasurr,kelompok saya cari piring cakep sampai centong cakep sudah
sobatqasurr,sepait tampak lidah goa bisa nerima kalau daun paya angkat jari kaki sudah
sobatqasurr,saya juga lupa kelompok sama sp yang saya ingat repot tidak rumah anis tawa
sobatqasurr,jam gin bangun
sobatqasurr,pikir apas pengirim
sobatqasurr,rumah dipingir jalan ada goa
sobatqasurr,goa tonton apa baru episode sudah lupa judul
sobatqasurr,tidak ngedrakor
sobatqasurr,seperti kemarin lihat video orang yang backsong romadhon romadhon romadhon cepat sekali
sobatqasurr,ada doa yang anda anda
sobatqasurr,lebaran tidak ada suasana sama
sobatqasurr,kemarin
sobatqasurr,cerewet lah pusung palak
sobatqasurr,tidak bakat pelakor tawa
sobatqasurr,senang bithday sekala yang tahun gemeshin anak buat dido pusing dengan bahasa ingris anda tawa ehtapi yang sekala yang pusing mendengarkan bokapnya bicara ngalor ngidul
sobatqasurr,selamat raya iedul fitri mohon maaf lahir sampai batin
sobatqasurr,keren jiwa
sobatqasurr,ih mau ketemu tiba tiba tidak akhir sadar kalau anda suka malu in
sobatqasurr,tunggu undanganya azek azek
sobatqasurr,rindu sekali awam maaf lahor batin
sobatqasurr,anda salah dari orang
sobatqasurr,nang ini desa tidak ada anak cucu
sobatqasurr,rindu mbah
sobatqasurr,suka duka ngadepin pasien itu begitu banyak karakter harus nampung banyak sabar tawa
sobatqasurr,lebaran bayi ambil hari teman saya yang urus bcs ibu telepon tidak nyambung alamat lampung yang lagi mudik jakarta kasi teman saya jadi tidak bisa
sobatqasurr,mau nitipin anak ibu yang lahiranya maghrib tapi teman saya ngelarang tinggal dalam teman saya eh jam si ibu kabur tidak bawa bayi
sobatqasurr,jam malam saya teman saya beranin nagih terus cus betul teman yang non adalah jaga klinik yang buat kasi teman saya dia jagain bayi ibu yang goa tagih ibu gone
sobatqasurr,malam pulang jam korting jam jam harus nyata ibu yang ditotalin tidak bayar sampai jam padahal sudah kasih maghrib maju mundur nagih tidak tapi tidak tagih tidak bayar tawa
sobatqasurr,tidak klinik jelang buka yang salin siang ada salin buka puasa pakai ketupat spesial dibikinin bos tawa lagi cemil salah nifas sudah mondar mandi total administrasi tidak tunggu selesai cemil
sobatqasurr,malam takbir yang tidak akan goa lupain tahun
sobatqasurr,sudah takbir ya
sobatqasurr,gin saya tawa raja banyak dari jantung sekali dit dia bicara sayang tawa susah iya kalau anak rada british kalah bapaknye
sobatqasurr,amin
sobatqasurr,melow sekali saya
sobatqasurr,saudara laki saya sudah peri surga
sobatqasurr,ngeyel kasi tahu memang tahu tidak doyan alpukat saja ngambil yang alpukat rasa
sobatqasurr,gamungkin dari awat undur diri begitu tidak jenuh mereka akan tapi ngerawat sejengkelin pasien akan rawat penuh hati sembuh senyum pasien jadi semangat tenaga medis rasa itu
sobatqasurr,tahu sekali tidak dihargain pasien bagaimana sakit sudah bantu tapi ngomongnya tidak padahal bilang terima kasih hati itu langsung seperti rasa penuh sekali bahagia pasien yang ngehargain jasa
sobatqasurr,sedih peras romadhon belum baik yang goa lakuin sudah selesai sih
sobatqasurr,cepat sekali besok sudah takbir
sobatqasurr,tiba tiba melow kalau malam sholat tarweh
sobatqasurr,enak sekali sumpah
sobatqasurr,kiyowo
sobatqasurr,dia pasar klender suami istri dari kemarin orang pada ramai sekali pada pasar lantai dasar besok kepel uji aduh keluar itu kalau memang bukan karena
sobatqasurr,syok tidak lihat sw teman ponakanya yang bayi bawa mall orang tua cari spatu mbok ayo kalau keluar saja lho tidak bawa bayi anak depa pnjg ketimbang punya orang tua sumbu pendek
sobatqasurr,dengkul saya yang lemas
sobatqasurr,orang yang rasa benar kalau salah tidak ada yang peta
sobatqasurr,jalan swis kereta
sobatqasurr,tidak
sobatqasurr,tengkyu pengirim
sobatqasurr,hai lupa twt senioritas ngab
sobatqasurr,turun link sumpah enak sekali
sobatqasurr,anda kenapa ngab goa username
sobatqasurr,tidak curhat bang
sobatqasurr,yaiya adeq saya jelek sampai sekarang lom debut itu tiktok
sobatqasurr,raja
sobatqasurr,sakit hati baca dokter awat indonesia adl yang banyak mati dunia ini yang rawat orang guoblok seperti gin ada anda kematianya pahlawan
sobatqasurr,akan cantik kalau uang
sobatqasurr,mie ayam saudara laki palio
sobatqasurr,nyusun kata susah
sobatqasurr,saat saya sudah malas ngejelasin serah anda sudah
sobatqasurr,yolanda
sobatqasurr,ambil peduli meng
sobatqasurr,tawa
sobatqasurr,kirim donat dri batam sampai rumah saya sudah jamur iya
sobatqasurr,tempat sampah dund
sobatqasurr,iya kira rambut dihp saya
sobatqasurr,maki maki takut ketangkep intel karena ite cemil itu coronasu
sobatqasurr,rep buat nanges
sobatqasurr,anak bangsa kreatip
