username,tweet
fitriindy,yang mati sayang
fitriindy,tidur bang
fitriindy,hubung itu saling isi ego diturutin tidak nurutin suka playing korban hidup putar
fitriindy,sekali minder vcan tidak berani lihatin muka makan media sosial kosong kalau kumpul suka minder tidak syukur suka tidak saja begitu tidak banding in ngjleb sekali
fitriindy,alas saya tidak percaya diri vcan lihatin muka pasang foto takut gin entar tidak aman tekan terus sakit memang pada peduli tidak yang makin cerewet
fitriindy,cae ngegas
fitriindy,tidak apa apa bang jam gin sudah main tweet
fitriindy,remaja
fitriindy,aduh ingin menikah
fitriindy,sayang paman tante saya kalau kumpul keluarga suka tanya lulus kerja naik jabat menikah punya anak baik doa baik cuma tanya doang saya tidak tanya paman tante mati
fitriindy,sayang bodoh
fitriindy,seperti mamang sekolah ven
fitriindy,apa bang
fitriindy,diseriusin
fitriindy,saya sampai teror
fitriindy,tidak sok sok an fakboy kalau jajan masih itungan
fitriindy,gila yah orang jaman cari uang pakai cara terimakasih yah sudah infoin betul ayah juga suka beli alat bengkel rezeki semoga cpt dan orgnya cpt sadar kalau bukan rezeki semoga ganti yang
fitriindy,fakta yang cakep memang lebih dihargain serasa mudah
fitriindy,tidak apa apa jelek yang hati tawa jelek
fitriindy,tuhan
fitriindy,rem seperti habis mandi cat
fitriindy,tawa cocok pakai baju sama yah sayang
fitriindy,rasa sekali bang tidak lagi sedih terus yang canda tidak asik ken nampol bulan nene mati mantan buka duka nyeramahin ujung uang sial sekarang maaf minta balik pikir hidup sesimple
fitriindy,memafkan arti lupa sempat arti ulang salah sama kepercayan arti disalahgunakan sayang arti hianat
fitriindy,adalah orang yang potensi sakit dia sadar rasa saja
fitriindy,tua sekali yah tidak tahu umur gin
fitriindy,ken masker
fitriindy,kenapa lazada tidak blok jual curang begitu rugin orang
fitriindy,gila itu toko reviewnya banyak yah
fitriindy,dilancarin yah sayang
fitriindy,bias ponakan jajan tapi ambil kinderjoy padahal biasa mainanya
fitriindy,golong jarang berani pasang karena takut dikomentarin
fitriindy,pada kasi orang tapi tidak mdh dimanfatin tidak takut coba baru itu agama lebih sayang sendiri
fitriindy,psb pdp sekali tidak psb
fitriindy,komentarin hanya hari bahagia tidak tahu besok besok anda lebih ambyar orang anda komentarin deh tahu
fitriindy,saking nyamanya lupa dia neraka nyaman wajar sampai nyaman bodoh
fitriindy,handal bodoh lain sampai munafik diri
fitriindy,bang kenapa
fitriindy,cie sudah calon malu
fitriindy,paman
fitriindy,muak sekali yang begitu lalu mantan begitu bilang serasa mati suri ditingalin sudah tung sama yang
fitriindy,saja mudah tidak semua yang lihat sulit benar sulit gantung sendiri sikap rezeki konten cipta kenapa cari yang pasionya hidup tidak sulit bawa senang baik tapi orglain bisa komentar
fitriindy,ingin sekali warnain rambut baru cium bau suka pusing
fitriindy,hati rapuh dekat tuhan baik otak kosong pikir tuhan baik saku kosong usaha baik
fitriindy,alas orang tonton kekeyi karena penasaran ujung hujat kekeyi tidak rugin cuma over pada tidak mau mendengarkan orang tentang dijadin konsumsi publik coba dicuekin tidak ke atas itu kekey
fitriindy,semoga semoga capai lancar berat jala mudah ikhlas
fitriindy,di instagram cuma pamer tidak buka facebook seperti sudah masa di whatsapp malas buka karena pacar jarang twitter nyaman
fitriindy,semoga tidak rayu
fitriindy,cong suka dilema sudah beda alam
fitriindy,manusia teman pacar keluarga
fitriindy,juni semoga semoga capai lancar selamat ulang tahun untuk saya buat yang ultang tahun juni
fitriindy,apa norek cuma pajang apa kalau tidak bisa iring
fitriindy,coba tutup sayang
fitriindy,harus ajar pada kekey
fitriindy,orang pura peduli lihat istimewa
fitriindy,tahu kenapa ken nang yah
fitriindy,serasa kalah cantik yah sayang
fitriindy,karena tidak orang yang buat tweet yang pakai tweet konyol seperti
fitriindy,yang tonton penasaran doang
fitriindy,tidak ada akhlak
fitriindy,dibaikin tidak tahu diperjuangin anda in dicuekin bilang sombong dijahatin bilang temenya setan baik seperti begitu hidup dunia imajinasi agar ngelakuin yang mau
fitriindy,gila fansnya ningsih tampi
fitriindy,darah mungkin didonorin saudara agar bermanfat
fitriindy,perkara bosan akal suasana komitmen jaga susah watak suka kelana cari sempurna yang selalu ada diangap hina
fitriindy,teman saya dia gadis
fitriindy,di jalan dibuly netizen anda fizi
fitriindy,seperti dunia hantu
fitriindy,sudah bang
fitriindy,gadis ibu bangga bang kadang cowonya yang gengsi
fitriindy,teman bisa gosip juang teman kalau tidak saudara wanita ningalin hidup bawa sederhana sekira nyakitin tidak dipaksain
fitriindy,sempurna bisa anggap rendah oranglain akan buruk mau jelek kamy sikap bagus anda akan sempurna
fitriindy,pacar saya tidak kumpul keluarga saudara
fitriindy,foto bareng pasang sudah putus saling hujat
fitriindy,cie jer lentud
fitriindy,efek tahan sabar tidak lebaran gas
fitriindy,malu ketika pura benar mampu hanya untuk simpati oranglain akhir ada sesal
fitriindy,selamat lebaran sayang
fitriindy,mal aidzin wal faidzin sayang maaf yah lama kenal sikap indy nyakitin eca semoga eca dalam lindung tuhan lancar urusanya
fitriindy,waktu yang restu tuhan
fitriindy,cemil pipi doang yang gendut seminggu kemarin tawa
fitriindy,trlalu cantik saudara
fitriindy,janji yah tidak ketemu serius tidak main
fitriindy,orang jerawat tidak awat yah tidak bersih idupnya yang jerwatan suka rawat kulit an ya bagaimana susah ilanginya
fitriindy,mal aidzin dokter cantik sekali istri
fitriindy,tanjung sekali anda tanjung pura sayang
fitriindy,seperti cilok haja
fitriindy,lebaran tanpa nene kalau shalat ied nene diam rumah tunggu pulang masjid sudah tidak sedih sekali
fitriindy,definisi orang anak bodoh mnta maaf singkat yah stad
fitriindy,konsep kita lebaran bareng sent maaf lahir batin semoga ramdhanya berkah
fitriindy,maaf kalau salah sikap salah naruh hati salah kasih kepercyan salah memberi uang
fitriindy,template obrol gebetan saat lebaran tidak yah ramadhan sudah bahagia lebar saya sedih kita sama pasang halal dan akhir bahagia
fitriindy,reza rahadian
fitriindy,alis saudara laki
fitriindy,silaturahmi saudara laki
fitriindy,tuhan jer
fitriindy,semoga baik saudara laki juga bosan kalau keluar terus bawa keluarga bagaimana dan sisi tenaga medis sudah tidak karena lelah sudah wafat karena juang ngobatin orang
fitriindy,yang kerumun tempat ramai terus corona tidak obat yang sudah gertak medis tidak tahu lelah medis medis manusia punya keluarga ken pulang ingin kumpul kadang manusia ego tinggi tidak pikir peras juang paramedis
fitriindy,mobil nyanyi
fitriindy,ya tidur gaya nyadar
fitriindy,sudah buka puasa mau tawa puas tawa
fitriindy,sehat terus dokter semangat
fitriindy,cuma saya yang tidak pada foto pakai mukena
fitriindy,benar sayang entar tahu jemput tim medis perbarui
fitriindy,agar puji baju baru yah bagus corona tahu
fitriindy,baik sakit tidak keren
fitriindy,sudah suka anda apa daya saya yang remah renginang
fitriindy,baju lebaran penting nyawa bukber perbarui penting sehat
fitriindy,yang ego keluyur tidak tidak pakai masker kalian tidak juang nyawa inalilahi bahagia surga saudara wanita ari terimakasih jasa
fitriindy,dekat siapa serah selagi bahagia tidak sudah muak maaf tidak lihat anda lagi
fitriindy,saudara laki perlu ruqyah agar paham
fitriindy,sama seperti saudara malesin pis gila
fitriindy,sekarang yah saudara omong omong yang suruh harus bayang pipi mau seperti bagaimana biasa
fitriindy,batal gera karena emosi jiwa
fitriindy,eca apa antre entar viral seperti indira utap
fitriindy,percaya ibu tuhan
fitriindy,iya mentok atas tidak kecuali jaman kuliah
fitriindy,tawa takut dosa
fitriindy,da ibu tidak haha
fitriindy,tidak sempat julid sibuk corona
fitriindy,kilogram
fitriindy,iya puasa tidak julid tawa
fitriindy,zumba saja eh sekarang berapa saudara
fitriindy,julid lagi puasa
fitriindy,bawa tekan cuy
fitriindy,seperti wanita
fitriindy,gila cantik ven
fitriindy,adalah yang celaka mental orang padahal sukses menikah tidak mesti ditentuin umur
fitriindy,buat nyaman buat sayang boong selingkuh morotin tinggal pilih ningalin tingalin trauma karma
fitriindy,habis lebaran semoga menikah yah cae
fitriindy,admin bagaimana sudah yang keluh loh upgrade dari jam
fitriindy,perut depan
fitriindy,nyeseknya sampai ubun
fitriindy,juga mantan seperti daging babi
fitriindy,admin bagaimana ini proses suruh pesan langsung tidak dbaca
fitriindy,kenapa yah baru coba pesan langsung sih belum nlp saudara ambil latih
fitriindy,te curhat ai cae
fitriindy,suruh cari tahu sendiri
fitriindy,nyender yang salah baik nyender tang gaya andal yah tangan dagu pala miring
fitriindy,ini masuk
fitriindy,kenapa cepat yah yang sudah belum akun
fitriindy,masuk tidak
fitriindy,serius gila sekali sudah ambil latih saja saudara
fitriindy,saudara waktu upgrade ovo perdana menteri berapa harim
fitriindy,kelas saudara
fitriindy,admin sudah pilih dompet tidak bisa ganti bni yah ovo sekali proses upgradenya
fitriindy,admin upgrade ovo perdana menteri jam sudah jam proses
fitriindy,ambil latih
fitriindy,saudara ambil kelas saja
fitriindy,subhana
fitriindy,matang seperti pisang omong omong umur iya cae
fitriindy,juga bingung saudara laki ambil
fitriindy,sisa ambil latih saudara laki
fitriindy,sabar yah saudara laki teman kerja di rumah dinas lolos gel tidak komentar dia bilang butuh uang karena samping ojolnya tidak lancar gaji dia di dinas besar
fitriindy,bang saldo diabisin
fitriindy,saudara laki saldo diabisin tidak latih saja
fitriindy,tidak nabrak masuk selokan
fitriindy,bosan pis sayang
fitriindy,gemini tidak begitu saudara
fitriindy,rindu tidak diungkapin doa siapa tahu tiba datang iya
fitriindy,selamat ulang tahun jer bahagia tidak jomblo
fitriindy,hanya sosok yang patah sedang usaha
fitriindy,sudah email masih notif facebook tidak dia chatan gadis jijik sekali chatnya
fitriindy,sesal sekali bodoh sekarang ibu lihat muka dengar nama muak
fitriindy,aduh saya gin memberi pacar nawar terus yang aneh tawa saya begok sekali yah cae
fitriindy,cinta haha
fitriindy,cinta gila
fitriindy,ambyar sekali cae
fitriindy,pakai itu tiap
fitriindy,gila borong begitu cae
fitriindy,sahur sahur saha gugah
fitriindy,anda tidak prioritasin
fitriindy,sampai bang kan tidak jogging psb
fitriindy,pria alim hati serigala
fitriindy,joging sore tahu sampai pelamin
fitriindy,keren rambut
fitriindy,sayang ortunya
fitriindy,harus ikut cae
fitriindy,keren ra tahan itu juang sekali beda agama samawa ara suami
fitriindy,gemas ken cubit
fitriindy,wastunya belah ra anda anak stdi
fitriindy,cie lasmi lentud
fitriindy,zona pun yang mati hanyut sungai warga sebar berita palsu mati gara corona cari rumput sawah dekat sungai terus dia pusing jatuh sungai neraka sekali manusia jaman
fitriindy,gemini tidak brengsek sering dimanfatin kasi yah saya
fitriindy,astaga paman ayo
fitriindy,siap pergi
fitriindy,dia obrol begitu pikir anda tidak seru tidak
fitriindy,minta maaf dimafin tidak ven
fitriindy,jaman anak bodoh yah bang
fitriindy,cepat selesai sayang yah
fitriindy,kenapa ca
fitriindy,tidak otak tidak yah ada yang bicara begitu anda bagaimana canda tapi pikir dikit
fitriindy,sahabat begitu nyaman begitu begitu antem begitu putus begitu musuh
fitriindy,syok gagak serius cpt selesai ven
fitriindy,sadis
fitriindy,lanjut mei omong omong selamat puasa cae maaf yah saya becandanya suka berkah puasa lancar kuat corona cepat hilang
fitriindy,puasa hari cae
fitriindy,tidak usah pakai kacamata jer entar benang pria kacamata
