username,created_at,text,retweet,favorite
pelangikecilll,2020-07-05 10:58:02,Membaca testimoni utbk membuatku ikut degdegan hufhuf,0,0
pelangikecilll,2020-07-05 10:44:45,"@halloretaa Setuju kak, apalagi kalo cuman buat sendiri😂😭",0,0
pelangikecilll,2020-07-04 00:55:52,@yowanng AYAHH😭😭😭😭😂,0,0
pelangikecilll,2020-07-04 00:25:20,How can 5-mins-disaster affect your life for the next 1 month,0,0
pelangikecilll,2020-07-03 05:41:09,@almadnasiha Dimulai dari keinginan untuk membeli dulu ya ma xixixixi😂,0,0
pelangikecilll,2020-07-02 23:25:53,Skrg mah masih pagi udah bingung nanti siang mau makan apa.,0,0
pelangikecilll,2020-07-01 08:55:52,@rizkalarasati Balesnya dalem ati sikk,0,0
pelangikecilll,2020-06-29 05:16:27,@nadiaaals Tetep gak bisa😭😭😭😭 kek gak kenceng gt lo cubitnya,0,0
pelangikecilll,2020-06-28 22:22:01,@nadiaaals Bagi trikkkkkk🙏🏻🙏🏻🙏🏻🙏🏻,0,0
pelangikecilll,2020-06-28 11:18:49,Suka banget. P.s. was taken before corona existed. https://t.co/4PEVAOobbZ https://t.co/xRYO4L9D7k,0,1
pelangikecilll,2020-06-27 00:19:59,@Li_Lailii wkwkwkwkwkwk yg pulangnya 3 tahun sekali:(((,0,0
pelangikecilll,2020-06-26 13:29:36,"Yaaa so whats going on today, twitter? *seeing trending* *close twitter*",0,0
pelangikecilll,2020-06-26 12:16:28,@havysb Why not 18 hours,0,0
pelangikecilll,2020-06-26 09:57:14,"Kebiasaan tu bnr2 ngaruh bgt ya, di rumah biasa sepi sunyi eh giliran kos rame banyak bocah gini jadi pusing sendiri",0,0
pelangikecilll,2020-06-26 01:08:18,Sipsipsipsip,0,0
pelangikecilll,2020-06-26 01:08:11,⛵️⛵️⛵️⛵️,0,0
pelangikecilll,2020-06-25 23:36:45,@havysb Udah ada jawabannya kan?🙏🏻🥳,0,0
pelangikecilll,2020-06-25 09:50:38,Seneng bgt dah ngerti cara main sopi tanem:”)),0,0
pelangikecilll,2020-06-25 06:28:27,@adzhnahnf Beuhhh cakep bgt emang flyernya👍🏻👍🏻👍🏻,0,0
pelangikecilll,2020-06-25 06:28:07,@thedaffapradani @ponikecilku @havysb yg mo beli🙏🏻,0,0
pelangikecilll,2020-06-25 02:58:08,Sejak wajib pake sarung tangan jari2 ini dah ga perna papercut lagi haaaaaaa ak sukaaa!!! https://t.co/MqWGgYALQn,0,0
pelangikecilll,2020-06-24 12:41:10,Mo nabung buat beli kulkas trs taro kamar.,0,0
pelangikecilll,2020-06-23 13:42:36,@hasbyanshar Astaghfirullah ko bisa gt??? Semoga bisa balik ya by,0,0
pelangikecilll,2020-06-23 06:10:50,@HeriHz Ak perna dapet dari biskuat😭,0,0
pelangikecilll,2020-06-20 16:10:57,@yusrilihzani Debo no debat! Ahahaha,0,0
pelangikecilll,2020-06-20 15:55:37,Tontonan yg menjadi salah satu alasan mangkir dari tidur siang https://t.co/NNqvTh1Nv0,0,0
pelangikecilll,2020-06-20 11:34:40,"@havysb Halo sobat recehkuu, mari bergandengan tangan etapi lg social distancing",0,0
pelangikecilll,2020-06-20 11:33:23,"@ilmidurotunn Semangat ilmi, semoga sehat selalu!🙆🏼‍♀️🥰",0,0
pelangikecilll,2020-06-20 11:05:23,"Skrg aja pada berlomba2 ngirim jokes bapak2, dr dulu ak ngetawain jokes begituan dibilang receh lah garing lah dudududu:(((",1,0
pelangikecilll,2020-06-19 23:59:45,@HeriHz 🙏🏻🙏🏻 https://t.co/wt7fjyg2k5,0,1
pelangikecilll,2020-06-19 14:34:05,Gasuka kucing tp liat ini ak jadi ikutan sedi mo nangis jg huaaa https://t.co/eUXVZVTrOJ,0,0
pelangikecilll,2020-06-19 01:10:02,Bete sama gerbang kos,0,0
pelangikecilll,2020-06-18 13:01:54,"@esdogeeer Sumpa ya ga ngerti lg emg sepenting itu kacamata bagi kaum2 mata minus, ini kaki dah capek bgt sering nabrak tembok dll cuman karena gpake kacamata hadeh😭😭",0,0
pelangikecilll,2020-06-17 08:14:41,@fannprieskila Cepat pulang😠😭,0,0
pelangikecilll,2020-06-17 07:44:16,How could someone take pictures effortlessly estetik,1,1
pelangikecilll,2020-06-16 23:17:11,Kan typo zzzkdkskekskka,0,0
pelangikecilll,2020-06-16 23:14:07,Napa si twitter gada fitur edit tweet,0,0
pelangikecilll,2020-06-12 10:55:59,@widigdo97 Debut lagi asekkkk,0,0
pelangikecilll,2020-06-12 10:46:53,@rizkalarasati @aMrazing Buset https://t.co/WS0eHdke32,0,0
pelangikecilll,2020-06-07 10:17:23,@Irgimartin @hasbyanshar Yg keliatan anya doang😭👍🏻,0,0
pelangikecilll,2020-06-07 06:05:51,Org2 ko bisa pada konsisten workout gitu sik,1,0
pelangikecilll,2020-06-07 04:25:33,Disanguin micin xixixixi https://t.co/iVbquqO4PJ,0,0
