username,created_at,text,retweet,favorite
fildzahanais,2020-07-04 11:38:17,@MTaufikHidayat_ Cowomu siapa pik:(,0,0
fildzahanais,2020-07-04 01:50:02,Hehehe astaghfirullaah,0,0
fildzahanais,2020-07-03 12:23:50,@naurassyifa Goodluck Nauriii❤,0,0
fildzahanais,2020-07-02 11:40:48,YaaAllah kangen banget flip burger,0,0
fildzahanais,2020-07-01 17:15:51,Astaghfirullah,0,0
fildzahanais,2020-07-01 15:39:37,Aaa astaghfirullah,0,0
fildzahanais,2020-07-01 15:37:13,Astaghfirullah hehe astaghfirullahh hhh https://t.co/LeO8vF3xqp,0,0
fildzahanais,2020-07-01 14:40:09,@intanamps Pake opera bisa milih continent sistuur👌🏻,0,0
fildzahanais,2020-06-30 14:00:44,"@Galihkur @dedy_ks Loh bukan aku itu Kur, aku kalau abis disakitin ga kayak gitu soalnya",0,0
fildzahanais,2020-06-30 12:21:55,@dedy_ks Kok ya pas aku buka twitter deed,0,0
fildzahanais,2020-06-30 03:54:45,@Galihkur Mau lanjutin langsung gabisa inget liriknya tu kenapa ya kak,0,0
fildzahanais,2020-06-30 03:52:28,"@corienald Kalo ditambah gabisa ngedit jadi kayak aku si, tiktoknya diuninstall🙂",0,0
fildzahanais,2020-06-28 00:36:50,@rizqasha Wets,0,0
fildzahanais,2020-06-28 00:27:17,@dhiyaulhaqafh @ReachHigher Congraduation priti!❤,0,0
fildzahanais,2020-06-28 00:26:44,@rizqasha Kirain pengenmu kakaen,0,0
fildzahanais,2020-06-27 13:13:19,Aku lho lucu. @rizqasha @pramitadwinda_ https://t.co/f9nJg44YxB,0,0
fildzahanais,2020-06-26 07:18:39,@corienald True😭😭😭,0,0
fildzahanais,2020-06-26 07:14:49,@pramitadwinda_ Aw kangen pucing rame rame garagara sherloc,0,0
fildzahanais,2020-06-26 07:09:05,@kenands_ Penasaran bgt bakal gimana,0,0
fildzahanais,2020-06-26 07:04:14,@herigoen Rightt anw mayan buat nunggu 2022/2023 yang kabarnya jadi tahun rilisnya movie series seas5,0,0
fildzahanais,2020-06-26 06:59:01,@corienald Katanya different world ini based on book seriesnya yang tahun 2000an hmm tp terlanjur lov sm eurus😭,0,0
fildzahanais,2020-06-25 15:45:50,@FirzaAyubi https://t.co/BdxpKtkMDt,0,0
fildzahanais,2020-06-25 15:36:54,Ooooo my God aku gatau mau mention siapa https://t.co/qSmiOLbdnT,0,1
fildzahanais,2020-06-25 12:02:33,Former expert nerima cowo dengan alasan kasihan talkss,0,0
fildzahanais,2020-06-25 12:01:11,"Ooo trust me you wont like it, you dont want that happen to you. https://t.co/pxkB1WRRCF",0,1
fildzahanais,2020-06-22 17:30:39,@banurukmi @elisabethklara MOTIF BROKAT?,0,0
fildzahanais,2020-06-22 15:24:30,@elisabethklara @intanwidy @raafigani Yuk guys btw Riza sedang semangat banget mendoktrinku jadi artis gimana dong aku takut nanti disuruh pakai narkoba,0,0
fildzahanais,2020-06-22 15:08:21,@elisabethklara @banurukmi bikini line selengan-lengan sepunggung-punggung:(((,0,0
fildzahanais,2020-06-22 14:59:40,@intanwidy @raafigani dah lah gausah aku sok merambah ke dunia Ijak yang penuh kesulitan itu,0,0
fildzahanais,2020-06-22 13:42:52,@Galihkur @rahadianragil @FirzaAyubi Ah makin ga lucu Kur,0,0
fildzahanais,2020-06-22 13:40:23,"Mau salim sama @raafigani sabar bgt bikin video tiktok, w ngedit satu video aja ngeluhnya udah kayak disuruh joki tesis anak teknik🙁",0,0
fildzahanais,2020-06-22 13:37:38,@banurukmi Gemey bgt semua orang bakal punya tato alami berkat kebaya brokat🥺,0,0
fildzahanais,2020-06-22 11:29:42,@garasidrip Tru🤯 anyway semangat temen-temen UP! Semoga lancar agendanyaa💫,0,0
fildzahanais,2020-06-22 11:26:39,@corienald Makaci cayangg🥺❤ jaga kesehatan!,0,0
fildzahanais,2020-06-22 11:25:54,"@nadiadasa Baik alhamdulillah, iya ni di sangattaa",0,0
fildzahanais,2020-06-22 11:24:54,@Galihkur @rahadianragil @FirzaAyubi Karena Burjo Mars lebih ga lucu teman-temin:(,0,0
fildzahanais,2020-06-22 04:59:59,@marisaptri Ho jadi di rumah? Apa tetep di Jogja?,0,0
fildzahanais,2020-06-22 04:58:14,@pramitadwinda_ Ga mirip sama aku tauu hahaha,0,0
