username,created_at,text,retweet,favorite
ghias_yusuf,2020-07-05 07:15:26,@tubbirfess Mungkin harus diganti panggilanya menjadi binatang kali yak,0,0
ghias_yusuf,2020-07-04 13:11:28,Team yang makan bakso pasti pentolnya dimakan paling akhir,0,0
ghias_yusuf,2020-06-30 04:12:31,@wancokkk https://t.co/WaX0XbDowh,0,0
ghias_yusuf,2020-06-29 12:33:25,@antekcina https://t.co/QxHoFrFiCN,0,0
ghias_yusuf,2020-06-29 12:31:48,@rizkia__ Doakann berhasil,0,0
ghias_yusuf,2020-06-29 12:05:41,@ipengrafif Siappp bosquh,0,0
ghias_yusuf,2020-06-29 11:59:13,2021 aku akan kurus. https://t.co/sOGXmXVioQ,0,0
ghias_yusuf,2020-06-29 11:19:11,@banjarbase Dasar kada beakhlak ni rancak @rizqikurniawan_,0,0
ghias_yusuf,2020-06-28 22:13:39,@donidoomsday Opini yang bagus dari doomsday sekarang kembali lagi menjadi sadboy,0,0
ghias_yusuf,2020-06-28 11:21:50,@rizqikurniawan_ @prraa_ Aku wes di stasiun malang https://t.co/NzQEibieCH,0,0
ghias_yusuf,2020-06-27 11:22:28,@antekcina Amuza 2021 gass,0,0
ghias_yusuf,2020-06-27 11:08:45,@antekcina Sebelum itu mari rematch lakers vs bucks.,0,0
ghias_yusuf,2020-06-26 09:23:28,one person unfollowed me // automatically checked by https://t.co/IyjzoYIdxn,0,0
ghias_yusuf,2020-06-26 02:40:35,"@rizqikurniawan_ @LFC Jangan terlalu berharap bro,4 besar aja kayanya sulit:(",0,0
ghias_yusuf,2020-06-26 00:59:06,@rizqikurniawan_ @LFC #respect,0,0
ghias_yusuf,2020-06-25 00:49:12,@lixlixlixx Tunggu 2021 aku wes 60 kg,0,0
ghias_yusuf,2020-06-25 00:48:51,@hyrmzng Yuk kurus bisaa yukk wkwkwk,0,0
ghias_yusuf,2020-06-25 00:48:38,@rizqikurniawan_ sore ini kuyy,0,0
ghias_yusuf,2020-06-24 11:44:04,Percuma gowes sepeda kalo malem malem makannya tongseng kambing:(,0,0
ghias_yusuf,2020-06-23 05:40:16,Mobil andalan dari aku sd xixixi https://t.co/hOjnMIUn4g,0,0
