username,created_at,text,retweet,favorite
emanggemeshin,2020-07-05 15:26:46,@ranggajupleek Wew tumben bener,0,0
emanggemeshin,2020-07-05 15:19:41,"sepinter pinternya manusia merencanakan dan merancang, klo Tuhan udh berkehendak mau gimana",0,0
emanggemeshin,2020-07-04 22:52:21,@kharicetea Tabita wkwk,0,1
emanggemeshin,2020-07-04 08:01:41,@missingpersonxx AMINNN,0,0
emanggemeshin,2020-07-04 05:36:08,@missingpersonxx Semangat mbakkk,0,0
emanggemeshin,2020-07-04 00:58:53,Waw otw produktif lagi. Seneng banget,0,0
emanggemeshin,2020-07-03 00:28:31,"Cara aku klo di catcalling/ di gangguin. 1. Pura pura budeg 2. Pura"" ngangkat telepon 3. Pura"" jadi orang gila (ngomong/ketawa sndr) Dna selalu berhasil krn abis itu merkea diem Krn klo ngelawan aku tu ga berani wkwk. https://t.co/uIWWxpjnre",0,2
emanggemeshin,2020-07-02 15:05:52,@ARoadcast Motor anjing wkwk,0,0
emanggemeshin,2020-07-02 04:17:10,@missingpersonxx Lebih asyik nyanyi bareng gitu wkwk,0,0
emanggemeshin,2020-07-01 22:49:27,@missingpersonxx Ingin merasakan ke uwu an ini juga,0,0
emanggemeshin,2020-06-30 03:02:46,Taun depan bisa ngerasain KKN ga ya wkwk,0,0
emanggemeshin,2020-06-29 13:37:48,Main gartic ama psdm sambil misuh misuh banter. Lupa klo di rumah ada ibuk dong. Predikat anak baek baek di rumah keknya dah ternodai,0,0
emanggemeshin,2020-06-29 08:09:36,@hnaulia_ Sedih klo merencanakan tp ujungnya dikecewakan aseek wkwk,0,0
emanggemeshin,2020-06-28 06:31:34,@sukapearls Jangannn wkwk,0,0
emanggemeshin,2020-06-27 11:04:18,Ngambis bngt pengen kurus. Tapi iman ku lemah sama makanan 😭,0,0
emanggemeshin,2020-06-27 10:15:11,"@sukapearls Pdhl foto itu menipu, bisa di edit wkwk",0,1
emanggemeshin,2020-06-27 06:21:00,@egamldyaaa @lutfianh__ Trus maem cilok batagor pwedes pol,0,0
emanggemeshin,2020-06-26 08:50:26,@Shafaasy Muncul pisan ae di rasaniii,0,0
emanggemeshin,2020-06-25 13:55:22,Cringe sndr klo liat chat bucin sma mas,0,1
emanggemeshin,2020-06-25 03:12:47,@sukapearls Tonti mah langganan orang pingsan,0,0
emanggemeshin,2020-06-25 03:12:05,"Pas SD lagi marching band buat event, gendong bellyra yg gedhe kbtulan lg sakit belum sarapan, latihan berjam jam. Panas. Pingsan deh + ketimpa bellyra yg gedhe, hbs itu digendong coach, sadar pas udh di UKS ramee bnyk tmn nungguin di kasur. TP MALU BNGTT DIKERUMUNIN DONG :( https://t.co/v9uAuezgZ8",0,0
emanggemeshin,2020-06-24 07:55:40,@lutfianh__ Amin sempga ter realisasikan,0,0
emanggemeshin,2020-06-24 07:54:31,@ssssoooffffiiii Pengen pentol :(,0,0
emanggemeshin,2020-06-23 22:47:49,Bakalan terharu punya orang yg disayang selalu jd support system dan nemenin dr nol,0,0
emanggemeshin,2020-06-23 11:50:08,Desperate,0,0
emanggemeshin,2020-06-22 07:43:43,"@kristoimmanuel nah dah cocok buat backsound sesi nangis""",0,0
emanggemeshin,2020-06-22 03:04:56,@sukapearls ❤,0,0
emanggemeshin,2020-06-20 10:34:31,@ranggajupleek Mbak emng selalu benar,0,0
emanggemeshin,2020-06-20 05:24:38,@hiddensapphire Sini pelukann,0,0
emanggemeshin,2020-06-20 04:33:00,"Definisi ""Rumah"" buat semua orang emang beda. bagi sebagian orang memang untuk tempat ""istirahat, tempat pulang"", bagi sebagian lagi adalah ""beban masalah""",0,0
emanggemeshin,2020-06-18 22:08:42,Lol ngakak am pilihan jawabanya 🤣 https://t.co/3WKaxy7DFe,0,0
emanggemeshin,2020-06-18 04:31:41,"Serius nanya ""mentai rice"" gmn sih rasanya? blum pernah nyoba wkwk",0,0
emanggemeshin,2020-06-18 04:22:25,"Bingung mo jualan apa. Nih tmn tmn we semuaa pada jualan makanan, mana keknya enak enak semua. Sosmed penuh postingan jualan. Dah lah emng akutu gak cocok otak atik dapur. Smngt tmn tmn aku yg jualan ❤",0,0
emanggemeshin,2020-06-17 10:09:28,@lutfianh__ Bali bali gatelen,0,0
emanggemeshin,2020-06-16 15:01:07,@hiddensapphire Wolhaaa,0,0
emanggemeshin,2020-06-16 14:47:20,Pengen jalan jalan sore gitu ama anjing. Tapi anjingku pemalas.,0,0
emanggemeshin,2020-06-16 12:51:37,@ssssoooffffiiii @okmuazh @lutfianh__ Maaf ga fokus sop wkwk,0,0
emanggemeshin,2020-06-16 12:49:27,"@ssssoooffffiiii @okmuazh @lutfianh__ Mksdny makul csr kita, kn kmrn bahas"" kek gini toh 😂",0,0
emanggemeshin,2020-06-16 12:43:49,"@rsmaindriani @pypergold aplg klo senam lantai, bisa kagak encok iya",0,0
emanggemeshin,2020-06-16 12:41:34,"@rsmaindriani @pypergold Mending lu 80, gw PAS KKM dong",0,0
emanggemeshin,2020-06-16 12:40:05,@ssssoooffffiiii @okmuazh @lutfianh__ Csr berguna yak 🤣,0,0
emanggemeshin,2020-06-16 08:38:56,@d0nath Waw Puji Tuhan dh sembuh,0,0
emanggemeshin,2020-06-16 05:50:38,@thejodits Totalitass bngt wkwk,0,0
emanggemeshin,2020-06-16 01:47:17,Pemandangan indah itu pas buka laptop dah gak ada notes DEADLINE lagi,1,0
emanggemeshin,2020-06-15 01:59:03,Review ter-Fav pokoknya. Capek ngakak terus https://t.co/qxYsbl4OoE,0,0
emanggemeshin,2020-06-14 05:44:05,"Kenapa sih aku klo nge chat sering pake imbuhan wkwk, hehe, haha pdhl ga lucu",0,0
emanggemeshin,2020-06-13 17:05:10,@lutfianh__ Sama,0,0
emanggemeshin,2020-06-13 07:59:13,"@anakpubg_ @13k @12k @15k Ning jogja kabarin Bun,, tp aku mau yg brownies",0,0
emanggemeshin,2020-06-13 05:27:03,@anakpubg_ Kasiann haha,0,0
emanggemeshin,2020-06-13 05:02:17,"@dwiarti22 yg bikin gemes tu, itu toko nya jd rame bngt. Jngn sampe aj ntr ada cluster toko sepeda wkwk",0,0
emanggemeshin,2020-06-13 04:56:01,@dwiarti22 Bener bngt. Tp tuh agak gmn gitu jadinya.Ya balik lagi sih sbnrnya hak mereka juga mau beli ato enggak asal ada duid aja wkwk,0,0
emanggemeshin,2020-06-13 04:50:57,"aku bru kmrn sepedaan sekali dah g mau lagi capekk hbs itu klo sepedaan pk masker ga bisa napas, dan klo gak pake masker resiko jugak",0,0
emanggemeshin,2020-06-13 04:48:10,"WOW nih orang"" kesambet apa sih beli sepeda baru semua. Lewat toko sepeda pun rame bngt ngalahin warung makan.",0,0
emanggemeshin,2020-06-12 13:32:31,"Akibat kebanyakan ""ngimpi"", jadi ekspektasi tinggi sm diri sndri",0,0
emanggemeshin,2020-06-11 14:15:00,Bucin sekala check 😍 https://t.co/oKJvhRj0sS,0,0
emanggemeshin,2020-06-11 04:13:47,@anakpubg_ Aku kalah bun https://t.co/eRjJ21u6J5,0,0
emanggemeshin,2020-06-11 04:10:53,@cantikjelitaa DENGAN SUKARELA BNGT YAA,0,0
emanggemeshin,2020-06-10 15:27:12,"@sukasukaakuu__ Tinggal tambahin voiceover ""bayangkannn.... """,0,0
emanggemeshin,2020-06-10 09:50:21,@ARoadcast Geli bngtt,0,0
emanggemeshin,2020-06-10 01:10:24,Ternyata klo lg galau aku ahli bikin puisi. LOL https://t.co/Cbp4ZgN9zf,0,0
emanggemeshin,2020-06-10 01:01:44,"@kharicetea @initiaraandini Aku tantang kmu ""panjangin rambut""",0,0
emanggemeshin,2020-06-10 00:58:27,@kharicetea Ready jumat kn nduk,0,0
emanggemeshin,2020-06-09 15:25:05,@thejodits Siapp kek,0,0
emanggemeshin,2020-06-09 14:32:50,@Shafaasy AMIN AMINN 😍,0,0
emanggemeshin,2020-06-09 13:37:34,@goldennglow Siap buk,0,0
emanggemeshin,2020-06-09 13:37:08,@cantikjelitaa Belooomm 😭😭,0,0
