username,created_at,text,retweet,favorite
jehademusa,2020-07-01 10:59:23,CUMA 50-an meninggal setiap hari. Aman! https://t.co/FLGi0O1ooq,0,0
jehademusa,2020-07-01 10:24:32,@berlianidris Maklumat kapolri sdh dicabut...,0,0
jehademusa,2020-06-30 10:08:14,https://t.co/hKsWCOxJvq,0,0
jehademusa,2020-06-29 09:41:57,"@ckrbwn @KemenkesRI iya udah aman, jumlah meninggal hanya 50-an orang tiap hari. Aman ya?",0,0
jehademusa,2020-06-28 16:11:00,@txtdrberseragam Kalau kelakuan oknum babinsa yg menerima iuran keamanan bulanan dari warga gimana min?,0,0
jehademusa,2020-06-28 16:07:50,@suryadelalu @lukmansaifuddin Yes. Harusnya kan di Kalimantan yang sebentar lagi akan jadi pulau ibukota.,0,0
jehademusa,2020-06-27 10:21:52,Kecepatan internet berhubungan dengan tingkat kemajuan https://t.co/cS6YkhnwlL,0,0
jehademusa,2020-06-27 10:19:42,"Sekarang telah semakin jelas, ada upaya mengubah Pancasila versi 18 Agustus 1945 (Ketuhanan yang maha Esa di sila pertama) menjadi Pancasila versi lain. Waspadalah!",0,0
jehademusa,2020-06-27 09:56:16,"@DivHumas_Polri Jangan cuma flyer pak, buktikan seterang-terangnya bahwa penegakan hukum dilakukan dgn seadil-adilnya terhadap owner korporasi perusak lingkungan.",0,0
jehademusa,2020-06-26 02:53:19,Saya belum melihat ada pengusaha bbshop yg disiplin. https://t.co/EFupSBhxc7,0,0
jehademusa,2020-06-25 23:50:30,"@KemenkesRI Tinggi. Tapi jangan-jangan karena perubahan SOP, sekali tes dengan hasil negatif langsung dianggap sembuh dan diperbolehkan keluar dari isolasi? SOP sebelumnya dua kali tes negatif kan?",0,0
jehademusa,2020-06-23 07:10:11,"Tenaga kesehatan (nakes) yg tadinya ga mau nutup aurat karena gerah, panas, atau alasan ga modis, kini di era pandemi malah dipaksa bercadar sepanjang hari euy. Haha... #BerkahCovid19 😱🙏🏼",0,0
jehademusa,2020-06-16 14:49:05,oh gitu... https://t.co/OeBLDJTAHf,0,0
jehademusa,2020-06-16 14:01:51,@BPJSKesehatanRI Mohon balas twit saya yang ini min. Cc. wakil rakyat @DPR_RI (kalau memang merasa sebagai wakil rakyat) :) https://t.co/C5kiVBwR1A,0,0
jehademusa,2020-06-16 14:00:06,Keadilan adalah kunci pemersatu atas keberagaman yang ada. https://t.co/puN1xSrqwn,0,0
jehademusa,2020-06-16 13:52:43,@BPJSKesehatanRI Admin terlalu sibuk sehingga terlewat membalas twit saya. @TulusAbadi @YLKI_ID https://t.co/Lg1l69LK18,0,0
jehademusa,2020-06-15 13:47:15,@KemenkesRI Semog kita dijauhkan dari wabah gelombang kedua. Aamiin.,0,0
jehademusa,2020-06-15 03:15:55,Demikian kami sampaikan. Mhn kiranya @BPJSKesehatanRI dpt memberikan tanggapan. Cc. @OmbudsmanRI137 @TulusAbadi,0,0
jehademusa,2020-06-15 03:13:07,Hal-hal seperti ini sering banget terjadi di lapangan. Mungkin karena ketidaktahuan kami atau memang ada hal yg menyalahi aturan BPJS. Mhn tanggapannya min @BPJSKesehatanRI,0,0
jehademusa,2020-06-15 03:10:54,"Sebagai contoh resep dokter di bawah ini. Ternyata setelah dituker ke apotek, jumlah butir obat tidak sesuai jumlah yg diresepkan dokter, krn alasannya BPJS membatasi 7 hari saja. Apa bisa begitu? @BPJSKesehatanRI https://t.co/8dkJSo1PvS",0,0
jehademusa,2020-06-15 03:07:42,"@BPJSKesehatanRI Maaf min mau nanya lagi, apa betul BPJS hanya menanggung obat utk maksimal 7 hari ya meskipun dokter di RS-nya meresepkan obat untuk 10 hari?",0,0
jehademusa,2020-06-14 07:13:50,@KBinsa @Puspen_TNI @jokowi @TjahjantoHadi @DivHumas_Polri @BNPB_Indonesia @KemenkesRI @kemkominfo Saya juga mau tanya Dan Admin @Puspen_TNI,0,0
jehademusa,2020-06-14 07:09:03,"@KBinsa @Puspen_TNI @jokowi @TjahjantoHadi @DivHumas_Polri @BNPB_Indonesia @KemenkesRI @kemkominfo Maaf KBinsa, apa diperkenankan ya Babinsa mendapatkan insentif keamanan bulanan yg dikumpulkan dari warga melalui RT?",0,0
jehademusa,2020-06-14 02:26:36,Wah meriah di era New Normal... https://t.co/Oye2pR6ETi,0,0
jehademusa,2020-06-13 14:23:47,@mamiennie @kaankahfi @geloraco Mungkin bisa aja kalau ngga sengaja dan ngga ada niat/maksud?,0,0
jehademusa,2020-06-13 03:35:06,"@pemikir5 @adv_supyadi wah, netizen bergerak....",0,0
jehademusa,2020-06-12 14:36:02,@BadanBahasa Kenapa nggak sekalian masukin kosakata dari ratusan daerah di Indonesia ke dalam KBBI. Biar ngga hanya bahasa Gayo aja yg masuk :D,0,0
jehademusa,2020-06-12 14:24:20,"@jamesmassola @smh @theage But health ministry Indonesia @KemenkesRI said that's not bad news. Percentage of patient recovery is high. Declining graphs of case found in several provinces, even 0.",0,0
jehademusa,2020-06-12 14:13:50,Oh jadi begini ya cara melaporkan data dengan SOP terbaru? Hee https://t.co/ADWSmlHJVl,0,0
jehademusa,2020-06-12 13:32:17,Semoga Pemerintah mendengar... https://t.co/Kc8vi5jKMo,0,0
jehademusa,2020-06-12 05:59:58,karena sudah minta maaf barangkali :) https://t.co/aTNgKfAA1K,0,0
jehademusa,2020-06-12 00:13:34,"Sekali lagi. Ada pelajaran penting hari ini. Lidah dituntut waspada pada gigi, meski masih berada dalam satu mulut yang sama. #hidup",0,0
jehademusa,2020-06-12 00:12:22,"Maka hidup di dunia bukanlah untuk dinikmati, melainkan untuk segera ditinggalkan. Sabarlah, jika mengerti. Tidak lama lagi pengadilan akhirat telah menanti. Pasti adil. #hidup",0,0
jehademusa,2020-06-12 00:10:34,"Mereka yang sehari-harinya rakus, tamak, mengambil yang bukan hak dan melupakan kewajiban. Justru inilah yang menari-nari di atas panggung kehidupan. Jelas! #hidup",0,0
jehademusa,2020-06-12 00:09:05,"Zaman sudah sering terbalik. Pendusta mendapat panggung. Sementara mereka yang senantiasa ikhlas justru berada di jurang, kadang seketika reruntuhan menimpa. Begitu menyedihkan! #hidup",0,0
jehademusa,2020-06-12 00:06:57,"Zaman ini begitu mengerikan. Kehidupan ibarat permainan. Kadang suka terbalik-balik. Ketika orang bodoh menjadi pemimpin, di kala itu orang cerdas hanya diam tak berdaya. #hidup",0,0
jehademusa,2020-06-12 00:05:40,"Begitu banyak lautan manusia yang kita temui, tak satupun di antara mereka yang kita bisa pastikan memiliki hati yang lurus. Maka waspadalah! #hidup",0,0
jehademusa,2020-06-12 00:04:43,"Pelajaran kehidupan: Lidah dituntut harus tetap waspada kepada gigi, mereka masih berada dalam satu mulut yang sama. #hidup",0,0
jehademusa,2020-06-11 09:29:54,Apakah ini menjadi pertanda awal bahwa SIM bisa seumur hidup. Bisa diundur perpanjangannya melalui kebijakan/regulasi penguasa. https://t.co/3Zof8IeAGT,0,0
jehademusa,2020-06-11 07:27:04,Lalu ditutup dengan tagar #dirumahsaja https://t.co/R2AP0brEQf,0,0
jehademusa,2020-06-09 15:51:56,"ah cuma naik 1000-an, normal dan wajarlah... https://t.co/rQzFiXP0bT",0,0
jehademusa,2020-06-09 15:38:09,Demikian kisahku!,0,0
