username,created_at,text,retweet,favorite
amindwiananda,2020-06-17 09:04:59,Nyangkem ng awak e dewe wkwkwk. https://t.co/Ug7L6ntYac,0,2
amindwiananda,2020-06-11 14:06:52,"@rifqi_az12 Cokk niat kate buka alquran online tp browser e sg metu sepakbolacc wkwkwk Oalah padahal Pisan"" e niat sembayang shubuh malah dadi judi ng masjid 🤣",0,0
amindwiananda,2020-06-11 04:29:33,"Duwek e matane iku a ganok pajak tapi sembarang"" gratis. Ganok freesex tp genti mbalon syariah alias poligami. Cok.! https://t.co/s472UpLIsj",0,0
amindwiananda,2020-06-08 02:59:16,@novibseptinov @henrysubiakto Ngerii sekali knek pas rahang langsung buyar 😂🤣,0,0
amindwiananda,2020-06-05 16:12:32,"@vicky_abikita Lek sg daftar rondo umur 80 oleh gak di jamin onok sg gelem gak.? Lek mek urusan nafsu mbalon ae cok 3.500.000 wes oleh akeh lek purel ae gausah gowo"" Syariat e agomo. Cok gattel.!",0,0
amindwiananda,2020-06-05 16:02:31,"Syariat e agomo sg di perdalam kok liyane urusan selangkangan ae. Mbok gae"" kelas cara melbu suargo ta carane ngejak jagongan munkar nakir ta opo. Wong bojo 1 ae ra kopen ate 4. Mbokne ancok.! https://t.co/VVm0v7ueHB",0,0
amindwiananda,2020-05-30 05:45:15,"@Berkarya_Info Memutus hubungan sama cina tp trus deal""an freeport sama amerika. Bangsat.! 😂🤣",0,0
amindwiananda,2020-05-20 21:30:40,Cokk iki lak trik e garangan jenenge @rifqi_az12 Koncone smean coba takoni kyk e salah siji korbane. Sg duwe trik macak kebengen mek arek iki soale. https://t.co/DrrFTTSabT,0,0
amindwiananda,2020-05-20 20:17:34,Bapak muaythai indonesia 🤘 https://t.co/vamvK79Qvp,0,0
amindwiananda,2020-05-19 13:50:05,"@rifqi_az12 @hudialfarich Trs Nyampek purwosari ate ng alfa gasido gara"" Onok arek sarungan model"" Kenob akhire ngempet ngelak sampek alfa lawang. Cok bngsat 😂🤣",0,0
amindwiananda,2020-05-19 05:07:07,"@rifqi_az12 @hudialfarich Liwat dalan tengah alas soale dalan utama akeh swipingane kenob 😂 Budal 4 jam moleh 7 jam gara"" Muter"" Gak karuan 🤣",0,0
amindwiananda,2020-05-15 22:33:13,Mbuh yopo ceritone lek iko sido budal gae planing pertama budal wong 2 ambek @rifqi_az12 numpak sepur. Wes pindo away kita sek di kek i slamet sg kuoso masio wes kate matek pertama ng meduro ke 2 ng sleman 😂😂 https://t.co/pcxnxgWVw7,0,0
