username,created_at,text,retweet,favorite
melyst94,2020-07-03 12:13:31,@chawrelia kok gua suka bagian yg ini yaaa.... *ngakakk,0,0
melyst94,2020-07-03 06:39:17,@chikitasanta @avfogato @SbuxIndonesia di luar sana bnyk org2 yg kehilangan pekerjaan yg lebih punya attitude,0,1
melyst94,2020-07-03 06:17:02,@susipudjiastuti @kemenhub151 @djplkemenhub151,0,0
melyst94,2020-06-26 13:51:15,"@andihiyat Mau @samsungID #GalaxyM21 dong kak andihiyat ganteng,rajin menabung,sayang mamah papah..dr hastagnya #SobatAntiLowbat jelas fitur baterai jumbo 6.000 mAh yang mendukung fast charging 15 watt song + RAMnya 4 GB dgn Memory Internal 64 GB..Bantu Upgrade M20 ku ke M21 dooong",0,0
melyst94,2020-06-26 05:42:54,@txtdrberseragam @DivHumas_Polri,0,0
melyst94,2020-06-25 12:47:59,@ustadchen @adeegiittaa tahaaan...yg cowoknya wktu itu diputusin tp ngancem bunuh diri dan ngebut2an..very can reLate you sist 🙏🙏,0,0
melyst94,2020-06-25 10:16:56,@aMrazing aku gak akan iri koh..karena ga ada yg bs aku post di IG strory juga..aku nongkrongnya cm di toilet rumah aja koh..😭😭,0,0
melyst94,2020-06-25 10:11:31,"@zarryhendrik Jawab sebagai netizen ""mon maap pak..bapak rugi 13 triliun gara2 koneksi internet terputus..sayang sekali dgn transaksi sebanyak itu bapak ga sanggup beli kuota sndiri apa ya.. wifinya cari yg gratisan teroos""",0,0
melyst94,2020-06-24 08:31:51,"Evently ketika w liburan sama temen2 tp nyokap bukan sibuk minta beliin ini itu klo dia dibawain oleh2 syukur enggak jg gapapa..tp slalu bilang ""hati2 jaga diri,bae2 di daerah org,gausah macem2 gausah aneh2,gausah cari2 bahaya"" Hati2nya mah bener tp siapa jg yg cari2 bahaya mak",0,0
melyst94,2020-06-22 07:16:38,"@CNNIndonesia @KemenkesRI @KemensosRI Maaf Pak...kenapa harus dijadikan lomba pak, jadikan itu sebagai kewajiban tatanan baru disetiap daerah dan PR bagi pemimpin daerahnya harusnya pak..biar merata hasilnya pak..jadi biar maju bareng2 pak..Jikalau ada pemenang mudah2an gak di korupsi ya pak",0,0
melyst94,2020-06-22 05:57:38,@ernestprakasa menggerakan perekonomian pedagang disekitar wilayah CFD koh mayan koh.. bonusnya menggerakan rantai penyebaran covid koh,0,0
melyst94,2020-06-21 08:02:07,@jonathanend Jebakan pinjoL,0,0
melyst94,2020-06-20 16:34:45,@aMrazing tenang koh kita satu server...,0,0
melyst94,2020-06-20 16:31:58,@subtanyarl suku mulanjameela not interest,0,0
melyst94,2020-06-20 07:01:24,@tempodotco @kikysaputrii usahaaa terooossss hahaha,0,0
melyst94,2020-06-19 10:57:16,@txtdarionlshop Maoooo nangiiissss...bukan karena kochengnya yg mati..tapi komennya coba... turut berduka utk si kocheng yaa,0,0
melyst94,2020-06-19 10:46:54,@seterahdeh mantaff..aku pengikutmu ya mbak...,0,0
melyst94,2020-06-17 08:16:07,@annisaoctian @zarryhendrik @shitlicious @GiaPratamaMD @aMrazing yuk mohon bantuan retweetnya kakak2 sekalian...,0,0
melyst94,2020-06-16 10:51:22,"@B_hyundred_byun @JNECare gilaaak...kardusnya diganti sama JNE..wahh parah bgt sih ini mah..udeh ngerusak,maen buka barang org dan ganti kemasan packingnya wageLasehh..",5,60
melyst94,2020-06-15 06:19:50,@animalfess2 itu bedain mana yg udah di Lap sama yg belom gimana??😂,0,0
melyst94,2020-06-15 06:03:25,@awwe_ @bintangemon Lah dia mah nyabu ke tukang bubur deket rumahnya terus itu juga ngutang2 yg bayar bapaknya juga...,0,0
melyst94,2020-06-13 23:43:29,@babiiterbang @subtanyarl @bintangemon kayanya begini deh tang..coba menurut lu gimana?,0,0
melyst94,2020-06-13 12:52:00,@ohmybeautybank ini thread boljug nih..tapi komentarnya dooong..haha ngakak...,0,0
melyst94,2020-06-13 12:41:47,@h3llatrash Done...semoga membantu tugas akhirnya ya kan,0,0
melyst94,2020-06-13 07:11:36,@jek___ @Kemenkumham_RI haiya iyaa,0,0
melyst94,2020-06-12 13:43:22,@nightttwatch Dari websitenya itu gak resmi...fix bukan dari lazada,0,0
melyst94,2020-06-12 13:37:07,@Rdwnadptr @shitlicious Lah iya bener nih...,0,0
melyst94,2020-06-10 10:34:47,Sebelum ada corona juga gue mah naknya lebih homely daripada hangout2 atau nongkrong2 gitu..mageran anaknya kemana2 klo ga ada tujuan yg dituju bgt..paling kaya ikut2an temen doang sih..liat aja sosmed w fotonya paling itu2 doang..emg bukan sosmed addicted..BIARIN AJA LAH yaa..,0,0
melyst94,2020-06-10 05:46:43,@PBIDI @GiaPratamaMD Saaaaadddd..dokter dokter spesialis handal satu persatu tumbang...😭😭,0,0
melyst94,2020-06-09 14:33:00,one person followed me // automatically checked by https://t.co/CPwPxDXV59,0,0
melyst94,2020-06-05 10:00:00,@andihiyat Bisikan Ghoib,0,0
melyst94,2020-06-04 13:44:05,@recehtapisayng https://t.co/DYMBpNzSGf,1,46
melyst94,2020-06-04 03:15:41,@tirta_hudhi @GiaPratamaMD Dok...mau tanyaaa..heboh masalah konspirasi covid19 kira2 ada ga kaitannya sama kebijakan new normal dan isu pemerintah kita yg sprtinya mengarah ke Herd Imunity??,0,1
melyst94,2020-06-01 00:32:00,@andihiyat Makazeh bang.. dgn tak sengaja tweet lu ini telah menyadarkan sebagian manusia2 penuh drama di luar sana,0,0
melyst94,2020-05-31 01:21:39,@ReceinAja Bapaknya dulu intrukstur senam....,0,0
melyst94,2020-05-31 00:45:08,@faizsadad_ Yaaa gak gitu jugaaa ngaabbb...bikin mikirr dan ngajak tubir...,0,0
melyst94,2020-05-29 15:13:24,@yasminask_ @lokvit semoga bermangpaat,0,0
melyst94,2020-05-29 15:07:17,@kegblgnunfaedh @lokvit kuuu bernyanyi untukmu...hahaha cocok buat lu nih mpok,0,0
melyst94,2020-05-28 04:41:48,@asumsico Yaahhh dari kemaren2 kemana ajaaa....,0,0
melyst94,2020-05-28 03:23:25,"@abdelachrian MasyaAllah....Mamah tuh yaa..ustadzah satu2nya yg w kenal, belio kalo ceramah..pake bahasa sederhana gitu, bahasa sehari2 gitu loh jd kita bener2 paham",0,1
melyst94,2020-05-28 03:14:57,@mardiasih @NajwaShihab mungkin mbak Najwa tertarik akan hal ini??,0,0
melyst94,2020-05-28 03:03:19,@Baemin_ya Yaaaampooon...banyak banget skincare nyaaa...dri segitu banyaknya skincare w emang lg make yg Toner Snail Truecica (itu aja cari harga flash sale) 😭😭,0,0
melyst94,2020-05-23 22:15:45,@JeromePolin anak ciapa cii..pinteL anet,0,0
melyst94,2020-05-22 09:53:18,@nyou_me Wahh mon maap..😂,0,0
melyst94,2020-05-22 09:25:18,@zarryhendrik @adeegiittaa @lokvit noh dengerin tuh...,0,0
melyst94,2020-05-22 01:43:01,@BudeSumiyati Semua berawal dri kita yg memang harus belajar mencintai diri sendiri.. * tim ngeLes,0,0
melyst94,2020-05-22 01:28:33,@ikybaik @subtanyarl @DivHumas_Polri Silahkan Pak...Tolong dibantu utk Silaturahmi dengan jeruji besinya pak..Monggo Pak..,0,1
melyst94,2020-05-20 22:01:32,"@nyou_me tenang mbak, kamu gak sendirian..",0,0
melyst94,2020-05-20 21:57:44,@mhdjns Untung aku dan keluarga bukan termasuk dri orang2 yg ada dikeramaian itu..karena kami org2 yg gemar beli barang onLen alias mager..emak w klo beli sayur ga kepasar cukup ke warung sayur ajah..,0,0
melyst94,2020-05-20 03:07:20,@cocachele https://t.co/MQaaHvh3dC,29,53
melyst94,2020-05-19 13:04:52,"@AREAJULID jadi inget film ""27 steps of May"" ..",0,0
melyst94,2020-05-19 02:44:06,TAMAT.... https://t.co/xhoii0usuh,2,0
melyst94,2020-05-18 21:47:08,"@RendraKB GiLakk sih, Redaksi Sekelas @CNNIndonesia loh padahal",0,0
melyst94,2020-05-18 11:11:34,@HendroSunar @Taritaritaa @kemenhub151 @KemenkesRI @KemenBUMN,0,0
melyst94,2020-05-18 10:21:09,@kikysaputrii Yahhh...gak jd masuk grup Ani-Ani dong wkwk,0,0
melyst94,2020-05-17 09:29:54,@notyourxxsenpai wanjhaay...emosiii dooong..gara2 kayak pita kaset kusut...,0,0
melyst94,2020-05-17 09:23:17,"@azkiiaann @shitlicious Dan apa cuma w yg bener2 KUDET, gatau ini masalah apaan kok rame banget??..dan akhirnya ku temukan jawaban di komen..",0,0
melyst94,2020-05-06 03:11:16,@FiersaBesari https://t.co/LebJL6mzxJ,0,0
melyst94,2020-04-27 07:31:35,"@jehianps ini yg nonton bocil, emak2, bapak2 (ga mungkin), atau para pemuda milenials (ya kali pemuda milenials secara sadar, ga bs cari konten yg berbobot untuk ditonton)",0,0
melyst94,2020-04-14 13:11:45,@imanlagi @KemenkesRI @DivHumas_Polri @Kemhan_RI @KemensosRI,0,0
melyst94,2020-04-13 12:30:53,@WulanRussell @SaveThisVideo,0,0
melyst94,2020-04-09 23:24:35,@Hotmanpariskaya @ndorokakung Makasih loh atas hinaannya...Malaikat Atid tolong CATET...!!,0,0
melyst94,2020-04-06 06:03:45,@asumsico @NajwaShihab emang gini mba najwa???,0,0
melyst94,2020-04-05 02:12:14,"@pendakibudiman @NajwaShihab GASSSS TEROOOS mba najwa.. Pemerintah tuh ya suruh fokus ke satu masalah aja masih kelabakan masih kekurangan, nah ini malah dia sendiri yg bikin masalah baru..Ya Tuhan kami percaya azabmu utk mereka yg tdk amanah kpd rakyatnya, aplagi disaat sprti ini..",0,0
melyst94,2020-04-05 01:59:31,@me666aw Smoga ayahanda mbanya khusnul khotimah amiin..,0,0
melyst94,2020-04-04 11:25:53,@blogdokter @GiaPratamaMD @jokowi @KemenkesRI mohon maap apakah dana yg dibilang 3 T itu benar2 sdh terealisasi dan teralokasikan dengan baik ke faskes I hingga Rumah sakit2 yg memang membutuhkan...,0,0
melyst94,2020-04-02 09:40:58,@berlianidris @KemenkesRI @DPR_RI @DivHumas_Polri @jokowi,0,0
