username,created_at,text,retweet,favorite
liputarinns,2020-07-03 23:57:17,@dheknock @hakimirza Waktu di gg hasbi dulu kamarku ga bisa dikunci. Trus subuh² ada org masuk kontrakan dan buka kamarku.. Untung dasterku nutup ampe bawah 😭,0,0
liputarinns,2020-07-03 04:13:01,@woelandevv Diskon 70% angkutt wkwk,0,0
liputarinns,2020-07-03 03:49:02,@woelandevv Kemaren gue beli pulsa tri di tokped 150000 lagi diskon jadi 149300,0,0
liputarinns,2020-07-03 00:05:07,Udh bisa naik turun tangga si kucing jadi rempong lari² terus kesana kemari wkwk,0,0
liputarinns,2020-07-02 11:42:10,Ke kantor cuma seneng kalo ketemu dia doang 🐈 https://t.co/TIdfReZofz,0,0
liputarinns,2020-07-02 07:49:58,"@rexyand Lupa absen perdana ku, 1 menit menuju keterlambatan wkwk https://t.co/MDRmS3oPbY",0,0
liputarinns,2020-07-02 07:46:05,Ini juga belom dicoba kalo dirumah ni sinyal tri kayak gimana. Biasanya sih bapuk bgt. Kenapa sih gue bege 🙂🙂🙂🙂,0,0
liputarinns,2020-07-02 07:44:52,"Terus kalo diitung² gue beli tsel 190k udh dpt 55gb, sementara kan tri ga sampe 55 gb kalo 90k 2 kali beli. Padahal 55gb emg pas bgt ukuran filenya eco lifestyle. Kok jadi zonk banyak ya 🙂",0,0
liputarinns,2020-07-02 07:41:56,"Mau download eco lifestyle pake internet kantor tu lamaaa bgt, paling 700an kbps. kalo pke tetring tsel agak sayang. Trs akhirnya beli tri yg 90k 20+4gb. Trs kecepatannya cuma 300an kbps. Zonk ga sih...",0,0
liputarinns,2020-07-01 16:52:12,Ini pasti gara² nonton video ttp perseteruan kei deh 😭,0,0
liputarinns,2020-07-01 16:51:10,Kenapa bisa mimpi kayak gitu🥵,0,0
liputarinns,2020-07-01 16:49:37,"Baru ketiduran 1 jam an, terus mimpi udh berkali². Salah satunya mimpi di dalam mimpi. Mimpi lapis 2 mengungkap ttg keluarga gue yg mau diserang sama org yg tinggal ngontrak di samping rumah. Pas balik ke dunia nyata di mimpi lapis 1 gue ngetwit terus viral 🙂🙂🙂",0,0
liputarinns,2020-06-30 08:42:35,When di komplek kakak ada uler gede 4-5m dan bapak you suka ular so much. Untung yg nurun ke anaknye bukan suka ular tapi binatang² lucu 😭 https://t.co/ErfsexkE6d,0,0
liputarinns,2020-06-30 05:00:59,Kuciii https://t.co/UOgVwQAZEP,0,0
liputarinns,2020-06-29 11:31:30,Keponya sama hellobareface tapi kok jauh amat di medan,0,0
liputarinns,2020-06-29 11:09:38,@ristianaw_ Work from lapangan alias pencacahan 😌,0,0
liputarinns,2020-06-29 09:10:04,"Konsepnya masih nyampur gini antara besar kecil, semua²nya belom siap tapi udh disuruh wfl per awal Juli 😌",0,0
liputarinns,2020-06-29 01:29:43,one person followed me // automatically checked by https://t.co/vkVM9gh8By,0,0
liputarinns,2020-06-29 00:56:34,Lieur ya tiap akhir bulan tuh. Gajelas banget 🙂,0,0
liputarinns,2020-06-29 00:55:24,@naprilistya Baik alhamdulillah. Lo gimana prill?,0,0
liputarinns,2020-06-28 10:11:25,"@woelandevv Cus coba lah lan, nasi goreng whiskas kek chef tiarbah",0,0
liputarinns,2020-06-28 04:13:33,"Dipasangin kelambu karena entah kenapa skrg jadi alergi gigitan nyamuk, sampe berhari² merah besar bengkak dan gatal. Trs bekasnya item². Sedih https://t.co/voOd9dP2L2",0,0
liputarinns,2020-06-28 04:04:12,"@MiftahAmaliap Eh jangan gitu, nanti kebaca yg belom punya kan gaenak wkwk",0,0
liputarinns,2020-06-28 03:52:22,Ada lagi orang kepikiran bawain bekal suami itu harusnya dibayar. Kenapa. Kok bisa begitu pikirannya....kenapa ya.,0,0
liputarinns,2020-06-28 03:45:33,@naprilistya Ini april rinall? Halo halo,0,0
liputarinns,2020-06-28 03:44:29,@MiftahAmaliap Cuma bisa ngelus dada doang https://t.co/tW2BQ4vrpO,0,0
liputarinns,2020-06-27 15:06:17,"Kamu menua jika wishlist mu Cowok: tangga, bor, alat² tukang lain Cewek: mixer, oven, alat² masak lain",0,0
liputarinns,2020-06-27 14:52:16,@rexyand Hihhh,0,0
liputarinns,2020-06-27 14:51:51,"@rexyand Kamu ngegebet siapa hari ini, yang kemarin gimana 😌",0,0
liputarinns,2020-06-27 14:45:30,@rexyand Kamu skrg punya pacar rex?,0,0
liputarinns,2020-06-27 14:44:18,"Intinya apasi put wkwkwkwk kok kesel sendiri. Ya bagiku sesuatu baru masalah kalau dianggap masalah. Kalau engga, ya bukan masalah.. sekalipun bagi orang lain itu umumnya menjadi masalah.",0,0
liputarinns,2020-06-27 14:42:46,"Tau darimana dia kalau nikah berat 😂 Ujian setiap orang beda² kok. Ada yang ujiannya emg di pernikahan itu sendiri, ada yg ujiannya di anak, ada yg ujiannya di keluarga (ortu dan mertua). Ya emang berat sih tapi tergantung masing² yg ngejalanin mau dianggap masalah apa ngga",0,0
liputarinns,2020-06-27 14:39:28,Tapi emang paling aneh sih kalau diceramahin masalah kehidupan pernikahan sama orang yang belom nikah. Hello?,0,0
liputarinns,2020-06-27 14:37:17,Kenapa ya semua tweet gue isinya curcol teross,0,0
liputarinns,2020-06-27 14:19:32,"Sama bbrp org di kantor tiap ketemu tuh kayak ditanya terus. Awalnya masih nanggepin, tapi lama² males. Ya males lah sama nyinyiran orang wkwk",0,0
liputarinns,2020-06-27 14:15:45,"Begitu juga sama anak, punya anak saat ini belom prioritas gue. Kayak kepikir itu anak bakal gue tinggal kerja, sementara disini ga ada keluarga yang bisa ngawasin anak gitu loh. Tapi orang kantor masih aja pada sotta, ditanyain mulu males bangettt",0,0
liputarinns,2020-06-27 14:11:51,"Pun klo mau punya rumah isi lengkap, kendaraan, dan barang² tersier lainnya dulu ya terserah. Masalah prioritas ajalah. Ga harus begini begitu, yang ngejalanin emangnya siape",0,0
liputarinns,2020-06-27 14:05:31,"Ohya beberapa kali nemu yang iseng ngomong ke gue ""udh nikah tp ga ada rumah, nikah tuh berat, ga kepikir apa? yg penting nikah"", oleh seorang yang single &amp; kredit sana sini. Yaudala prioritas gue emg nikah dulu, ngapain gue pacaran² doang di tempat yg gue ga punya siapa²",0,0
liputarinns,2020-06-27 13:58:06,"Tapi gatau ya kalau berapa tahun kedepan pas uangnya bener² udah ngumpul dan ga ada jalan balik ke pulau jawa, mungkin pada akhirnya akan ber rumah disini juga. Only God knows",0,0
liputarinns,2020-06-27 13:51:21,@ahmdmtwlly Sok polos kamu nak 😌,0,0
liputarinns,2020-06-27 13:50:47,@rinairmdn Ya ngomong aja. Akan susah pastinya kalau kamu anak penurut yang apa² iya aja atau ortumu gamau menghargai keputusanmu sih wkwk,0,1
liputarinns,2020-06-27 13:49:04,@ahmdmtwlly Iya habis itu goler² halal. Cus,0,0
liputarinns,2020-06-27 13:48:14,"Gatau yah, udh termindset aja kalo ngutang itu hidup ga akan tenang, tapi gue yakin sih emang ga tenang. Lagian lubuk hati terdalamku, kutak mau tinggal di kota ini. Ingin cepat bye aja.",1,0
liputarinns,2020-06-27 13:45:32,"Pas habis nikah awalnya ngerasa habis keknya mending lgsg beli rumah, makanya pas sampe rantauan langsung kayak keburu² ngeDP. Tapi setelah dipikir lagi, kayaknya punya rumah bukan prioritas, apalagi harus ngutang aka nyicil.",0,0
liputarinns,2020-06-27 13:42:45,"Mau nanggepin ritwitan sebelumnya. Iya, prioritas orang beda² kok. Gue nikah ga di gedung, di rumah aja.. itu juga terpaksa ngadain acara padahal mau nya akad aja ga rempong. Tp ya ahamdulillah ga pake utang2an, semua biaya ditanggung gue sm suami",0,0
liputarinns,2020-06-27 13:13:48,@animalfess2 Miinn,0,0
liputarinns,2020-06-27 02:31:56,"Makan sambel yg udh disimpan di freezer 3 bulan, karena baru berani makan sambel lagi. Enak banget dong tolong langsung kemakan ½ kemasan 😭",0,0
liputarinns,2020-06-26 11:11:35,@hakimirza Jauh ya loncatannya dari smooth medium ke extreme. Padahal masih coming soon wkwk,0,0
liputarinns,2020-06-26 10:41:59,Katanya netflik udh ga diblokir kok gue tetep kaga bisa ya,0,0
liputarinns,2020-06-26 10:38:15,@woelandevv Kan untuk yg ga hiburan udh cukup di kantor aja wkwk,0,0
liputarinns,2020-06-26 10:37:57,@hakimirza Nanti taun depan atau kalo dah rusaq,0,0
liputarinns,2020-06-26 07:58:18,@hakimirza Apalah aq masi redmi 5 pro 🙃🙂,0,0
liputarinns,2020-06-26 07:08:38,Belom sukses kalo mau beli The sims 4 all dlc di steam udh diskon tapi masih mikir-mikir mah,0,0
liputarinns,2020-06-26 07:02:34,"sebenernya sangat butuh bimbingan agar bisa memenej waktu utk netflixan dan bermain game, tapi tidur tetap jam 9, pagi tetep masak, sore main hewan dan ya beberes rumah lah sesekali 😐",0,2
liputarinns,2020-06-26 01:09:43,"@dianayu_ra paginya jadi ngantuk lagi sih wkwk :"")",0,0
liputarinns,2020-06-26 01:09:24,@woelandevv sudah tidak main hotel wkwk,0,0
liputarinns,2020-06-25 23:24:13,"Sebel bgt kemaren tidur siang padahal cuma sebentar, malamnya susah bgt buat tidur hih",0,0
liputarinns,2020-06-25 11:09:41,@woelandevv @rexyand Amplop kosong 😹,0,0
liputarinns,2020-06-25 11:02:17,@woelandevv @rexyand Pas akad? Engga waktu itu udh ijab trs gue asik ngerumpi 🙂,0,0
liputarinns,2020-06-25 10:44:47,@woelandevv @rexyand Sender² halal wkwkwk,0,0
liputarinns,2020-06-25 09:51:14,"Foto box2 seserahan juga ga punya wkwk kenapasi. Foto² nikahan juga baru gue copy bbrp hari lalu, padahal udh ada dari lama bgt dvdnya disini. Untung ga keburu rusak dvdnya 🙂",0,0
liputarinns,2020-06-25 09:48:45,"Nikahan kemaren tuh gue bener² ga ambil pusing ya. Baru fitting h-7, make upnya jelek tapi bodo amat, terus skrg ada yg ngepoin undangan dulu kek gimana. Lah gue ga ada dokumentasinya sama sekali 😐",0,1
liputarinns,2020-06-25 07:22:44,one person followed me // automatically checked by https://t.co/vkVM9gh8By,0,0
liputarinns,2020-06-24 11:36:16,"@andriarini Iya lagian dikasih nasi sm kecap.. Majikan ga bener wkkw. Tapi dia sering nyakar wkwkwk. Tp gemesh. Kalo lg difoto, hpnya diambil. Dipulanginnya lama... Nakal",0,0
liputarinns,2020-06-24 11:14:56,@woelandevv @rexyand @endahpeer Jauh bgt wehhh 😭😭😭,0,0
liputarinns,2020-06-24 11:08:38,@andriarini Mana suka ngambek lempar² tempat makan wkwkkw. Masih ada fotonya ga?,0,0
liputarinns,2020-06-24 11:02:38,"Sekarang kalau dipikir, kasihan juga si pican dipelihara. Harusnya kan bebas dia ya :( tapi semoga selama bbrp th tinggal di rumah, dia bahagia aja sm kami. Huhuhu. Masih inget pican ga lu @andriarini :(((",0,0
liputarinns,2020-06-24 11:01:19,Dia dulu berkawan baik sm ayam. Ayam peliharaan gue juga sih. Tuh ayam kalau magrib nangkring di dahan kersen yang ada si pican nya. Mereka suka dekat² pokoknya lucu bgt. Gemes 😢 pican suka nyari² kutu atau apalah di bulu si ayam. Namanya juga monyet 😭,0,0
liputarinns,2020-06-24 10:56:30,"Ampe nangis² gue waktu itu keilangan temen 😭. Dulu pulang sekolah tuh suka main sama pican... pake bambu. Trs nanti dia bakal bercanda ngerebut² bambunya gitu 😭 kalo dipanggil juga dia nyaut 😭 sedih bgt lah pokoknya. Kalo makan apapun, permen pun gue kasih juga si pican 😢",0,0
liputarinns,2020-06-24 10:53:18,"Terus gue pulang sekola, kaget kenapa banyak orang di rumah. Terus katanya pican lepas :(. Ga lama gue pulang, dia turun dari atas pohon... Terus orang² sigap nangkep si pican. Terus sejak saat itu ga pernah ketemu pican lg, krn pican dikasih ke guru ngaji gue 😭😭😭",0,0
liputarinns,2020-06-24 10:51:58,"Itu kejadian pagi pas gue sekolah, masih kelas 5. Si pican dikejar satpam sm tetangga². Tapi mereka tuh ga dapat². Naik aja diatas pohon si pican gamau turun.. Mungkin takut juga kali ya karena orang pada bawa jaring kandang dll",0,1
liputarinns,2020-06-24 10:49:38,"Dia makin besar, makin nakal dan kuat. Belakangan dia suka lepas. Terus terakhir lepas tuh menimbulkan kegegeran di komplek. Pas lepas, ada ibu² bawa bayi di stroller lewat rumah. Eh dia nangkring di stroller dong. Emaknya kabur ningggal bayi sm stroller 😭 maafin pican ya bun 😭",0,0
