username,created_at,text,retweet,favorite
nurulainiii,2020-07-05 06:07:52,Akhirnya ngedate lagj setelah 3 bulan ldr..... https://t.co/mv905hiGDq,0,0
nurulainiii,2020-07-05 06:03:39,@Asknonym Bocooor @ZaraHedista,0,0
nurulainiii,2020-07-04 05:22:40,Minum cappucino ice blended-nya kfc satu cup aja langsung kembung gini ini perut dari tadi malem. Ga bisa banget anaknya emang minum kopi. Cocoknya minum es teh doang emang.,0,0
nurulainiii,2020-07-03 11:04:34,"@Asknonym Responku setelah melihat ini: ""lah anjing"" Astaghfirullah, tapi nder plis banget, mending udahan aja dari pada begitu terus, kasian kamunya.",0,0
nurulainiii,2020-06-29 12:00:51,Tolong dipelajari ya. cc: calon mas suamik https://t.co/FgXoDbWwnf,0,0
nurulainiii,2020-06-29 06:01:31,Sebuah solution untuk anak kos https://t.co/BCFwt9Ndfw,0,0
nurulainiii,2020-06-26 15:50:50,"Nawarinnya boba atau mcd, tapi yang dibeli batagor. Huh. Adik aing. https://t.co/ioWDa27q07",0,0
nurulainiii,2020-06-24 16:41:19,Duuh bayi-bayikuuuu https://t.co/GZd7xtHOOK,0,0
nurulainiii,2020-06-23 15:14:04,"@Asknonym Masih ade aje ye manusia model begini, segala bentuk pantat dijadikan tolak ukur keperawanan. Aku sih langsung ilfeel sama lelaki yang percaya mitos2 ga jelas itu.",0,0
nurulainiii,2020-06-21 04:07:05,"@ShopeeCare Halo min, tolong cek dm dari saya yaa",0,0
nurulainiii,2020-06-17 07:27:57,"@danedgustama Duh, ngeri pasiennya kenapa-kenapa. Takut banget itu alat diobrak-abrik.",0,0
nurulainiii,2020-06-17 05:59:24,"Tarif keretanya cuma 27k, biaya test rapidnya 600k. Bye lah 😆 https://t.co/zrVIgA3dVK",0,0
nurulainiii,2020-06-12 13:35:55,@h3llatrash Sudah yaa! Good luck!,0,0
nurulainiii,2020-06-11 13:53:16,@traveloka Huh. Ini paling i cant choose banget. both!!!,0,0
nurulainiii,2020-06-10 16:22:34,"@daraprayoga_ Ngikutin bang oka dari tahun 2013-an, pas masih jaman galau2 pake soundcloudnya bang oka, beli semua series bukunya. Huh. Proud banget aku tu liat pencapaian blio ini. Sangat menginspirasi untuk aku yg mulai memasuki quarter life crisis. Sukses dan bahagia selalu, bang!",0,0
nurulainiii,2020-06-10 04:55:22,"Clubbing rasa-rasa ujian semester di ruangan terubuk, jauh kalii-_- https://t.co/BdhDvXIkEO",0,0
nurulainiii,2020-06-08 16:20:16,@Frimymustika Petembuh beeeeb❤,0,0
nurulainiii,2020-06-08 10:22:23,@GoroAnggoroe Eh ayam eh ayam https://t.co/iIVNxPGF5m,0,0
nurulainiii,2020-06-07 06:29:08,Baru beres nonton video youtube lahiran anaknya arief-tipang. Huh. Aku terharu sekali. Sebagai orang yang suka sama @Poconggg dari tahun 2011-an aku turut bahagia bang!,0,0
nurulainiii,2020-06-05 13:43:06,@traveloka Iyaa bangeet huhu udah jenuh banget di rumah aja ginii ;(,0,1
nurulainiii,2020-05-31 15:26:11,Sebuah lagu yang indah milik @rahasiabulan... bagian lirik paling favorit dari lagu Cermin. https://t.co/InMsiA6Hht,0,1
nurulainiii,2020-05-31 01:16:47,Kalo denger lagu dengan lirik-lirik yang indah ini suka bisa tiba-tiba berkata indah juga.,0,0
