username,created_at,text,retweet,favorite
adindahapsa,2020-07-05 09:38:50,"Dulu pas kecil suka tanya ibu begini 👧🏻 : aku kalo sakit gimana mi? 👩🏻: kamu kalo sakit diem, trus nangis dan itu kejadi juga sampe gede, even yang sakit orang lain, dan sekarang mas aku sendiri. Bcs he's part of my family, part of my life. Get well soon mas 🤍",0,0
adindahapsa,2020-07-04 22:38:19,@featherbirdbud https://t.co/GfTCFafarK,0,0
adindahapsa,2020-07-04 22:15:44,"I don't understand why life gives me so many challenges in a way, my little me told me, ""that's called a life baby""",1,1
adindahapsa,2020-07-04 12:41:13,"Maudy ayunda berantem di ig live Komentar netijen &gt;&gt; buat langkah preventif klo terjadi apa-apa, misal tindakan abussive dkk Kalo misal yg berantem sama pacar di ig life itu kekeyi, kira-kira apa yaa komentar netijen 🙄",0,0
adindahapsa,2020-07-04 10:15:41,@ichongjancong Sami sami mbak 🕺,0,0
adindahapsa,2020-07-04 10:12:27,@ichongjancong Mbak ichooong mungkin bisa kesini wkwkwk. Area malang kan. Ini punya temen kuliahku 😁 https://t.co/37TEWAaKvN,0,0
adindahapsa,2020-07-04 07:17:39,Liat design rumah radit yg lagi di-renov oh ya ampon auto pengen jd alea aku.,0,0
adindahapsa,2020-07-04 06:56:04,"Oke baik minta tolong iyuk buat potongin rambut di rumah. Teng tereng teng teng jadilah model rambut ala deoksun 😶 Iya kalo tirus mirip, klo cabi gini kan lebi mirip sm cewenya boboho 🙄 Gapapa nanti bakal panjang lagi kok, terima kasih iyuk 😚",0,0
adindahapsa,2020-07-04 02:29:16,Okay. Pacar maudy ayunda yang mana sih? 🙄,0,2
adindahapsa,2020-07-03 23:17:00,Okay kemaren sore bikin ini. Dan buat sarapan hari ini oke juga 🕺 https://t.co/fPUQe4alpY,0,1
adindahapsa,2020-07-03 22:50:28,Baru buka kolom komentar di ig story uda kedistraksi wkekwk. Keknya belom siap keganggu² banya hal 😂😂,0,0
adindahapsa,2020-07-03 13:32:08,Alhamdulillah 🏃‍♀️,0,0
adindahapsa,2020-07-03 09:07:07,Ya Allah kasian banget lagi tidur siang dibangunin 😭 https://t.co/JIbha5QlmF,0,0
adindahapsa,2020-07-03 00:51:10,"@gustavianooo ""Butuh duit juga pron gabutuh cinta doang tuh"", feminist 2020",0,0
adindahapsa,2020-07-03 00:28:33,Innalillahi budhe 😔☹😢😭,0,0
adindahapsa,2020-07-03 00:28:11,@o_wiratama Wkwkwk mau gamau itu pasti sisi negatif manusia kik. Hanya perlu sadar ga sadar butuh ga butuh kita nyadarin diri klo hal negatif itu bisa ngaruh ke kehidupan kita dalam bersosial. Halah kok jadi panjaaang 😂🤣😂🤣,0,0
adindahapsa,2020-07-02 20:11:24,Tolong dong tolong lagunya knp ikut keputer² trus di kepala. Nangis pula liat leegon nyanyi ini 🙂 https://t.co/RLCXWC9GdT,0,0
adindahapsa,2020-07-02 18:35:28,@sebutuhnya Hih!,0,0
adindahapsa,2020-07-02 17:59:14,"Yakaliii jam segini checki meteran listrik ke teras, gelap gulita halaman rumah berasa hutan. Mendadak pengen ke kamar kecil tapi takod. Mau tidur panas dan suara kecil aja kedengeran. Aku tydac suka situasiii ini 😭😭😭 https://t.co/fIhsWw3v3l",0,0
adindahapsa,2020-07-02 17:49:44,Mati 4x dan matiiiik hih. Telp cs masnya ngelindur hih ngasi tau no aduan sampe keliru. Astagfirullah.,0,0
adindahapsa,2020-07-02 17:32:25,Dan berulang sudah 3x interval beberapa menit @pln_123,0,0
adindahapsa,2020-07-02 17:30:48,"Udah fixed tadi isya. Eh mati nyala lagiiii malem ini, barusaja dan sekarang 😑😭😭 help! Kindly check ur dm @pln_123",0,0
adindahapsa,2020-07-02 17:19:55,@hairunyan Duh jd gbs tidur 😍,0,0
adindahapsa,2020-07-02 15:19:52,@sebutuhnya Well noted Sir,0,0
adindahapsa,2020-07-02 15:14:12,today's madness 🍪 https://t.co/g8cZyukJcf,0,0
adindahapsa,2020-07-02 15:07:20,@sebutuhnya Baiiik fotonya akan selalu terlihat bagus,0,0
adindahapsa,2020-07-02 14:56:47,@sebutuhnya https://t.co/TnEbUtS3B2,0,0
adindahapsa,2020-07-02 14:55:18,"@o_wiratama Baca thread nya dungs. I mean, informasi yg dateng bertubi² itu bisa aja bikin kita pindah fokus ke hidup org lain, yg dampaknya energi negatif. Padahal yg dibutuhin diri adalah fokus ke diri sendiri. Asuh diri. Dengerin diri. Just another perspective results from my counseling.",0,0
adindahapsa,2020-07-02 14:50:08,@cindyvom https://t.co/PvaNv4u5Ad,0,0
adindahapsa,2020-07-02 14:06:45,Kucing = corona Kang balap = hidup ini di 2020 🙂🙃🙂🙃🙂🙃🙂🙃🙂🙃 https://t.co/4vMu91RYZc,0,0
