username,created_at,text,retweet,favorite
abdee,2020-07-05 09:48:34,Gerindra Akan Kawal Laporan terhadap Denny Siregar ke Polisi https://t.co/Wr2Kfm7YDb https://t.co/GnE64VNbCV,0,0
abdee,2020-07-05 09:48:33,Hasto Tegaskan PDIP Tolak Ideologi yang Akan Ganti Pancasila https://t.co/i9FIACOalo https://t.co/fWzmc5wk6f,0,0
abdee,2020-07-05 00:49:33,Pansus Pengawasan Pasigala Tinjau Lokasi Korban Likuefaksi dan Pembangunan Huntap https://t.co/W03JmCsUuF https://t.co/4jHHu0ZKY3,0,1
abdee,2020-07-04 09:46:34,"Jokowi: Kampus Harus Perkokoh Rasa Kebangsaan, Antikorupsi, Hargai Demokrasi https://t.co/Mpue0R12qD https://t.co/Af8CxYs96x",0,0
abdee,2020-07-04 09:46:33,483 Personel Polisi akan Disiagakan di Pilkada Serentak https://t.co/1V4pwJwAPh https://t.co/mnvgQw1KcU,0,0
abdee,2020-07-04 00:46:32,8 Polisi India Ditembak Mati Saat Hendak Tangkap Tersangka Pembunuhan https://t.co/M7oOCfMXZO,0,0
abdee,2020-07-03 09:43:34,Polisi Tangkap 2 Pegawai Starbucks Diduga Intip Payudara https://t.co/vzKKY1JHIe https://t.co/prae1qwxSQ,0,0
abdee,2020-07-03 09:43:33,Indera Penciuman dan Perasa Mayoritas Pasien Corona Pulih dalam Sebulan https://t.co/JOS4LGhANH https://t.co/ELBY8Xhziz,0,0
abdee,2020-07-03 00:43:34,Kapolri: Polisi yang Terkena Narkoba Harus Hukuman Mati https://t.co/cJ4eezQnuU https://t.co/GjNOkjtAhT,0,0
abdee,2020-07-02 09:41:06,Pemkab Sigi Terima Bantuan 318 Ton Beras dari Bulog Sulteng https://t.co/dDnnaUdjmk https://t.co/maSdzfaHBD,0,0
abdee,2020-07-02 09:41:04,"Masuk New Normal, IMIP Salurkan Lagi Alkes Cegah Covid-19 https://t.co/sbOUkGdOOV https://t.co/ncG04FmuHO",0,0
abdee,2020-07-02 00:40:03,"TNI Siapkan Personel, Bantu Polri di Operasi Tinombala Tahap III https://t.co/k6qoDiOz7Y https://t.co/WwjaUQxKl3",0,0
abdee,2020-07-01 09:38:04,Cara Dapat Token Listrik Gratis dari PLN https://t.co/Rq89WZD7eA https://t.co/H8OaBrv3gk,0,0
abdee,2020-07-01 09:38:02,Kisah Pilu Pengungsi Terkatung-katung dan Diserang di Tengah Laut Aegean https://t.co/jcQG0hcavU https://t.co/0SRtUQDnv6,0,0
abdee,2020-07-01 00:38:03,"Pemerintah Belum Bayar Utang, Begini Nasib Kimia Farma https://t.co/SlvP6h1Ku2 https://t.co/zfmEwPj61w",0,0
abdee,2020-06-30 09:35:33,Skema UTBK Untad di Tengah Pandemi Virus Corona https://t.co/CmdCUavO9O https://t.co/ysHU5HGI6o,0,0
abdee,2020-06-30 09:35:32,TNI soal Dangdutan Wisma Atlet: Cuma Sebentar Sesuai Protokol https://t.co/XL0KV8qVDw https://t.co/IEDB8U7u75,0,0
abdee,2020-06-30 00:35:03,"Asrianti, Duta Baca Sulawesi Tengah Galakan Gerakan Masyarakat Gemar Membaca https://t.co/oOTLlrnG7B https://t.co/Jzah04gHiu",0,0
abdee,2020-06-29 09:35:02,"Melalui Bakti Sosial, Babinsa Koramil Ampana Tete Bantu Warga Bersihkan Saluran Air https://t.co/7liwNWFG3U https://t.co/WpjWPDAhW7",0,0
