username,created_at,text,retweet,favorite
juliandennis1,2020-07-05 14:59:01,@desimamora kekar des https://t.co/HWqnz2aLZH,0,0
juliandennis1,2020-07-05 14:04:22,Lamak lo gayanyo vi @nabillaquerida https://t.co/MuTofqnnyh,0,1
juliandennis1,2020-07-05 11:18:14,4 people unfollowed me // automatically checked by https://t.co/Btj3GTdALr,0,0
juliandennis1,2020-07-05 03:09:20,"Ini org udh jelek, gaada akhlak, hidup lagi https://t.co/vt7ImdPOoy",0,0
juliandennis1,2020-07-05 02:55:50,Ini berantem apa becandaan 😂 https://t.co/EhAyJ9cnis,0,0
juliandennis1,2020-07-05 02:55:10,"Biasanya aku jg kasih pindang min, direbus ajaa haha https://t.co/8O3XZ4fNIo",0,0
juliandennis1,2020-07-05 02:39:01,@animalfess2 Si kecil ngantukk,0,0
juliandennis1,2020-07-04 23:42:07,Namanya preman 😂🐱🐈 https://t.co/BzB8Qj8NpH,0,0
juliandennis1,2020-07-04 23:36:38,Preman lagi mainin lap kaki https://t.co/Eh3t23GZgv,0,1
juliandennis1,2020-07-04 11:35:38,Alah 1 dekade perjalanan damin mah. Enjoy kan 🍻 https://t.co/TsrUiLkeSa,0,7
juliandennis1,2020-07-04 10:21:12,@andewok @animalfess2 https://t.co/q40nBEds1f,0,0
juliandennis1,2020-07-04 06:46:11,Hahahaha big bos https://t.co/4gxmJONJVQ,0,0
juliandennis1,2020-07-04 06:46:11,@eqnrzli Semangat kak,0,0
juliandennis1,2020-07-04 03:58:38,@dhiniaeka_ @afrkml Wkwk ome mba,0,0
juliandennis1,2020-07-04 02:23:48,"Dah kenyang, mau bobo dulu. 🐈🐱 https://t.co/rURvk1H7KO",0,0
juliandennis1,2020-07-04 02:17:20,"Preman kucing sini mau makan, minggirrr!! 😂🐱 https://t.co/5QmAZGiOW1",0,0
juliandennis1,2020-07-04 01:32:42,@dhiniaeka_ @afrkml Normal berarti di 21.30 haha,0,0
juliandennis1,2020-07-04 01:30:57,Austria has many beautiful castles. ❤ https://t.co/5aQr61ztN6,0,0
juliandennis1,2020-07-04 01:29:40,Awesome. It's look like a film. 😁 https://t.co/JCgxlqB5Gn,0,0
juliandennis1,2020-07-04 01:27:02,@dhiniaeka_ @afrkml Rumusnya sama dgn yg di atas mba?,0,2
juliandennis1,2020-07-04 01:20:34,@Protect_Wldlife Fuck trophy hunters,0,1
juliandennis1,2020-07-04 01:19:43,One of beuatiful city https://t.co/FRpk3IHuSv,0,0
juliandennis1,2020-07-04 01:17:01,"Pelihara aja, bagus itu kucingnya https://t.co/fVc6aiT2bU",0,0
juliandennis1,2020-07-04 01:15:59,@nabillaquerida Mumut cantik 🐱 https://t.co/t2P378FFiA,1,0
juliandennis1,2020-07-02 10:47:43,@oki_rahmad @sellypurwantii Haha baduo wak bia kueek. Selly baa sel? Hahaha,0,0
juliandennis1,2020-07-02 05:39:16,Happy anniversary CJ Feed Lampung 🔥 https://t.co/MA1PLRYDOn,0,0
juliandennis1,2020-07-02 00:09:34,@oki_rahmad @sellypurwantii Haha siapa yg mau eksekutor di luar?,0,0
juliandennis1,2020-07-01 23:08:58,@andewok Doi mana yaaa https://t.co/B4547UbGmn,0,0
juliandennis1,2020-07-01 13:01:53,"@sellypurwantii Yapss, whyy? Kwkw",0,0
juliandennis1,2020-07-01 13:01:53,"@andewok Seger nih, kaya liat doi",0,0
juliandennis1,2020-07-01 05:59:30,"@sellypurwantii Iyaa nih, makin dekil dan item sel. Jd pengen upgrade dulu 😆 kali aja kayak oppa2 korea",0,0
juliandennis1,2020-07-01 01:55:30,@andewok Haha bener hyung. Toss 🔥,0,0
juliandennis1,2020-07-01 01:03:39,@sellypurwantii Biar glowing jude seel 😆,0,0
juliandennis1,2020-07-01 01:00:20,Fresh from Korea kata mba sri https://t.co/iXSGQLNsF3,0,0
juliandennis1,2020-06-30 23:18:36,@KnowIedgeGoogle @nabillaquerida,0,0
juliandennis1,2020-06-30 23:11:55,"@andewok Ya because he is boss, not leader",0,0
juliandennis1,2020-06-30 13:58:46,Setujuuuuu🍻 https://t.co/fa3AM3c1bi,0,0
juliandennis1,2020-06-30 13:58:20,@andewok Hahaha gass https://t.co/pJhmPd8fPa,0,0
juliandennis1,2020-06-30 11:50:58,@oki_rahmad https://t.co/1P6ZpndfKe,0,0
juliandennis1,2020-06-30 11:02:07,🐱: dont take a pict of me. Dont mess with me. https://t.co/ZDSFn5gXuX,0,0
juliandennis1,2020-06-30 05:48:20,It's exactly me https://t.co/LpVerg5kal,1,3
juliandennis1,2020-06-30 05:46:21,This cat get stress. It's not dog that describe happiness. Do you pet a cat in first time? https://t.co/bMg294ldo4,0,0
juliandennis1,2020-06-29 23:12:02,😂😂 https://t.co/hdzYAtsE7u,0,0
juliandennis1,2020-06-29 23:10:32,"@ssaarlnd @fandey_ Bisaa, cucok",0,0
juliandennis1,2020-06-29 14:35:57,"@ssaarlnd @fandey_ Kuyy gas. Ini aja di jkt belum ketemu2 sama naya, fanny, amoyy -,-",0,0
juliandennis1,2020-06-29 14:33:49,"@ssaarlnd Nah mantaap, ntar pas di pdg, kumpul2 kita lg berbagi canda dan tawaa",0,0
juliandennis1,2020-06-29 14:30:21,@ssaarlnd Sabar hyung,0,0
juliandennis1,2020-06-29 14:30:16,@Aderfarta @fadhelriafdy @AncahNhaga Wadaww kanjeng ratu 😂😂,0,0
juliandennis1,2020-06-29 13:24:37,"@fadhelriafdy @AncahNhaga @Aderfarta Hahaha jangan bikin ader kesal del, tabang ombak kamari beko",0,0
juliandennis1,2020-06-29 12:38:18,@fadhelriafdy @AncahNhaga @Aderfarta Hahahaa ampun kanjeng ratu yang diagungkan ader 😂😂,0,0
juliandennis1,2020-06-29 12:35:10,@fadhelriafdy @AncahNhaga Manga nyo tu del ? Lai ndk anak buah ader lo tu ? Hahaha,0,0
juliandennis1,2020-06-29 12:33:19,Hahahaa oren barbar https://t.co/5P1SeANTEw,0,0
