username,created_at,text,retweet,favorite
yuliawafa,2020-07-05 04:48:13,@asdfghjujukl Why? Anak2 dibawa jum?,0,0
yuliawafa,2020-07-04 17:01:48,@abcdenjiii Okaayyy jgn lupa bawa cemilan yg banyakkk,0,0
yuliawafa,2020-07-04 16:49:08,@abcdenjiii Ikuuuttt,0,0
yuliawafa,2020-07-04 12:55:01,Ga ngerti sarkas apa yaa🤦🏻 apa bae dikomen udah mah komennya serius bae. Malesin🙂,0,1
yuliawafa,2020-07-04 12:50:38,"That's why i said ""i love you"" karena biar kamu tau kalo aku yg cinta kamu wkwk🤣 https://t.co/AyjGtB4NC6",0,0
yuliawafa,2020-07-03 13:00:04,@RizkyInsanK @hitmansystem Geli ih jgn ngomong gituuuu😑,0,0
yuliawafa,2020-07-03 11:25:18,@RizkyInsanK @hitmansystem Pengen nabok🙄,0,0
yuliawafa,2020-07-02 18:03:34,Baru nyobain donut madu yg rasa ini. Kok enak banget yaaa😭😍 https://t.co/KqipMudw9u,0,2
yuliawafa,2020-07-02 15:49:41,Fully charged.,0,0
yuliawafa,2020-07-02 15:40:04,I'm heppiiiiiii😍 https://t.co/RMcxG7OzOd,1,0
yuliawafa,2020-07-01 06:51:47,Cakep masyaAllah https://t.co/RVklM9lgQs,0,0
yuliawafa,2020-07-01 06:49:00,@abcdenjiii Parah yaaa😂 udah mah lagunya lagi terngiang2 sekaliii😂,0,0
yuliawafa,2020-07-01 05:50:46,Kesel pengen ngakak🤣 https://t.co/b0GkC1HyUS,0,0
yuliawafa,2020-06-30 19:20:05,July.,0,0
yuliawafa,2020-06-30 09:59:04,"Dalem bgt pesenannya. ""Bahagiain pasangan ga harus mewah"" apresiasi sederhana juga cukup🙂 https://t.co/gMeTNVF2aI",1,0
yuliawafa,2020-06-30 09:22:04,ican sedang plonger-plongernya. Sebel,0,0
yuliawafa,2020-06-29 12:14:34,"Jangan mentingin ego terus, ga baik.",0,0
yuliawafa,2020-06-29 11:32:30,@asdfghjujukl Kan kita bareng juuum,0,0
yuliawafa,2020-06-29 07:05:06,@asdfghjujukl Anjirrr ngakak,0,0
yuliawafa,2020-06-29 06:21:49,@gustianarii Bagi riiiii. Mau ntn jugaaaa,0,0
yuliawafa,2020-06-28 15:18:35,@RizkyInsanK @kevinlangitan @ashhelmi_ Bokep bae😑,0,0
yuliawafa,2020-06-28 14:50:52,@kevinlangitan @ashhelmi_ @RizkyInsanK Hahaha gatau kev bukan tulisan kita🤣,0,0
yuliawafa,2020-06-28 14:42:36,@ashhelmi_ @kevinlangitan @RizkyInsanK Anjirrrr. Kamera hpnya yg bagus apa matanya yg pada jeli ya😂,0,0
yuliawafa,2020-06-28 14:40:11,@ashhelmi_ @kevinlangitan @RizkyInsanK Emang kebaca ya? Seriusan nanya😌,0,0
yuliawafa,2020-06-28 14:24:17,@kevinlangitan @RizkyInsanK Waduuuhh salah fokus ya kev😂,0,0
yuliawafa,2020-06-28 14:08:01,Senyumnya arneee😍 https://t.co/cGAvHZkszb,0,0
yuliawafa,2020-06-28 13:43:10,@RizkyInsanK @kevinlangitan 🙈🙈,0,0
yuliawafa,2020-06-28 13:38:44,@kevinlangitan @RizkyInsanK Omg ga kepikiran bakalan ada yg ngezoom tulisannya😂🙈,0,0
yuliawafa,2020-06-28 13:37:16,@RizkyInsanK Gila dih ga ngakuin baeeee,0,0
yuliawafa,2020-06-28 13:34:14,Disponsori oleh.. https://t.co/36hzadZ56A,0,0
yuliawafa,2020-06-28 06:50:01,@asdfghjujukl Cuci tangan dodollll😭,0,0
yuliawafa,2020-06-27 20:56:18,Nikmat sekali.,0,1
yuliawafa,2020-06-26 17:30:03,crowded and relieved at the same time.,0,0
yuliawafa,2020-06-26 15:45:50,Bangun tidur malah pusing+sakit semua badannya😭,0,0
yuliawafa,2020-06-26 15:44:50,Kapan terakhir kali tidur nyenyak ga pake mimpi ngalor ngidul gajelas😌😌,0,0
yuliawafa,2020-06-26 15:36:47,@asdfghjujukl Biaskuuu di blackpink emg gada duanya😂,0,0
yuliawafa,2020-06-25 19:17:38,Bermanfaat juga buat calon2 istri😂 https://t.co/7YvWAOImzN,0,0
yuliawafa,2020-06-25 16:40:49,@RizkyInsanK @RadenWiratha Kaya wong sengit🤣,0,0
yuliawafa,2020-06-25 16:40:26,@abcdenjiii @RadenWiratha @RizkyInsanK Ayoo njiiii,0,0
yuliawafa,2020-06-25 16:02:54,@RadenWiratha @RizkyInsanK Minggu ini? Cius ga?,0,0
yuliawafa,2020-06-25 16:01:00,@RadenWiratha @RizkyInsanK Kuyyy. Kapan masbro?,0,0
yuliawafa,2020-06-25 14:34:56,Pengen yg manismanis😁,0,1
yuliawafa,2020-06-24 14:01:18,Hidupmu terlalu berharga untuk kamu habiskan dgn seseorang yg tidak bisa menghargai kamu. Sampe sini paham?,0,1
yuliawafa,2020-06-24 14:00:02,"Kalo itu bikin kamu nyaman, bikin kamu seneng ngejalaninnya ya pertahanin. Tapi kalo sebaliknya, yaudah tinggalin.",0,1
yuliawafa,2020-06-24 13:13:53,@RizkyInsanK Dewekan bae dih,0,0
yuliawafa,2020-06-23 16:21:06,@RizkyInsanK Besok yaaa,0,0
yuliawafa,2020-06-23 16:16:56,Semangattttt😘 https://t.co/o16enXn7un,0,0
yuliawafa,2020-06-23 12:46:56,@chumairakrisma Samaaa aku juga gamau tambah tuaa🤣,0,0
yuliawafa,2020-06-23 10:52:11,@chumairakrisma Hahaha cepet banget yaa. Iya nih bentar lg ultah ya beb😋,0,0
yuliawafa,2020-06-23 10:49:08,@chumairakrisma Iya yaAllah udh lama banget yaa😂 okaaayy beb,0,0
yuliawafa,2020-06-23 10:46:09,@chumairakrisma Bangetttt😂 kamu ganti wa lg yaa,0,0
yuliawafa,2020-06-23 10:41:54,@chumairakrisma Bebeb baru nongol lg di twitter😘,0,0
