username,created_at,text,retweet,favorite
firmanoktaf,2020-06-26 15:34:00,"Iqro, hehe https://t.co/6dbq1Uh8kn",0,0
firmanoktaf,2020-06-25 12:23:32,Sikat RHEL 8 #RedHat https://t.co/NqFEm85ODR,0,0
firmanoktaf,2020-06-23 06:12:09,"@IndiHome Sudah saya kirim via DM admin @IndiHome , tolong dibantu",0,0
firmanoktaf,2020-06-23 05:55:26,"Selamat siang admin @IndiHome mohon add on di akun indihome saya dimatikan, karena saya sudah down grade ke dual play, telepon internet. Kok tiba2 ada addon useetv dan addon lainnya. Sudah saya coba nonaktif tapi tetap aktif. https://t.co/15jgI0olTF",0,0
firmanoktaf,2020-06-20 15:57:11,Indonesia Bisa https://t.co/b189bwnQbu,0,0
firmanoktaf,2020-06-13 16:30:10,@iamMariza @TravaHouse @yogyakartabnb @SanteCommune A. @TravaHouse,0,0
firmanoktaf,2020-06-12 14:50:48,Bener iki hehe #sepemikiran https://t.co/oZl5fncQ7F,0,0
firmanoktaf,2020-06-12 01:20:51,@IndiHome Selamat pagi admin @IndiHome kok belum ada respon ya? Sudah saya DM sesuai permintaan tapi tetap ter #isolir,0,0
firmanoktaf,2020-06-11 15:00:46,@IndiHome Sundul admin @IndiHome yang katanya respon lewat DM,0,0
firmanoktaf,2020-06-11 14:56:13,"@IndiHome Sudah saya DM dari pukul 2015 wib tadi, mohon dicek",0,0
firmanoktaf,2020-06-11 14:54:09,"Halo @IndiHome gimana laporan saya? Kok masih ter #isolir ini, padahal barusan saya bayar lho. Tau begini bayar mepet tanggal 20 saja @TelkomCare ada tanggapan?",0,0
firmanoktaf,2020-06-11 13:11:51,"@IndiHome Sudah saya DM, mohon bantuan cek dan solusi",0,0
firmanoktaf,2020-06-11 12:58:40,"@IndiHome mohon dibantu, internet macet padahal tagihan bulan Juni 2020 barusan saya bayar. Muncul notif isolir, lampu internet di ONT tidak nyala. Terima kasih.",0,0
firmanoktaf,2020-06-01 20:06:29,Cakep https://t.co/DbrWmqACre,0,2
firmanoktaf,2020-05-26 06:50:15,@IndiHome Siap terima kasih @IndiHome,0,0
firmanoktaf,2020-05-26 06:40:52,@IndiHome Selamat siang @IndiHome bagaimana dengan progress permintaan cabutan layanan yang saya ajukan ya?,0,0
firmanoktaf,2020-05-24 04:12:03,#bedes https://t.co/u6cpx3AGnh,0,0
firmanoktaf,2020-05-23 15:15:25,Cakep https://t.co/EpFmIRgNHn,0,0
firmanoktaf,2020-05-23 07:58:38,Amiin https://t.co/e8UQocsedz,0,0
firmanoktaf,2020-05-23 05:45:59,"@shitlicious Perbedaan untuk saling melengkapi, #Indonesia",0,0
firmanoktaf,2020-05-21 14:37:20,@krisnapermana17 @shitlicious Sip,0,0
firmanoktaf,2020-05-21 03:37:35,Cakep https://t.co/PpjZfi2lWf,0,0
firmanoktaf,2020-05-20 14:22:59,@IndiHome Selamat malam admin @IndiHome bagaimana ya proses pencabutan layanan indihome saya?sudah saya DM dan kirim ke costumercare@telkom.co.id,0,0
firmanoktaf,2020-05-20 10:18:06,"@kaesangp Teknik marketing #dewa , sampai nembus lawan arah",0,0
firmanoktaf,2020-05-20 07:18:58,"@IndiHome siap min @IndiHome , sudah saya kirim melalui DM mohon untuk dibantu ya. terima kasih banyak",0,0
firmanoktaf,2020-05-20 03:43:54,"@IndiHome Selamat siang, mohon bantuan untuk pencabutan langganan @IndiHome",0,0
firmanoktaf,2020-05-19 13:16:32,"@IndiHome Siap, sudah saya DM @IndiHome",0,0
firmanoktaf,2020-05-19 13:10:47,"@IndiHome mohon informasi prosedur pencabutan langganan indihome dan biaya yang mungkin timbul, terima kasih",0,0
firmanoktaf,2020-05-16 10:44:25,Indonesia bisa https://t.co/GSv3nDz7zp,0,0
firmanoktaf,2020-05-09 12:46:34,Semacam bts oik https://t.co/vqUewoxTlj,0,0
firmanoktaf,2020-05-05 15:40:40,@psychovid @mr_abcx @kaesangp Anyar maneh iki haha,0,1
firmanoktaf,2020-05-04 21:28:15,@stupiditySilent Kudunya begini,0,0
firmanoktaf,2020-05-03 13:21:46,@Asknonym Darah #naga,0,0
firmanoktaf,2020-05-02 06:09:12,Bijak di #ruangsiber dengan tidak meneruskan #beritapalsu,0,0
firmanoktaf,2020-04-29 09:38:57,@Cangkemaaannn Jangiban,0,0
firmanoktaf,2020-04-29 09:36:28,@psychotropyca @PolJokesID Akhlak 404,0,0
firmanoktaf,2020-04-25 13:56:14,Betul https://t.co/dfD9l428lX,0,0
firmanoktaf,2020-04-19 17:02:21,Resep #kolak #kacanghijau buatan istri https://t.co/6PqXT2uNPO,0,0
firmanoktaf,2020-04-13 07:37:24,@kajianislam @jokowi Amiin,0,0
firmanoktaf,2020-04-12 04:00:54,@tatatatu99 @stupiditySilent ((konsol)),0,0
firmanoktaf,2020-04-12 04:00:18,"@AyomApricia @stupiditySilent Cocok, cekno sadar",0,0
firmanoktaf,2020-04-04 19:15:41,Selesai ... 20 tahun yang melelahkan.,0,0
firmanoktaf,2020-03-25 16:58:10,"@jokowi Turut berduka pak, semoga segala dosa beliau diampuni Allah SWT.",0,0
firmanoktaf,2020-03-23 11:20:11,Done!,0,0
firmanoktaf,2020-03-22 11:50:41,"@Puspen_TNI @maman1965 Selamat bertugas, semoga selalu dalam lindungan Tuhan Yang Maha Esa dan semua ini segera berlalu, Amiin.",0,0
firmanoktaf,2020-02-29 08:31:53,@ryan_ardhi Sampe tagung piro iki pase?,0,0
firmanoktaf,2020-02-21 15:20:08,"Sudah bisa, terima kasih",0,0
firmanoktaf,2020-02-21 13:52:38,"Selamat malam @IndiHome dan @BNI saya mengalami kesulitan saat akan membayar tagihan IndiHome melalui rekening BNI, baik dengan aplikasi maupun ATM BNI. Mohon solusinya, terima kasih",0,0
firmanoktaf,2020-02-17 07:52:22,"@Anggrainaumay @wanjaymabar Siap, matursuwun",0,0
firmanoktaf,2020-02-16 15:35:31,@Anggrainaumay @wanjaymabar Klo boleh tau rekam pake aplikasi apa mbak?,0,0
firmanoktaf,2020-02-12 14:58:04,"@sangmanten @linkaja Wah kok sama hehe, gagal tapi tetap kepotong",0,0
firmanoktaf,2020-02-12 13:56:16,"@ryan_ardhi @linkaja Waduh ajur, iki maeng jajal bekne sip. Tibaknya hehe hilih",0,0
firmanoktaf,2020-02-12 13:36:05,Halo @linkaja apakah tidak ada Customer Service nya setelah jam kantor?,0,0
firmanoktaf,2020-02-12 12:53:56,"Selamat malam @linkaja mohon bantuannya. saya membeli Steam Wallet dengan konfirmasi Gagal, namun saldo tetap terpotong. Mohon bantuannya, terima kasih",0,0
firmanoktaf,2020-02-03 14:01:06,😂 https://t.co/JdFjTMz1Zo,0,0
firmanoktaf,2020-02-02 17:44:42,""" Kau Masih Kekasihku-Ady "" https://t.co/bs2fqGbG8H (#JOOX)",0,0
firmanoktaf,2020-02-02 16:29:07,Muantab https://t.co/LQXVtr7c2A,0,0
firmanoktaf,2020-01-29 22:25:42,"@ryan_ardhi @dannykansil @e100ss @Youthssfm Nah hehe, kangen suasana e.",0,0
firmanoktaf,2020-01-14 08:38:32,"@anangkuncoro @IndiHome Wahaha iyoe cak, kuaget aku hahaha. Moro moro kok njebus add on e",0,0
firmanoktaf,2020-01-13 13:16:33,"@IndiHome Sudah saya DM sesuai dengan petunjuk, mohon dibantu. Terima Kasih",0,1
firmanoktaf,2020-01-13 10:52:50,"Selamat sore @IndiHome, minta tolong untuk menghapus add on Movin Seamless 1, UseeTV Add on IndiSport 2 HD, UseeTV Add on MOVIE 1 Lite HD. Saya tidak pernah menambahkan layanan tersebut, mohon bantuannya. Terima Kasih",0,1
firmanoktaf,2020-01-13 10:45:48,"Selamat sore @TelkomCare, mau minta tolong untuk menghapus add on di indihome saya, seperti MVNNET1~Movin Seamless1, UseeTV Add on Indisport 2 HD dan UseeTV Add on MOVIE 1 Lite HD. Dimana saya sama sekali tidak pernah menambahkan layanan tersebut. Terima Kasih",0,0
firmanoktaf,2019-11-03 15:55:36,@naishakid BTS,0,0
