username,created_at,text,retweet,favorite
utho_,2020-07-05 15:30:45,"Ya semoga aja Pemerintah terutama Presiden gak cuma jago ngomelin Menterinya aja, tapi bisa juga bikin kebijakan yang benar, baik dan sesuai anjuran para ahli kesehatan untuk sebuah kenormalan yang baru seperti negara lain yang berhasil nelawan covid.",0,0
utho_,2020-07-05 15:27:28,"Harusnya kalo mau New Normal coba dulu Edukasikan, mendisiplinkan masyarakat dengan pengawasan yang benar benar diawasi sembari mempersiapkan kenormalan baru itu di setuap tempat umum. Tetap berlakukan sanksi bagi yang melanggar juga bisa biar masyarakat disiplin.",0,0
utho_,2020-07-05 15:24:59,Udah beberapa ahli kesehatan kasih masukan ke Pemerintah tapi kaya gak ditanggapi. Dengan dalil menghidupkan perekonomian tapi tidak benar benar dihidupkan.,0,0
utho_,2020-07-05 15:21:38,"Intinya, digaungkan New Normal tanpa edukasi dan pengawasan langsung yg benar kaya skrang cuma akan perpanjang waktu ke Normalan sesungguhnya. Saat di satu tempat ada yg terinfeksi otomatis disekitar tempat itu akan diadakan karantina atau tes. Orangnya sakit Ekonominya Sakit.",0,0
utho_,2020-07-05 15:18:17,"Ada juga bocah 4 orang naik sepeda baru sampe, gak pake masker berenti depan pintu masuk. Terus gua jelasin kalo sabtu minggu bukan untuk umum. Dia bilang padahal udah dari jauh mau ke UI.",0,0
utho_,2020-07-05 15:16:10,Tadi pagi ada orang tua mau joging ke UI. Pintu masuk kendaraan udah ditutup. Pintu masuk orang ditutup pake rambu jalan gede terus dijaga security. Si Bapak2 terobos masuk terus marah2 ke security. Dijelasin baik baik sambil senyum sibapak tetep marah. Tapi akhirnya pergi juga.,0,0
utho_,2020-07-05 15:12:03,Wilayah kelurahan gua jadi nambah terus ini yang positif PDP OTG sama ODP semenjak 2 minggu lalu rame rame pesepeda pada ke UI. Udah paling bener dah UI nutup akses buat masuk pas hari sabtu minggu buat umum.,0,0
utho_,2020-07-05 14:38:07,"@jojosuherman @JVLEHA @Indomilk ""Bu, Jojo jadi iklan indomilk Bu""",0,0
utho_,2020-07-05 14:28:24,"@tickolatianto Gua pernah ketemu orng umur sekitar 35-45 tahun wanita di rumah sakit. Dia udah marahin banyak orng dari suster, coustemer servis, O.B., security driver ojol sampe penjaga kantin karena manggil dia Ibu, mbak dll. Dia maunya di panggil ""Nona""",0,0
utho_,2020-07-05 13:06:26,"Sadar mas, sampean sudah jadi pemain Juve. Gak usah pedulikan mantan mu yang campakan diri mu lagi. https://t.co/JC7AxKi2Ah",0,0
