term,weight
abad,0.015
acak,0.029
acara,0.029
ada,0.162
adalah,0.044
admin,0.029
aduh,0.015
aeiy,0.015
agar,0.015
air,0.029
akhir,0.029
akhlak,0.015
aktivasi,0.044
amat,0.015
ampuh,0.015
an,0.015
anak,0.029
anda,0.176
aneh,0.015
anjeng,0.015
anjlok,0.015
apa,0.147
apadah,0.015
apas,0.015
asli,0.029
astaga,0.015
asuh,0.015
atas,0.015
atau,0.029
aulirah,0.015
available,0.015
awal,0.015
ayo,0.073
baca,0.029
bagaimana,0.044
bagi,0.029
bagus,0.015
baik,0.044
bajing,0.029
bakwan,0.015
bangun,0.015
banjir,0.015
bantu,0.015
banyak,0.088
bapak,0.029
barang,0.015
baru,0.029
bawa,0.015
bawah,0.015
bawel,0.015
bayang,0.015
bayar,0.015
beda,0.059
bedain,0.015
begini,0.015
bekas,0.015
beken,0.015
belakang,0.015
belek,0.015
beli,0.029
belum,0.029
benar,0.059
benda,0.015
bengbeng,0.015
bengkok,0.015
bentar,0.015
ber,0.015
bersin,0.015
besar,0.029
betak,0.015
bgtsi,0.015
biasa,0.015
bicara,0.015
bilang,0.029
bintang,0.029
bisa,0.073
bli,0.015
blok,0.015
boi,0.015
bola,0.015
bos,0.015
brewok,0.015
brisik,0.015
brok,0.015
bruh,0.015
bta,0.015
buang,0.015
buat,0.059
budeg,0.015
buka,0.044
bulan,0.015
busuk,0.015
butuh,0.029
canda,0.029
cara,0.015
cemil,0.088
cerca,0.015
cincang,0.015
cocok,0.015
coklat,0.015
corona,0.015
cuit,0.015
da,0.015
daftar,0.029
daging,0.015
dalam,0.029
dangdut,0.015
dapat,0.029
dari,0.029
darimana,0.015
daripada,0.015
daya,0.015
days,0.015
dekat,0.015
dengan,0.015
dengar,0.044
depan,0.029
deskripsi,0.015
di,0.029
digentayangin,0.015
dijadin,0.015
dikit,0.015
dinput,0.015
dinyanyin,0.015
disemutin,0.015
disuruh,0.029
doang,0.015
donat,0.029
dopamine,0.015
dulu,0.015
dunia,0.015
duta,0.015
eh,0.015
ekstrim,0.015
elah,0.015
email,0.015
enak,0.059
es,0.015
estimasi,0.015
facebok,0.015
faces,0.015
film,0.015
flipin,0.015
fokus,0.015
fulbar,0.015
gadis,0.015
gaenak,0.015
gajelas,0.015
gakuat,0.015
game,0.015
games,0.015
