term,weight
abal,0.015
ada,0.066
adalah,0.015
adil,0.015
agak,0.022
agama,0.007
agar,0.037
ajar,0.074
akan,0.052
akhir,0.007
akun,0.007
ala,0.007
alis,0.015
almarhum,0.007
alur,0.007
ambil,0.015
amburadul,0.007
anak,0.029
anatomi,0.029
anda,0.125
aneh,0.007
anemia,0.015
antara,0.007
antusias,0.007
anymore,0.007
apa,0.052
apd,0.007
april,0.007
arus,0.007
asli,0.052
astaga,0.015
atas,0.015
atau,0.007
atur,0.015
awat,0.088
ayo,0.022
baca,0.088
badan,0.007
bagaimana,0.044
bagi,0.015
bagus,0.007
bahagia,0.015
bahaya,0.007
baik,0.037
bajing,0.022
balas,0.015
balik,0.007
bambang,0.007
bangun,0.029
bantu,0.007
banyak,0.015
bar,0.015
barang,0.007
baru,0.029
basic,0.007
bawa,0.015
bayang,0.007
bayi,0.007
begadang,0.007
begini,0.007
begitu,0.081
belum,0.029
benah,0.007
benang,0.007
benar,0.111
benarkan,0.007
benci,0.015
bentar,0.007
bentat,0.015
beranda,0.007
berandal,0.007
berani,0.007
beri,0.007
bersih,0.007
besok,0.007
betah,0.007
biarin,0.007
bicara,0.007
bilang,0.066
bingung,0.015
biokimia,0.015
biologi,0.015
bisa,0.111
blok,0.007
bodoh,0.022
boleh,0.007
bolos,0.007
bom,0.007
bos,0.007
bosan,0.029
boyfriend,0.007
buah,0.007
buang,0.007
buat,0.088
buka,0.022
bukan,0.007
bukti,0.015
buku,0.029
bulan,0.022
buluk,0.029
bunuh,0.022
butuh,0.044
butuhin,0.007
calon,0.007
canda,0.007
cantik,0.007
capslock,0.007
cara,0.007
cari,0.022
casa,0.007
cemil,0.007
cepat,0.022
cerdas,0.007
cerewet,0.007
cerita,0.037
cerna,0.007
cil,0.007
cinta,0.007
coban,0.007
cocok,0.007
comeback,0.007
contoh,0.015
cowoku,0.007
cuma,0.015
curi,0.007
cuy,0.015
dabes,0.007
dadi,0.007
daftar,0.007
dahi,0.007
daku,0.007
dalam,0.015
dan,0.007
dapat,0.022
dar,0.007
dari,0.052
dasar,0.066
datang,0.015
debat,0.007
dede,0.007
definisi,0.007
deh,0.007
deng,0.007
dengan,0.022
dengar,0.022
depresi,0.022
derit,0.007
derita,0.007
dewasa,0.015
di,0.029
dia,0.015
diagnosanya,0.007
diagnose,0.007
diam,0.007
dibohongin,0.007
dika,0.007
dikit,0.015
dikumpulin,0.015
dilakuin,0.007
dimainin,0.007
dimarahin,0.015
dingin,0.007
dipangil,0.007
dipendem,0.007
diri,0.059
disemarang,0.007
disini,0.007
ditanyain,0.007
diungkapin,0.007
doa,0.015
doang,0.022
dokter,0.052
dokumentasi,0.007
dong,0.015
dosen,0.074
dosis,0.015
drama,0.044
dramacute,0.007
dramaqu,0.007
duain,0.007
dude,0.007
duduk,0.015
dukung,0.007
dulu,0.044
dunia,0.007
edan,0.015
efek,0.007
eh,0.015
ekstra,0.007
elah,0.022
emosi,0.015
enak,0.007
entuk,0.007
episode,0.007
etika,0.029
euy,0.007
fab,0.007
fakgirl,0.007
farmakologi,0.007
fast,0.007
fastrespon,0.007
favorit,0.015
filsafat,0.015
fine,0.007
fisika,0.015
fisiologi,0.029
folder,0.007
foto,0.022
gabung,0.007
gabungin,0.007
gadis,0.022
gagal,0.007
gaji,0.007
gamain,0.007
gambar,0.007
game,0.007
gamod,0.007
gangerti,0.022
gapeduli,0.007
gapercaya,0.007
garagara,0.007
gasah,0.007
gasangup,0.007
gasengaja,0.007
gelap,0.007
ghibah,0.007
giat,0.007
gila,0.037
gilir,0.007
gin,0.022
gngerti,0.007
goreng,0.007
gosah,0.007
greget,0.007
grup,0.007
gugup,0.022
gugur,0.007
gulir,0.007
guntur,0.007
gus,0.007
habis,0.022
hafal,0.007
hai,0.015
haikyu,0.007
hal,0.022
halusinasi,0.007
hancur,0.022
hantam,0.007
hantu,0.007
hanya,0.059
harap,0.029
hari,0.022
harus,0.015
hasil,0.007
hembus,0.007
henti,0.015
heran,0.007
hidup,0.015
hilang,0.015
hilih,0.007
hirup,0.007
hitam,0.007
hitung,0.007
hobi,0.007
hubung,0.015
hukes,0.015
hukum,0.007
huwa,0.007
ibadah,0.007
ibu,0.037
ii,0.007
ikut,0.007
ilmu,0.015
imam,0.007
improvment,0.007
in,0.022
indonesia,0.007
info,0.007
informasi,0.015
ingat,0.044
ingin,0.015
ini,0.118
input,0.007
inti,0.029
inya,0.007
ipa,0.007
ipanya,0.007
iseh,0.007
isi,0.029
iso,0.007
itu,0.177
iya,0.015
jadi,0.052
jail,0.007
jam,0.037
jangka,0.007
janji,0.007
jantung,0.007
jarang,0.007
jauh,0.007
jawab,0.022
jelas,0.029
jenak,0.007
jika,0.007
jin,0.007
jiwa,0.007
jomblo,0.007
joss,0.007
jt,0.007
juga,0.015
juli,0.007
junjung,0.007
juraganfilm,0.007
jurnal,0.029
kacamata,0.007
kadang,0.015
kalau,0.155
kali,0.007
kalimat,0.007
kampus,0.015
karena,0.029
karuan,0.007
kasar,0.007
kasus,0.007
kata,0.015
kayak,0.029
kdk,0.007
kdm,0.015
ke,0.015
kebahagian,0.007
kecil,0.007
kecuali,0.007
kekeh,0.007
kelas,0.044
kemarin,0.015
ken,0.059
kena,0.007
kenang,0.015
kenapa,0.044
kendali,0.015
kentang,0.015
kenyang,0.007
kep,0.007
keperawatn,0.007
keping,0.015
kerap,0.007
keras,0.015
keren,0.015
kerja,0.015
kerjanyaintinya,0.007
kerusakanya,0.007
kesal,0.037
kesana,0.007
keselek,0.007
ketawa,0.022
ketawain,0.007
ketemu,0.007
ketik,0.015
ketika,0.022
ketrampilan,0.007
ketrima,0.007
kewarganegaran,0.007
khawatir,0.007
ki,0.015
kira,0.007
kita,0.007
klarifikasi,0.007
kol,0.007
komentar,0.007
komputer,0.007
komunikasi,0.015
kondisi,0.015
konsep,0.015
korea,0.015
kritisi,0.007
krs,0.007
kuat,0.007
kuisioner,0.007
kuliah,0.044
kulon,0.007
kumat,0.007
kurus,0.007
la,0.007
lagi,0.015
lagu,0.037
lah,0.007
lain,0.022
lak,0.015
laki,0.081
laku,0.007
lalu,0.007
lama,0.007
langsung,0.015
lanjur,0.007
lapak,0.007
lapar,0.007
laptop,0.015
lawak,0.022
lebaran,0.007
lebih,0.015
legislatif,0.015
lelah,0.074
lembut,0.007
letak,0.007
lho,0.007
lihat,0.022
lipat,0.007
lirik,0.007
logika,0.007
lolos,0.007
lucu,0.007
lup,0.007
lupa,0.029
lur,0.007
maaf,0.007
macam,0.007
mahasiswa,0.015
mahasisws,0.007
mainin,0.007
malah,0.015
malam,0.007
malas,0.029
maleman,0.007
malu,0.029
mana,0.007
manajemen,0.022
mantan,0.007
mantengin,0.007
manusia,0.029
mapin,0.007
marah,0.007
masalah,0.007
masih,0.029
masuk,0.007
masyarakat,0.007
mati,0.037
matkul,0.015
matkulnya,0.007
mau,0.096
maupun,0.007
medis,0.037
memang,0.022
mendengarkan,0.015
meni,0.007
menikah,0.015
mereka,0.007
mikrobiologi,0.015
mimpi,0.052
mimpin,0.007
mingir,0.007
minimarket,0.007
minum,0.022
modnya,0.007
mon,0.029
motif,0.007
muak,0.007
mudah,0.052
muka,0.007
mulut,0.007
muncul,0.007
mundur,0.007
muri,0.007
nafas,0.007
nama,0.007
nanda,0.007
nang,0.066
nasihat,0.007
ncen,0.007
negri,0.007
neh,0.007
nemuin,0.007
ngalihin,0.007
ngango,0.007
ngangone,0.007
ngapakers,0.007
ngasihanin,0.007
ngechat,0.007
ngehargain,0.007
ngehujat,0.007
ngejalanin,0.022
ngelag,0.007
ngelamun,0.015
ngemil,0.007
ngeshare,0.015
ngulang,0.007
ning,0.007
nishinoya,0.007
nolak,0.007
nularin,0.007
nuntut,0.007
nyala,0.052
nyata,0.007
nyawa,0.007
nyenyak,0.007
nyer,0.007
nyeri,0.007
nyusahin,0.007
obat,0.074
obate,0.007
obrol,0.015
offline,0.007
online,0.007
orang,0.037
ortuku,0.007
ot,0.007
otak,0.022
otaku,0.007
ouput,0.007
pada,0.007
padahal,0.007
padat,0.007
pagi,0.007
paham,0.015
pakai,0.015
pakde,0.007
paksa,0.007
pala,0.007
pale,0.007
pandang,0.007
panjang,0.007
pantas,0.015
paradigma,0.007
pasang,0.007
pasien,0.022
patofis,0.007
patologi,0.015
pecah,0.007
peduli,0.015
pegang,0.015
pekerjan,0.007
penasaran,0.007
pening,0.015
penting,0.007
peras,0.015
percaya,0.007
pergi,0.022
perhati,0.007
perintah,0.007
perlu,0.007
permasalahanya,0.007
permisi,0.007
pernah,0.015
persis,0.007
persona,0.007
perut,0.015
pesan,0.015
peta,0.037
petik,0.007
pikir,0.052
pindah,0.022
pintar,0.007
playstore,0.007
podcast,0.007
pokok,0.007
pol,0.015
polines,0.007
politik,0.015
posisi,0.007
praktek,0.015
prakteknua,0.007
prestasi,0.007
pria,0.022
pribadi,0.007
psikiater,0.015
psikologi,0.007
puasa,0.007
pulang,0.007
punya,0.015
pusing,0.007
raditya,0.007
rajin,0.007
rak,0.007
rasa,0.022
ravio,0.007
realita,0.007
reapet,0.015
rebah,0.007
redam,0.007
rekor,0.007
relaksasi,0.007
rendah,0.007
rendam,0.007
responsif,0.007
restu,0.007
rewatch,0.007
ribut,0.015
ricardo,0.007
rindu,0.037
riset,0.007
riweh,0.007
rodo,0.007
rugi,0.007
rujuk,0.007
rumah,0.022
rutin,0.007
saat,0.015
sadar,0.037
sahabat,0.007
saja,0.022
saking,0.029
sakit,0.066
salah,0.029
saling,0.007
sama,0.074
sampah,0.007
sampai,0.133
sana,0.007
sandar,0.007
sangat,0.015
sapa,0.007
sapu,0.007
satu,0.037
saudara,0.125
saya,0.332
sayang,0.015
sayange,0.007
sebentar,0.007
sebut,0.007
sedanh,0.007
sedih,0.029
segaban,0.007
sehat,0.029
sejak,0.007
