term,weight
abadi,0.007
ac,0.03
acin,0.03
ada,0.075
adan,0.007
admin,0.03
aduh,0.007
agak,0.015
agar,0.015
ain,0.015
air,0.007
ajak,0.015
ajar,0.022
akhir,0.022
aki,0.007
akika,0.007
aktivitas,0.007
alarm,0.007
alergi,0.007
alias,0.015
alternatif,0.007
aman,0.015
ambil,0.015
amin,0.007
an,0.03
anak,0.247
anda,0.045
andal,0.007
angan,0.015
angkut,0.007
angsur,0.007
anteng,0.007
aok,0.007
apa,0.06
apd,0.007
aplikas,0.007
apus,0.007
arif,0.007
arti,0.015
asam,0.007
asing,0.007
asli,0.007
atas,0.007
atraksi,0.007
awal,0.015
awas,0.007
awut,0.015
ay,0.007
ayah,0.052
ayam,0.022
ayang,0.007
ayo,0.015
baca,0.022
badan,0.03
bagaimana,0.03
bagi,0.015
bagus,0.007
bahas,0.007
bahaya,0.007
baheula,0.007
bahkan,0.007
baik,0.045
baju,0.007
bakar,0.007
bakwan,0.03
balado,0.007
balap,0.007
balik,0.007
bang,0.022
bangku,0.007
bangun,0.007
bank,0.007
bantu,0.015
banyak,0.03
bapak,0.015
barang,0.045
baru,0.022
batam,0.03
batanga,0.007
batin,0.007
batu,0.007
bau,0.007
bawa,0.03
bawang,0.007
bayang,0.007
bayi,0.022
bebal,0.007
bebek,0.007
beberes,0.007
beda,0.007
bedua,0.007
begetar,0.007
begini,0.03
begitu,0.045
beken,0.007
belakang,0.007
belanja,0.007
belanjan,0.007
beli,0.067
belum,0.052
benar,0.03
benarkan,0.007
benci,0.007
benr,0.007
beranda,0.022
berapa,0.007
berat,0.015
berendem,0.007
berlian,0.015
bertenger,0.007
beruang,0.015
besi,0.007
betcul,0.007
biasa,0.007
bicara,0.015
biji,0.015
bilang,0.03
binar,0.015
bingung,0.007
bini,0.015
biru,0.007
bisa,0.022
blok,0.007
bochor,0.007
bohong,0.015
bojo,0.015
bola,0.022
bolak,0.007
boleh,0.007
bolong,0.007
bolu,0.007
boneka,0.022
botol,0.007
buah,0.045
buat,0.03
buatin,0.007
bubar,0.007
bubur,0.007
bucinya,0.007
budi,0.007
bujang,0.015
buka,0.015
bukitingi,0.007
buku,0.007
bulan,0.022
bunderan,0.007
bunga,0.022
bungkusin,0.007
burit,0.007
buru,0.007
buruk,0.007
burung,0.007
buset,0.007
butuh,0.007
cabai,0.015
cabut,0.007
cakep,0.007
canciku,0.007
cantiq,0.007
capai,0.007
capucino,0.007
carenya,0.007
cari,0.015
cc,0.007
cecer,0.007
cegat,0.007
ceki,0.007
celaka,0.015
cemil,0.12
cenut,0.015
cepat,0.015
cerita,0.03
chickenya,0.007
cin,0.022
cincin,0.015
cinta,0.007
cita,0.022
citilink,0.007
clingak,0.007
clinguk,0.007
coba,0.09
coban,0.007
cocok,0.022
congrats,0.007
contoh,0.007
copot,0.007
corona,0.037
cosplay,0.007
ctm,0.007
cuci,0.03
cukur,0.007
cuma,0.045
curhat,0.007
cuy,0.007
cyin,0.007
dadar,0.007
daerah,0.022
daftarin,0.007
dahi,0.007
dalam,0.022
damar,0.007
damin,0.007
dampak,0.015
dan,0.03
dapat,0.015
dari,0.015
darl,0.007
datang,0.03
daya,0.007
debat,0.007
debu,0.007
deh,0.007
dek,0.007
dekade,0.007
dekat,0.007
dengan,0.082
dengar,0.015
dengki,0.007
dengkur,0.007
depan,0.007
desember,0.007
dhuafa,0.007
di,0.045
dia,0.015
diam,0.022
dian,0.007
dibawain,0.007
diberlakukanya,0.007
didiemin,0.007
dinamain,0.007
dingin,0.007
dipijetin,0.007
diri,0.015
diskusi,0.015
ditunguin,0.007
doang,0.015
doc,0.007
dokter,0.067
donasi,0.007
donat,0.015
dong,0.007
dorong,0.015
drum,0.007
duduk,0.015
dulu,0.007
duluan,0.007
dunia,0.015
duren,0.015
durian,0.007
ekonomi,0.022
eksekusi,0.007
elah,0.007
emaknya,0.022
emas,0.007
empat,0.007
enak,0.015
energi,0.007
engah,0.007
epok,0.022
fanpage,0.015
flag,0.007
flamingo,0.007
foto,0.015
fungsi,0.007
gadis,0.03
gaduh,0.007
gajah,0.007
galang,0.007
ganti,0.015
gantung,0.007
garase,0.015
gas,0.015
gaul,0.007
gegoleran,0.007
gel,0.007
gelombang,0.007
gendong,0.007
geng,0.007
geser,0.007
gigi,0.015
gih,0.015
gila,0.015
gin,0.037
gitcu,0.007
gmaps,0.007
gofod,0.007
goni,0.007
goreng,0.037
gotong,0.015
gr,0.007
grabfod,0.007
gradak,0.007
grg,0.015
grgnya,0.007
gruduk,0.007
gula,0.007
gulir,0.007
gulung,0.007
guna,0.007
gurl,0.007
habis,0.015
hai,0.037
haid,0.007
haih,0.007
hajat,0.007
hal,0.007
halusinasi,0.007
hamba,0.015
hanya,0.015
harap,0.015
harga,0.015
hari,0.082
harus,0.007
hasil,0.007
