term,weight
abangan,0.01
ada,0.031
adalah,0.031
adil,0.042
aduh,0.01
agam,0.01
agama,0.052
agar,0.01
agen,0.01
agere,0.01
air,0.01
akal,0.021
akan,0.01
akhlak,0.01
akibat,0.01
aksi,0.01
aktivisme,0.01
alam,0.021
alami,0.01
alas,0.01
alasan,0.01
alim,0.01
ambil,0.021
ambyar,0.01
anak,0.01
anda,0.031
andai,0.01
anugrah,0.01
anyar,0.01
apa,0.073
apane,0.01
atau,0.104
awet,0.01
ayo,0.073
babeh,0.01
baben,0.01
baca,0.062
bagai,0.01
bagaimana,0.031
bagi,0.01
bahagia,0.021
bahasa,0.031
baik,0.052
bajing,0.01
bakar,0.021
bangga,0.01
bangke,0.021
bangun,0.01
banyak,0.021
baperan,0.01
bar,0.021
bareng,0.01
baru,0.021
bawah,0.01
bebas,0.01
beda,0.021
bedain,0.01
bedakne,0.01
bedes,0.01
begini,0.01
begitu,0.021
bekerjasama,0.01
bel,0.01
beli,0.021
belum,0.052
benar,0.01
benci,0.01
bening,0.01
berapa,0.01
berat,0.021
beri,0.01
berita,0.01
bersih,0.01
besar,0.031
besok,0.01
betapa,0.01
biasa,0.021
bijak,0.021
bisa,0.021
blender,0.01
bljr,0.021
bnr,0.062
bobrok,0.01
bodoh,0.01
bola,0.01
boong,0.01
borjouis,0.01
bosan,0.01
bosque,0.01
buat,0.031
budaya,0.021
budi,0.021
buka,0.021
bukan,0.052
buku,0.104
bulan,0.021
bulshit,0.01
bumi,0.01
bupati,0.01
buru,0.01
butuh,0.021
buzernya,0.01
cara,0.01
cari,0.01
cas,0.01
cemil,0.01
cepat,0.01
ceramah,0.01
cerdas,0.01
cerna,0.01
cingkimin,0.021
cipok,0.01
cipta,0.021
cis,0.01
ciye,0.01
coba,0.01
condong,0.01
contra,0.01
coret,0.01
cuks,0.031
cus,0.01
dadi,0.021
daging,0.021
dalam,0.01
damai,0.021
dan,0.042
dapat,0.021
darah,0.01
dari,0.052
data,0.01
datang,0.01
datengin,0.01
dek,0.01
dekat,0.01
dengar,0.021
depan,0.01
deus,0.01
dewasa,0.01
dhewe,0.021
di,0.042
dia,0.01
diam,0.01
diamcem,0.01
diangap,0.021
diangep,0.021
dibangakan,0.01
dibayarin,0.01
didiemin,0.01
dijak,0.01
