term,weight
abib,0.014
aciel,0.014
adalah,0.042
aduh,0.014
agar,0.028
air,0.042
akan,0.014
akhir,0.028
alergi,0.028
amat,0.014
amin,0.014
ampuh,0.014
ampun,0.014
an,0.014
anak,0.028
analisis,0.014
anda,0.153
aniv,0.014
antebellum,0.014
antiseptik,0.014
aoi,0.014
apa,0.097
apotek,0.014
asik,0.014
atas,0.014
atulah,0.014
awomc,0.014
ayo,0.083
baca,0.042
bagaimana,0.028
bagus,0.028
baik,0.056
bait,0.014
bajing,0.014
baju,0.014
bakwan,0.014
balas,0.042
bandel,0.014
bang,0.042
bangun,0.028
bangunin,0.014
banyak,0.028
barbar,0.014
bareng,0.014
bawa,0.014
bayang,0.014
becandan,0.014
beda,0.014
bedah,0.014
begitu,0.028
belakang,0.014
belel,0.014
beli,0.056
belum,0.014
ben,0.014
benar,0.042
benul,0.014
bib,0.042
bibit,0.014
bicara,0.028
bilang,0.028
biru,0.014
bisa,0.028
bodoh,0.014
bokumbap,0.014
boros,0.014
bosan,0.014
buah,0.014
buat,0.042
bubar,0.014
budaya,0.014
buka,0.056
bukan,0.014
bulak,0.014
bungkus,0.014
buruk,0.028
butuh,0.097
caffeine,0.028
cantik,0.042
cara,0.014
cari,0.028
cayang,0.014
cemas,0.014
cemil,0.042
cepat,0.028
cerewet,0.014
cerita,0.028
cinta,0.028
clear,0.014
cocok,0.014
comes,0.028
corona,0.028
cukup,0.014
dadak,0.014
dan,0.111
dapat,0.014
darah,0.014
dari,0.069
dasar,0.014
daster,0.014
datang,0.014
debu,0.014
dedek,0.014
dengan,0.056
desa,0.014
di,0.056
dia,0.042
diam,0.028
dikatain,0.014
dimana,0.014
dinyanyin,0.014
dipost,0.014
ditelfon,0.014
doa,0.014
doang,0.028
dong,0.042
dor,0.014
duduk,0.014
duka,0.014
dunia,0.014
eh,0.042
emas,0.014
emsen,0.014
er,0.014
eya,0.014
foto,0.028
gabung,0.014
gadis,0.014
galon,0.014
garis,0.014
gemeteran,0.014
gemini,0.028
gempa,0.014
gengsi,0.014
getting,0.014
giat,0.014
gin,0.028
goncangan,0.014
goyang,0.014
habis,0.069
hadalabo,0.014
hak,0.014
hancur,0.014
hanyut,0.014
hareudang,0.014
harfiah,0.014
harga,0.042
hari,0.083
haris,0.014
harum,0.014
harus,0.014
hasil,0.014
hati,0.014
hemat,0.014
heran,0.014
hidup,0.042
hilang,0.014
hokben,0.014
hujan,0.014
ibu,0.014
igs,0.014
ikut,0.014
in,0.042
indah,0.014
indonesia,0.014
info,0.014
ingat,0.028
ingin,0.014
ini,0.056
instagram,0.028
irma,0.014
isi,0.056
isn,0.014
isyana,0.014
itu,0.236
iya,0.069
iyak,0.014
jadi,0.028
jahit,0.028
jajan,0.056
jalan,0.014
jam,0.014
jatuh,0.028
jeda,0.014
jogging,0.014
jompo,0.014
juga,0.056
jumpa,0.014
kabar,0.028
kae,0.028
kalau,0.111
kali,0.014
kalimat,0.014
kamar,0.014
kandung,0.014
kanker,0.014
karena,0.042
karet,0.014
kasihan,0.014
kayu,0.014
ke,0.014
kebun,0.014
kekeyi,0.042
kelas,0.014
keluarga,0.014
keluh,0.014
