term,weight
ada,0.112
admin,0.019
aduh,0.009
agar,0.056
ah,0.009
ai,0.009
aih,0.009
air,0.009
ajar,0.009
ajasi,0.009
aji,0.019
akan,0.009
alahuma,0.009
alias,0.009
alya,0.009
ambil,0.009
ampuh,0.009
ampun,0.009
amzinc,0.009
an,0.019
anda,0.178
aneh,0.009
antusias,0.009
anzeng,0.019
apa,0.112
apas,0.009
apaya,0.019
apresiasi,0.009
ariari,0.009
arimane,0.009
ariyanti,0.009
arti,0.009
asique,0.009
astaga,0.047
astagon,0.009
asup,0.009
atas,0.009
atau,0.009
ayo,0.047
babeh,0.009
babehnya,0.009
baca,0.028
badig,0.009
bagaimana,0.019
bagasi,0.009
bagi,0.009
bagus,0.009
bahagia,0.009
bahasa,0.009
baik,0.037
bajing,0.066
baju,0.009
baku,0.009
balik,0.009
banding,0.009
bank,0.009
bareng,0.009
bawa,0.019
bayar,0.019
bca,0.009
bdmd,0.019
beban,0.009
beda,0.019
begini,0.009
begitu,0.066
beli,0.028
belum,0.019
benar,0.094
bentuk,0.009
beranda,0.009
berani,0.009
berat,0.009
beri,0.009
berisik,0.019
besar,0.019
betah,0.009
beuh,0.009
biadab,0.047
bicara,0.009
bilang,0.047
billy,0.009
bingung,0.009
bisa,0.037
bittersweet,0.009
blok,0.009
bnr,0.019
bodoh,0.009
bodor,0.009
bosan,0.019
boseh,0.009
bp,0.009
bruh,0.009
buat,0.056
budak,0.019
buka,0.037
bukber,0.009
buku,0.019
bunga,0.009
cantik,0.009
cari,0.009
cemil,0.047
cepat,0.009
cerita,0.019
cewenya,0.009
chatime,0.009
cimol,0.009
cinta,0.047
ciwalk,0.009
clingy,0.009
coba,0.037
colab,0.009
cuaca,0.009
cuci,0.009
cuma,0.009
da,0.009
daftar,0.009
dan,0.009
dandan,0.009
dapat,0.009
dari,0.056
daripada,0.028
dasar,0.009
datang,0.009
dekat,0.009
dengar,0.019
desain,0.009
di,0.019
dia,0.009
dibicarain,0.009
dimsum,0.009
dinegri,0.009
dinget,0.009
dingin,0.009
disuruh,0.009
ditenangin,0.009
djiwa,0.009
doang,0.009
dong,0.009
duka,0.047
dulu,0.009
dunia,0.019
eh,0.009
elah,0.009
en,0.009
enak,0.009
episode,0.028
feminim,0.019
foto,0.028
gabaik,0.009
gabawa,0.009
gabosen,0.009
gadis,0.056
gagah,0.009
gainget,0.009
ganti,0.009
gapecaya,0.009
gaperlu,0.009
gas,0.009
gausa,0.009
gblg,0.009
ge,0.009
gelap,0.019
gemas,0.028
gemoi,0.009
gerl,0.009
gila,0.009
gils,0.009
gimanaya,0.009
gin,0.066
gosip,0.009
gpsi,0.009
gumush,0.056
hadeuh,0.009
hadir,0.009
hai,0.075
haiyu,0.009
hal,0.009
hancur,0.009
hangat,0.009
hantam,0.009
hanya,0.009
hari,0.009
haru,0.009
harus,0.019
hasil,0.009
hatam,0.009
hati,0.037
headset,0.009
hening,0.009
heres,0.066
herey,0.009
hft,0.009
hidup,0.009
hilang,0.028
hipibidi,0.009
hmz,0.019
huakbar,0.009
hubung,0.028
hujan,0.019
humoris,0.009
ibu,0.019
idc,0.009
ige,0.009
ilah,0.009
imun,0.009
ingat,0.009
ingin,0.009
ini,0.084
instagram,0.009
intropert,0.009
iri,0.009
ish,0.009
isi,0.028
itu,0.056
iya,0.122
iyaiya,0.009
jackson,0.009
jadi,0.122
jaga,0.009
jajan,0.009
jajanin,0.009
jalan,0.028
jauh,0.009
jawab,0.009
jelas,0.019
