term,weight
abc,0.013
abelsocialdistancing,0.013
able,0.013
acak,0.013
acara,0.013
ada,0.066
adalah,0.199
admin,0.04
aduh,0.027
agar,0.013
agi,0.013
ahahahahaha,0.027
ajar,0.027
akan,0.013
akhir,0.013
akurat,0.013
alam,0.013
alias,0.04
almong,0.013
aman,0.013
ambil,0.013
ampun,0.013
an,0.013
anak,0.027
anda,0.146
aneh,0.013
angi,0.013
anjur,0.013
antisku,0.013
anya,0.013
apa,0.066
arne,0.013
artikel,0.013
asek,0.013
asik,0.013
astaga,0.027
atau,0.013
atika,0.013
atm,0.013
ayah,0.013
ayam,0.04
ayo,0.013
baca,0.04
bagaimana,0.053
bahagia,0.027
bahas,0.013
bahasa,0.013
bahaya,0.013
bahwa,0.027
baik,0.053
bajing,0.013
baju,0.013
balas,0.013
balik,0.027
ban,0.013
bang,0.013
bangay,0.027
bangun,0.013
bank,0.013
bantal,0.027
banyak,0.027
bas,0.027
baterai,0.013
batin,0.013
bau,0.013
bawa,0.027
bayi,0.013
beasts,0.013
bebek,0.013
begini,0.013
begitu,0.027
beku,0.013
bela,0.013
beli,0.04
benar,0.053
bengkak,0.027
benih,0.013
bensu,0.013
bentuk,0.013
beranda,0.013
berapa,0.013
berat,0.013
beristighfar,0.013
bersih,0.013
bersihin,0.013
besar,0.013
between,0.013
beuh,0.013
bi,0.013
bicara,0.027
bintang,0.013
bioskop,0.013
biru,0.013
bisa,0.093
biskuit,0.013
bismaniac,0.013
bnrn,0.013
bobok,0.013
bolak,0.027
boleh,0.027
bom,0.013
boneka,0.013
boom,0.013
botak,0.013
brgkali,0.013
buah,0.013
buang,0.013
buat,0.08
bubur,0.013
buds,0.04
buka,0.053
bukan,0.013
buku,0.04
bulan,0.013
bulet,0.013
buluk,0.027
buruk,0.013
buset,0.013
butterflies,0.013
butuh,0.04
cakep,0.027
candiroto,0.013
carrot,0.013
casper,0.013
cemil,0.08
cepat,0.027
chia,0.013
chika,0.013
cium,0.013
coba,0.013
colot,0.013
congratulations,0.013
contoh,0.027
copaste,0.013
cs,0.013
cuma,0.027
dalam,0.053
dan,0.106
dapat,0.027
dari,0.04
daripada,0.013
deadliner,0.013
debut,0.013
dedline,0.013
dengan,0.027
dengar,0.053
dengernya,0.013
dentum,0.013
depan,0.027
deptalk,0.013
deska,0.013
devils,0.013
di,0.08
diajakin,0.013
dibersihin,0.027
dibikinin,0.013
dibilangin,0.013
dibisikin,0.013
dilema,0.013
dini,0.013
diperiksain,0.013
diri,0.013
dis,0.013
disanguin,0.013
disini,0.013
diskon,0.013
diskusi,0.027
doang,0.013
dodol,0.013
duduk,0.013
duku,0.013
dulu,0.013
dunia,0.027
duniawi,0.013
edit,0.013
effortlessly,0.013
email,0.013
emoji,0.013
emosi,0.013
es,0.013
esteh,0.013
estetik,0.013
everywhere,0.027
fans,0.013
fantastic,0.013
finest,0.013
fisik,0.013
fitur,0.013
fufufufuf,0.013
fungsi,0.013
gabus,0.013
gamao,0.013
gambar,0.013
garis,0.027
gas,0.013
gatal,0.013
gedor,0.013
gemar,0.013
gemas,0.013
geprek,0.053
gereget,0.027
getting,0.04
gigi,0.013
gila,0.013
gojek,0.013
gula,0.013
gumball,0.013
guru,0.013
hadir,0.013
hahwhahjqka,0.013
hai,0.053
hal,0.027
halusinasi,0.04
hama,0.013
hampunan,0.013
hamster,0.027
handrub,0.013
hangat,0.013
hanya,0.04
happens,0.013
hari,0.053
harus,0.027
hati,0.013
hats,0.013
hayo,0.04
heboh,0.013
hening,0.013
henti,0.013
heran,0.013
heri,0.013
hidup,0.013
hilal,0.013
hilang,0.013
hmwakjakaka,0.013
hobi,0.027
hua,0.013
huahahaha,0.013
huakakakak,0.013
hubung,0.013
huwakakakakakwakwakak,0.013
huwkakwkakaka,0.013
hv,0.013
ibu,0.013
ikat,0.013
ilmiah,0.013
in,0.066
infeksi,0.013
ingat,0.027
ingin,0.027
ini,0.12
inuy,0.013
ipin,0.013
isi,0.013
iso,0.013
isya,0.013
itu,0.186
iya,0.066
izin,0.013
jadi,0.12
jajahahajajaj,0.013
jam,0.053
jaman,0.04
jarak,0.013
jawanya,0.013
jdnya,0.013
jejer,0.013
jelek,0.013
jompo,0.013
jorok,0.013
justru,0.013
kadang,0.04
kalau,0.159
kamar,0.013
kamisyu,0.013
