term,weight
acak,0.011
ada,0.045
adalah,0.022
aduh,0.022
agar,0.034
ah,0.022
aih,0.011
akan,0.022
akun,0.034
akwkwk,0.034
akwkwkw,0.022
alaikumsalam,0.011
aman,0.022
amin,0.011
ampun,0.011
an,0.011
anak,0.123
anata,0.022
anda,0.034
andal,0.011
android,0.011
aneh,0.034
anggota,0.022
anti,0.022
aowkwkw,0.011
apa,0.045
api,0.011
arab,0.011
aroma,0.011
arti,0.022
asli,0.022
astaga,0.022
atas,0.034
atau,0.034
att,0.011
avril,0.011
awal,0.022
awkwkwk,0.011
ayam,0.011
ayo,0.022
bablas,0.011
baca,0.034
bagaimana,0.022
bagi,0.034
bagus,0.067
baik,0.022
bajing,0.011
baju,0.011
bakat,0.022
balas,0.022
balik,0.011
bang,0.011
banri,0.011
banyak,0.022
bareng,0.011
basic,0.011
baya,0.022
begitu,0.18
belah,0.011
belang,0.011
beli,0.034
belum,0.022
benar,0.067
benarkan,0.011
bensu,0.011
beranda,0.011
berita,0.011
besar,0.022
besok,0.011
betol,0.011
biasa,0.011
bicara,0.011
bilang,0.022
bingung,0.022
bio,0.011
bisa,0.045
bisky,0.011
blocked,0.011
blodlust,0.011
bo,0.011
bodoh,0.011
boleh,0.011
bon,0.011
bos,0.011
bosan,0.034
buat,0.067
bubur,0.011
buk,0.034
buka,0.022
bulan,0.022
butuh,0.011
cakar,0.011
cakep,0.022
canda,0.011
canis,0.011
cara,0.011
celaka,0.011
celana,0.011
cemil,0.045
cepat,0.022
ceplos,0.011
cerewet,0.011
cetek,0.011
chan,0.011
chanelnya,0.011
cheers,0.011
chel,0.011
choutokyu,0.011
ci,0.011
cipa,0.011
clickbait,0.011
coba,0.034
cocok,0.011
crossover,0.011
cukup,0.011
cv,0.011
dalam,0.011
dan,0.011
danuarta,0.011
dapat,0.034
dari,0.011
dekat,0.011
deli,0.011
demo,0.011
depan,0.011
dewasa,0.011
di,0.067
dia,0.011
dibandingin,0.011
dibuly,0.011
digantin,0.011
dijadin,0.011
dikalahin,0.011
dikerjain,0.011
dilema,0.011
dipangil,0.011
diri,0.011
doang,0.022
dorong,0.011
drama,0.011
dude,0.011
dulu,0.011
duluan,0.011
duo,0.011
dvd,0.011
ebidan,0.022
eh,0.011
eksposur,0.011
