term,weight
abimah,0.012
acak,0.048
ada,0.084
adalah,0.084
adhitia,0.012
adis,0.024
aduh,0.036
aduk,0.012
agar,0.024
ages,0.012
aib,0.012
aidzin,0.012
ain,0.012
ajar,0.012
akan,0.024
akhir,0.024
akhlak,0.012
akhlakles,0.024
akumah,0.012
alami,0.012
alarm,0.012
alat,0.012
album,0.012
alias,0.012
alohuakbar,0.024
aman,0.012
ambigu,0.012
amin,0.012
ampuh,0.024
anak,0.048
anda,0.278
anggap,0.012
angkat,0.012
antar,0.012
antara,0.012
antuk,0.012
apa,0.072
apatu,0.012
april,0.024
ari,0.024
arti,0.012
asa,0.012
asli,0.012
astaga,0.024
atmosfer,0.012
atos,0.012
atuhlah,0.012
awas,0.036
ayah,0.024
ayo,0.024
babak,0.012
bada,0.012
bagaimana,0.048
bagi,0.012
bahaya,0.012
bajigur,0.036
baliho,0.012
bang,0.036
bangga,0.024
banyak,0.012
bapak,0.012
batal,0.024
batas,0.036
batuk,0.012
bawa,0.024
bawah,0.012
bawang,0.012
bayang,0.012
beda,0.024
begitu,0.06
belakang,0.012
belang,0.012
beli,0.012
benar,0.06
benci,0.024
benerkan,0.012
bengep,0.012
berat,0.024
berekspektasi,0.012
besar,0.012
beterai,0.012
betong,0.012
bhaik,0.012
bias,0.012
biasa,0.036
bicara,0.048
bikini,0.012
biru,0.012
bisa,0.012
bluetoth,0.012
bni,0.012
bojongnangka,0.012
boleh,0.036
buah,0.012
buat,0.048
bukana,0.012
bukber,0.024
bulan,0.012
bunyi,0.012
bur,0.012
buruk,0.012
cakar,0.012
cantik,0.012
cari,0.024
catat,0.012
cemil,0.012
cepat,0.024
cerita,0.036
ces,0.036
ceu,0.012
chronicles,0.012
cih,0.012
cnh,0.012
comeback,0.012
cp,0.012
cuma,0.048
curiga,0.012
da,0.024
dada,0.012
dadak,0.012
daftar,0.012
dapat,0.012
dari,0.048
daripada,0.012
datang,0.012
daya,0.036
days,0.012
dedek,0.024
dedi,0.012
deep,0.012
dekat,0.012
dengar,0.024
derita,0.012
desa,0.036
detik,0.012
deui,0.012
di,0.024
diblock,0.012
dijadin,0.012
dikomen,0.012
dimana,0.012
dinding,0.012
doa,0.048
doang,0.012
dodot,0.024
dong,0.084
dopamine,0.012
dorong,0.012
dorprize,0.012
drawn,0.012
dri,0.012
dulu,0.012
eh,0.072
ek,0.024
ekspektasi,0.012
ekspresi,0.012
elah,0.012
emosi,0.024
enak,0.036
energi,0.024
eng,0.012
enya,0.024
episode,0.012
es,0.012
etapi,0.012
eut,0.012
euy,0.012
facs,0.012
faedah,0.012
faham,0.012
fans,0.012
fitur,0.012
fizi,0.012
frekuensi,0.012
gabung,0.012
gaduh,0.012
ganjel,0.012
ganti,0.024
gapenting,0.012
garut,0.012
gaya,0.012
gd,0.012
ge,0.012
gegeroh,0.012
gejala,0.012
gemoy,0.012
gempa,0.012
gendut,0.012
gening,0.012
gibah,0.012
gngn,0.012
goyang,0.012
greget,0.012
habis,0.024
hadap,0.012
hadeuh,0.012
hadiah,0.012
hadir,0.012
hai,0.012
hal,0.012
halusinasi,0.012
hanya,0.012
harga,0.012
hari,0.012
harus,0.024
hasil,0.012
hati,0.072
hawu,0.036
hayang,0.012
hebast,0.012
henti,0.024
heula,0.012
hft,0.012
hidup,0.024
hilang,0.036
hiraeth,0.012
homan,0.012
honduras,0.012
hubung,0.012
hujan,0.012
hy,0.012
hz,0.012
ibu,0.036
iketan,0.012
ikut,0.012
ikuti,0.024
imbang,0.012
imsak,0.012
imsyak,0.012
in,0.036
info,0.012
ingat,0.012
ini,0.121
inimah,0.036
instagram,0.012
ipar,0.012
isi,0.024
isin,0.012
itu,0.157
itumah,0.024
iya,0.036
jadi,0.157
jalan,0.048
janin,0.024
jantung,0.012
jauh,0.012
jelas,0.012
jelebet,0.024
jiga,0.012
joki,0.012
jual,0.036
judul,0.012
juga,0.048
juni,0.012
kabaca,0.024
kabul,0.012
kaca,0.012
kadang,0.012
kadieu,0.012
kala,0.012
kalau,0.084
kali,0.048
kalimat,0.048
kalung,0.012
kamo,0.012
kapan,0.024
karantina,0.024
karena,0.012
kasar,0.012
kata,0.048
kaum,0.012
kebahagian,0.012
kejut,0.024
keluar,0.012
keluh,0.012
kemarin,0.012
ken,0.048
kenal,0.012
kenapa,0.06
kenging,0.012
kepada,0.012
kerut,0.012
ketang,0.012
ketawa,0.036
ketek,0.012
ketik,0.012
ketika,0.012
khilap,0.012
kiad,0.012
kilo,0.012
kira,0.012
kirim,0.024
kitu,0.024
klasifikasi,0.012
koh,0.012
komplek,0.012
konsep,0.012
konser,0.012
kontak,0.012
kuasa,0.024
kucing,0.012
kuduna,0.012
kumplit,0.012
kuras,0.012
kuw,0.012
ladang,0.012
lagi,0.036
lagu,0.048
laguna,0.012
lain,0.048
laki,0.072
lama,0.012
lambat,0.012
langsung,0.012
lantas,0.012
lapar,0.024
lebaran,0.024
lebih,0.012
lele,0.012
lemas,0.012
lihat,0.024
loker,0.012
lunak,0.012
lupa,0.012
makruh,0.012
mal,0.012
malu,0.036
mangkal,0.012
manis,0.012
mantap,0.012
manusia,0.012
maret,0.012
marten,0.012
masalah,0.012
mati,0.036
mau,0.024
mei,0.048
memang,0.072
menarique,0.012
menemani,0.012
meser,0.012
mimpi,0.036
minat,0.012
minum,0.012
misi,0.036
mitu,0.012
modern,0.012
momen,0.024
mon,0.024
muda,0.012
mudah,0.024
muhun,0.024
mun,0.024
mur,0.012
murka,0.012
na,0.036
nada,0.012
naha,0.036
najis,0.012
nama,0.012
nambahan,0.012
nang,0.012
naro,0.012
neh,0.012
nembe,0.012
ngalamin,0.012
ngalewat,0.012
ngaminin,0.012
ngancurin,0.012
ngangap,0.012
ngelakuin,0.012
ngerantau,0.012
ngikut,0.012
ngitungna,0.012
ngpain,0.012
ngusulin,0.012
nikmat,0.012
ninja,0.012
nomernya,0.012
nonstop,0.012
nora,0.012
normal,0.012
