term,weight
ada,0.013
adine,0.013
aduh,0.039
agar,0.026
agek,0.013
agens,0.013
akhir,0.013
akun,0.013
alasan,0.026
alir,0.013
allah,0.013
aly,0.013
amin,0.026
ampun,0.013
an,0.013
anak,0.039
anda,0.09
andal,0.013
anggota,0.013
anju,0.013
apa,0.142
apps,0.013
astaga,0.013
atas,0.026
awal,0.013
ayo,0.09
babe,0.013
badut,0.026
bagaimana,0.039
bagi,0.013
bagus,0.064
bajing,0.026
baki,0.013
bamg,0.013
bangun,0.026
bantu,0.013
bapak,0.013
bar,0.013
barang,0.026
bareng,0.039
batang,0.013
bayang,0.026
bayar,0.013
bazreng,0.013
beda,0.051
begadang,0.013
begini,0.013
begitu,0.077
belanja,0.013
beli,0.013
belok,0.013
belum,0.026
benar,0.103
benci,0.013
bentar,0.039
bentukane,0.013
bentukanya,0.013
beranda,0.013
berhenti,0.013
besok,0.013
beyond,0.013
biadab,0.039
bicara,0.013
bisa,0.039
blablabla,0.013
bodoh,0.013
boun,0.013
buat,0.103
budak,0.013
buka,0.013
bulan,0.013
buruk,0.026
buset,0.013
butuh,0.013
calo,0.013
canda,0.013
candu,0.013
cemil,0.013
ceoatm,0.013
cepat,0.013
cetho,0.013
ceto,0.013
charlotte,0.026
chimon,0.013
chitaphon,0.013
cie,0.013
cinta,0.064
cipta,0.013
cocote,0.013
cole,0.013
coret,0.013
creepy,0.013
cuma,0.013
dada,0.013
dalam,0.013
dapat,0.026
darah,0.013
dari,0.013
dasar,0.013
debat,0.013
deng,0.026
depan,0.013
dewe,0.013
dia,0.013
diam,0.013
diapal,0.013
dih,0.026
dikiro,0.013
dikit,0.026
dilupain,0.013
dinding,0.013
dino,0.013
diri,0.013
disini,0.013
dita,0.013
doang,0.026
dominasi,0.013
dp,0.026
dramanini,0.013
dua,0.013
dukung,0.013
duluan,0.013
dunia,0.013
edit,0.013
eh,0.026
eman,0.013
endut,0.013
enek,0.013
entak,0.013
entuk,0.013
fanmet,0.013
favorit,0.026
fokus,0.026
foto,0.026
gae,0.026
gagal,0.013
gara,0.026
gb,0.013
ge,0.026
gek,0.013
gemas,0.077
gematine,0.013
gemesnya,0.013
gila,0.051
gilir,0.026
gin,0.142
gm,0.013
goda,0.039
gowo,0.013
gumoh,0.013
gurinjay,0.013
gusti,0.013
habis,0.013
hack,0.013
haduh,0.013
hai,0.026
halah,0.026
hantu,0.026
hanya,0.026
hapus,0.013
harap,0.039
haters,0.013
hayo,0.013
hidung,0.013
hidup,0.026
highnotenya,0.013
hmu,0.051
hoh,0.026
humoris,0.013
ibu,0.039
iceparis,0.013
ik,0.013
imut,0.026
indah,0.013
indonesia,0.013
ini,0.116
inimah,0.013
instrumenya,0.013
iri,0.013
ish,0.013
isoh,0.013
istirahat,0.013
itu,0.103
iya,0.039
iyap,0.013
jackie,0.013
jam,0.064
jaman,0.013
jari,0.013
jaring,0.013
jerit,0.013
joss,0.013
juga,0.013
juta,0.026
kabeh,0.013
kadung,0.013
kaki,0.013
kalau,0.09
kali,0.013
kan,0.013
kantor,0.013
kapal,0.013
kasi,0.026
kasih,0.013
kata,0.013
kawi,0.013
kecepetan,0.013
kelakar,0.013
kelas,0.013
kemarin,0.039
kembali,0.013
ken,0.051
kenapa,0.013
kencan,0.013
kepala,0.013
keren,0.013
keri,0.013
kerja,0.013
ket,0.013
ketawa,0.013
ketemu,0.026
khaled,0.013
kibul,0.013
kir,0.013
kira,0.039
kirim,0.013
koin,0.026
konsentrasi,0.013
kontaku,0.013
kos,0.013
kouta,0.013
koyo,0.026
kretek,0.026
krist,0.013
krit,0.013
kry,0.013
kun,0.039
kunci,0.013
kuota,0.026
kuping,0.013
kutuk,0.013
kyuten,0.013
label,0.013
lagi,0.026
lagu,0.039
lain,0.013
laki,0.039
langsung,0.026
lapar,0.026
lari,0.013
laut,0.013
lebih,0.026
lee,0.013
leher,0.013
lek,0.013
lelah,0.013
lemak,0.013
lempar,0.013
lho,0.013
lihat,0.051
lis,0.013
liyo,0.013
logo,0.013
loh,0.026
loveruk,0.013
lucu,0.013
lucunya,0.013
lumayan,0.013
luwih,0.013
malam,0.026
malu,0.013
mana,0.026
mantap,0.013
marah,0.013
marketing,0.013
masa,0.026
masih,0.039
mata,0.013
mati,0.026
mau,0.013
mbatin,0.013
melu,0.013
memang,0.051
menang,0.013
mendengarkan,0.013
menengo,0.013
menikah,0.026
menit,0.039
menuhin,0.013
mercon,0.013
metawin,0.013
metu,0.013
mimpin,0.013
minimal,0.013
misi,0.013
mol,0.013
mual,0.013
mudah,0.013
muk,0.013
muka,0.013
muntah,0.013
mv,0.026
nagid,0.013
nagih,0.013
nama,0.013
namon,0.013
nang,0.077
napsu,0.013
naudzubilh,0.013
ndang,0.013
ndue,0.013
nembus,0.013
nempel,0.013
nenek,0.064
ngab,0.013
ngantuk,0.013
ngapalke,0.013
nge,0.013
ngebadut,0.013
ngedrop,0.013
ngefolow,0.013
ngelangar,0.013
ngelike,0.013
ngelive,0.013
ngelurusin,0.013
ngerecord,0.013
ngevote,0.013
ngewel,0.013
ngomah,0.013
ngono,0.039
ngopo,0.013
ngrusak,0.013
niat,0.013
nilep,0.013
ning,0.026
njengking,0.013
non,0.026
nong,0.013
nyaman,0.026
nyanyi,0.039
nyebelin,0.013
nyetel,0.013
nyomotin,0.013
obat,0.013
ohm,0.013
ojo,0.013
oke,0.026
oknum,0.026
online,0.013
ono,0.013
openingnya,0.013
orang,0.013
ow,0.013
owh,0.013
pacar,0.013
padahal,0.013
pakai,0.026
pakde,0.013
pamer,0.013
panik,0.026
pantas,0.026
pasti,0.013
pawat,0.013
pecah,0.013
pedas,0.013
pelite,0.013
pena,0.013
pengirim,0.013
percaya,0.013
percoyo,0.013
pertama,0.013
pesan,0.013
pikir,0.026
pilih,0.039
pingsan,0.013
piploy,0.013
po,0.013
pp,0.013
predictions,0.013
prediksi,0.013
premium,0.013
preview,0.013
promosi,0.013
puimek,0.013
puluh,0.245
putih,0.013
ra,0.039
rajin,0.013
ramai,0.013
raono,0.013
rapat,0.013
rasa,0.039
ratus,0.013
reaction,0.013
realita,0.013
rebirth,0.013
rem,0.026
risma,0.013
rules,0.013
rumah,0.013
sadarin,0.013
saiki,0.013
saja,0.077
salken,0.013
sama,0.116
sampai,0.026
sanggup,0.013
saudara,0.103
saya,0.206
sayang,0.013
sbenernya,0.013
sebentar,0.051
sedih,0.013
segala,0.013
sekali,0.399
selamat,0.026
selasa,0.013
selera,0.013
selese,0.013
semangat,0.039
sembunyi,0.013
semerbak,0.013
semoga,0.026
sempat,0.013
semua,0.013
senin,0.026
seperti,0.154
sesak,0.013
shopee,0.013
sial,0.077
siapa,0.026
sih,0.013
simpsons,0.013
sinetron,0.013
sini,0.013
sok,0.013
soko,0.013
solo,0.013
stan,0.013
sticker,0.013
streaming,0.026
streamingnya,0.013
suci,0.013
sudah,0.27
suka,0.09
sumpah,0.051
sumpil,0.013
superm,0.013
susah,0.026
suwe,0.013
syukur,0.026
tahap,0.013
tahu,0.064
tahun,0.013
tai,0.013
takut,0.013
tampilanya,0.013
tang,0.026
tanggal,0.013
tapi,0.051
tari,0.013
tas,0.013
tatap,0.013
tawa,0.039
tay,0.013
teasernya,0.013
telat,0.013
teman,0.026
tembak,0.013
tenan,0.013
tengah,0.013
terbuly,0.013
teriakanya,0.013
terusno,0.013
tidak,0.425
tidur,0.039
tiga,0.026
tinggal,0.026
tok,0.013
tolong,0.013
tonton,0.013
tren,0.013
trendingin,0.013
tubuh,0.013
tugas,0.026
tuhan,0.051
tuku,0.013
tulang,0.013
turun,0.039
tutorial,0.013
tutuk,0.013
twerking,0.013
uang,0.039
ulang,0.026
uncal,0.013
unggul,0.013
untuk,0.013
unyu,0.013
valid,0.013
video,0.026
waktu,0.026
walaupun,0.013
wangi,0.026
wanita,0.064
wanjay,0.013
wayv,0.09
wedok,0.013
weibo,0.013
wektune,0.013
winwin,0.026
wis,0.039
wjmild,0.013
ya,0.026
yang,0.27
yangyang,0.013
yawis,0.013
