term,weight
aah,0.008
acak,0.008
ad,0.008
ada,0.033
adalah,0.008
adam,0.008
admin,0.008
aduh,0.041
agama,0.049
agar,0.025
ajak,0.016
ajar,0.008
ajasi,0.008
ajs,0.008
akademisi,0.008
akhir,0.016
akrab,0.008
aksi,0.008
aktif,0.008
akun,0.016
akur,0.008
alarm,0.008
alergi,0.008
alhasil,0.008
alir,0.008
ambil,0.008
an,0.016
anak,0.065
anda,0.155
android,0.008
aneh,0.008
anjg,0.008
apa,0.049
apas,0.008
april,0.008
arti,0.016
aseksual,0.008
aseng,0.008
asik,0.016
asing,0.016
asli,0.016
astaga,0.033
asw,0.016
atas,0.008
atau,0.008
awal,0.008
ayo,0.033
babang,0.008
baca,0.025
badak,0.008
bagaimana,0.074
bagi,0.016
bagus,0.016
bahagia,0.008
bahan,0.008
baik,0.016
bajer,0.016
bajing,0.025
bakat,0.008
balas,0.008
balik,0.008
bang,0.008
bangga,0.008
bangun,0.016
banting,0.008
banyak,0.016
bapaq,0.008
bareng,0.008
baru,0.008
batang,0.008
bau,0.016
baur,0.008
bawa,0.008
bawah,0.008
beda,0.016
bedain,0.008
bedebu,0.008
begini,0.016
begitu,0.065
bekas,0.008
bel,0.008
beli,0.008
beliau,0.008
belum,0.025
benar,0.041
benci,0.008
benerangak,0.008
beranda,0.008
berani,0.008
berita,0.008
besar,0.008
biadab,0.049
biaya,0.008
bib,0.008
bibib,0.008
bibier,0.008
bibir,0.008
bicara,0.025
bikini,0.008
bilang,0.025
bingung,0.008
binsar,0.008
bisa,0.057
blacbery,0.008
bo,0.008
bodoh,0.049
boeka,0.008
bohong,0.033
bom,0.025
bosan,0.016
br,0.008
brisik,0.008
buat,0.041
buay,0.008
budi,0.016
bugnya,0.008
buka,0.008
bukak,0.008
bukan,0.008
bulan,0.016
bunda,0.016
bunuh,0.016
buru,0.016
butuh,0.008
cabang,0.008
cadar,0.008
canda,0.033
carany,0.008
cari,0.008
cc,0.008
cemil,0.025
cendol,0.008
ceramah,0.008
cerca,0.008
cerita,0.008
cie,0.008
cina,0.008
cinta,0.008
cintain,0.008
cipta,0.008
classroom,0.008
coaster,0.008
coba,0.016
cocoklogi,0.008
cocroach,0.008
coklat,0.016
corona,0.025
cpt,0.008
cthnya,0.008
cula,0.008
cuma,0.025
daftar,0.033
dalam,0.008
damai,0.016
dapat,0.008
dari,0.057
daripada,0.016
dek,0.016
dekat,0.008
dengan,0.008
dengar,0.008
desa,0.008
di,0.025
dijadin,0.008
dijanjin,0.008
dikit,0.016
dil,0.008
dingin,0.008
dini,0.008
diomelin,0.008
diomongin,0.008
dipakai,0.008
diri,0.008
dirilu,0.008
disalahin,0.008
diselingkuhin,0.008
dluan,0.008
dokter,0.008
dora,0.008
dosa,0.008
dosen,0.016
dua,0.008
dulu,0.041
dunia,0.016
durhaka,0.008
dusun,0.008
edit,0.008
eh,0.025
ekonomi,0.008
emosi,0.016
enak,0.008
epin,0.008
es,0.008
fakultas,0.008
fasilitas,0.016
film,0.008
fokus,0.016
fp,0.008
fpi,0.008
fucek,0.008
gabeda,0.008
gabego,0.008
gadapet,0.008
gadis,0.025
gaenak,0.008
gagal,0.008
gakaruan,0.008
galunya,0.008
game,0.025
gamenya,0.008
games,0.008
gaminat,0.008
ganyampe,0.008
gapuny,0.008
gara,0.008
garing,0.008
gasalah,0.008
gasemua,0.016
gatenang,0.008
gawa,0.008
geli,0.016
gera,0.008
gigit,0.008
gih,0.008
gin,0.033
gklah,0.008
goa,0.523
google,0.008
goreng,0.008
gosah,0.016
guany,0.008
guru,0.016
habis,0.025
haha,0.008
hai,0.008
hal,0.025
halaman,0.008
hamba,0.008
hanya,0.008
harap,0.008
harus,0.008
hati,0.016
hidup,0.008
hilang,0.008
hits,0.008
hormat,0.008
hormon,0.008
hubung,0.008
hujan,0.008
hujat,0.008
hukum,0.016
ibadah,0.008
ibu,0.057
ied,0.008
ikut,0.008
ilmiah,0.008
ilustrasi,0.008
imbal,0.008
inadah,0.008
indah,0.008
indih,0.008
indog,0.008
indonesia,0.033
ingat,0.008
ini,0.041
insekyur,0.008
internet,0.008
inti,0.008
ipa,0.008
isis,0.008
istri,0.008
isu,0.008
iti,0.008
itu,0.082
iya,0.016
izin,0.008
jabat,0.008
jadi,0.025
jakarta,0.016
jalan,0.008
jam,0.033
jaman,0.008
jambi,0.008
jangkau,0.008
jarang,0.016
jari,0.008
jawa,0.008
jelajah,0.008
jodoh,0.008
jokes,0.008
jomlo,0.008
jong,0.016
joninya,0.008
judulny,0.008
juga,0.057
kabeh,0.016
kadang,0.025
kaki,0.008
kaku,0.008
kalap,0.008
kalau,0.237
kalong,0.008
kamar,0.008
kampus,0.008
kandung,0.008
kantor,0.008
karena,0.082
kartu,0.008
kasi,0.025
kata,0.008
kawsn,0.008
kebahagian,0.008
keke,0.008
kekeyi,0.008
kekorea,0.008
kelompok,0.025
keluarga,0.025
keluargany,0.016
keluh,0.008
kemarin,0.008
kemenkes,0.008
ken,0.008
kena,0.016
kenal,0.025
kenapa,0.025
keong,0.008
kepikirab,0.008
keras,0.016
kertas,0.008
kesal,0.008
kesi,0.008
ketawa,0.008
ketik,0.008
khayal,0.008
kiamat,0.008
killers,0.008
kim,0.016
kiri,0.033
klarifikasi,0.008
koh,0.016
kohtol,0.008
kompromi,0.008
kondisi,0.008
konsep,0.008
kontol,0.008
korean,0.008
kota,0.016
kriteria,0.016
kuat,0.008
kucing,0.016
kuliah,0.025
kupas,0.008
kuping,0.008
kurus,0.008
lagi,0.123
lagu,0.016
lah,0.008
lain,0.008
laki,0.074
lama,0.016
lampu,0.008
langsat,0.008
langsung,0.025
lapor,0.008
larang,0.008
latar,0.008
layar,0.008
lebaran,0.016
lebih,0.008
lega,0.008
lelah,0.008
lelucon,0.008
lemah,0.016
lembaga,0.016
lembek,0.016
lempar,0.008
lewat,0.008
liatin,0.008
lihat,0.016
liye,0.008
loh,0.008
lomba,0.008
luar,0.008
luhut,0.008
lumayan,0.008
lupa,0.016
lvl,0.008
maaf,0.008
mabuk,0.008
main,0.057
makab,0.008
makhluk,0.008
maklum,0.008
malam,0.008
malemnya,0.008
malu,0.016
manajemen,0.008
mandi,0.008
mantan,0.008
mantap,0.016
manusia,0.025
marah,0.016
mas,0.008
masa,0.008
masalah,0.008
masarin,0.008
maskapai,0.008
masya,0.008
mata,0.008
mati,0.049
matiny,0.008
matkul,0.008
mau,0.033
maya,0.008
mebantai,0.008
megang,0.008
memang,0.041
mertua,0.016
mesti,0.016
mesum,0.008
mie,0.008
milea,0.008
mileah,0.008
minta,0.008
miskin,0.041
mitos,0.008
mksdnya,0.008
mondok,0.008
motivasin,0.008
mubazir,0.008
muka,0.008
mukbang,0.008
mumpuni,0.008
mungkin,0.008
mus,0.008
muslim,0.025
mutusin,0.008
nabi,0.008
nahkan,0.008
nahloh,0.008
nama,0.016
nang,0.008
nanganin,0.008
napas,0.016
nasib,0.008
nasional,0.025
nebeng,0.008
negara,0.016
negri,0.008
nekat,0.008
neraka,0.008
netijen,0.016
ngab,0.008
ngaji,0.008
ngakses,0.008
ngambek,0.016
ngandelin,0.008
nge,0.008
ngebercandain,0.008
ngegedein,0.008
ngegoblok,0.008
ngehalu,0.008
ngehemat,0.008
ngehide,0.008
ngejaga,0.008
ngejelasin,0.008
ngencerin,0.008
ngikut,0.008
ngumpulin,0.008
nilai,0.057
non,0.008
nongkrong,0.008
ntahlah,0.016
nti,0.016
nuklir,0.016
nuntut,0.008
nya,0.008
nyala,0.008
nyegerin,0.008
nyetel,0.016
obrol,0.008
oernah,0.008
olah,0.008
olahraga,0.016
omongany,0.008
ong,0.008
operasi,0.008
optimis,0.008
orang,0.049
otak,0.008
otoriter,0.008
pacar,0.016
pada,0.008
pagi,0.025
pakai,0.025
palalu,0.008
paman,0.016
pandang,0.016
pandemi,0.025
pandu,0.008
panjaitan,0.008
pantas,0.008
panutan,0.008
pap,0.008
para,0.008
pasang,0.008
pasien,0.008
patungan,0.008
payah,0.008
pecah,0.008
pelayananya,0.008
pena,0.008
penciptamya,0.008
penodan,0.008
penting,0.008
penuh,0.008
perang,0.008
perangkap,0.008
percaya,0.008
perhati,0.008
perintah,0.008
pernah,0.025
pesan,0.008
peta,0.008
pft,0.008
piala,0.008
pikir,0.016
pilih,0.008
pindah,0.008
pintar,0.008
pita,0.008
pithecantrhopus,0.008
pkn,0.008
plek,0.008
pln,0.008
polisiny,0.008
polos,0.008
pornhub,0.008
porsi,0.016
posisi,0.025
prasangka,0.008
presentasi,0.008
presiden,0.008
psb,0.008
psikopat,0.008
puas,0.008
pudar,0.008
pulang,0.016
pulau,0.008
punya,0.016
pura,0.016
pusing,0.008
putar,0.025
putus,0.008
qaqa,0.008
racun,0.008
radikalisme,0.008
raja,0.016
rakyat,0.033
ramai,0.008
rasa,0.008
rata,0.008
reak,0.008
referensi,0.016
remedial,0.008
rese,0.008
retweet,0.025
ridho,0.025
rindu,0.008
ripajg,0.008
rohingya,0.008
rokok,0.008
rol,0.008
rumah,0.033
saat,0.016
sadar,0.008
sadboy,0.008
saja,0.033
salah,0.008
sama,0.164
sampai,0.09
santai,0.008
sapu,0.008
satu,0.016
saudara,0.106
saya,0.041
sayang,0.025
scr,0.016
sebentar,0.008
sedih,0.041
sehat,0.016
sekali,0.049
sekarang,0.016
seks,0.008
seksi,0.008
selesai,0.008
semabgat,0.008
semangat,0.025
semua,0.016
sendiri,0.008
seni,0.008
senyum,0.008
seperti,0.147
serifikat,0.008
serius,0.016
sesak,0.008
sesunguhnya,0.008
setan,0.008
sholat,0.008
si,0.016
sial,0.057
siapa,0.016
sih,0.016
sikap,0.008
simpan,0.008
simpati,0.008
simpatisan,0.008
simpen,0.033
simulasi,0.008
singkat,0.008
sinyal,0.008
sipit,0.008
sirna,0.008
siyal,0.008
smartfren,0.008
smk,0.008
sok,0.008
sore,0.008
sory,0.008
sosial,0.016
sotoy,0.008
spesialis,0.008
srius,0.008
streaming,0.008
suara,0.008
sudah,0.106
suka,0.049
sumatra,0.008
syahrial,0.008
sygny,0.008
tabung,0.008
tahu,0.074
tahun,0.016
tai,0.008
takeber,0.008
takut,0.016
tambah,0.008
tampan,0.008
tampang,0.008
tanda,0.008
tangan,0.008
tanya,0.008
tapi,0.082
tat,0.008
tawa,0.123
