term,weight
abjad,0.008
acar,0.008
acu,0.008
ada,0.062
adalah,0.008
adoh,0.008
agama,0.016
agar,0.031
ahmad,0.008
ahshsjsksksk,0.008
air,0.008
ajak,0.031
ajar,0.047
aka,0.008
akhir,0.008
aktor,0.008
akun,0.031
akuntansi,0.008
album,0.016
alih,0.008
alkomenu,0.008
almet,0.016
aman,0.016
ambil,0.008
ampuh,0.008
anak,0.078
analis,0.008
anda,0.047
angkat,0.008
anti,0.008
anur,0.008
anxietyku,0.008
apa,0.124
apalu,0.008
asa,0.008
asam,0.008
asdos,0.008
asik,0.008
asing,0.008
asli,0.008
asta,0.008
asuh,0.008
atau,0.008
atur,0.008
awal,0.008
awokwokwokwok,0.008
awokwokwokwokwok,0.008
ayam,0.031
ayo,0.085
bab,0.008
babarsari,0.008
babi,0.008
baca,0.023
badan,0.016
bagaimana,0.039
bagus,0.016
bahagia,0.008
bahan,0.008
baik,0.047
bakar,0.008
balik,0.008
bangun,0.016
banting,0.008
bantu,0.008
banyak,0.031
banyakin,0.008
bapak,0.023
bar,0.008
barat,0.008
baru,0.016
batas,0.008
bau,0.008
bawa,0.039
bawah,0.008
bayar,0.023
beasiswa,0.016
bebas,0.016
beberapa,0.008
beda,0.008
begini,0.008
begitu,0.039
belaga,0.008
belah,0.008
beli,0.016
beliau,0.016
belum,0.008
ben,0.031
benar,0.039
benara,0.008
bendino,0.008
bentuk,0.008
berani,0.016
berat,0.016
beri,0.008
beruforia,0.008
besar,0.008
besok,0.023
biaya,0.008
bicara,0.039
bidikmisi,0.008
bijak,0.008
bilang,0.039
bingung,0.031
bisa,0.054
blackpink,0.008
bodoh,0.008
bogor,0.008
bolak,0.008
bom,0.023
bosan,0.016
bramen,0.008
brian,0.008
bright,0.008
brouw,0.008
buah,0.016
buat,0.093
bubar,0.008
budaya,0.132
buka,0.023
bukan,0.008
buku,0.093
bulan,0.008
bumi,0.008
buru,0.023
butuh,0.008
butuhe,0.008
cahe,0.016
candi,0.008
capai,0.008
cari,0.047
catetan,0.008
cela,0.008
cemil,0.062
cepat,0.008
cerah,0.008
cerca,0.008
ceritane,0.008
cetak,0.008
ceto,0.016
chalengenya,0.008
chanelnya,0.008
chatan,0.008
cina,0.008
coba,0.031
coban,0.008
cocok,0.016
collagen,0.008
contoh,0.008
corona,0.008
cuk,0.008
curhat,0.016
cuy,0.031
daftar,0.008
daging,0.016
dahkjhdakdhk,0.008
dalam,0.039
dan,0.031
dangdut,0.008
dapat,0.016
dapetnya,0.008
dari,0.023
dasar,0.016
data,0.008
datang,0.008
deh,0.008
dek,0.008
dekat,0.008
deng,0.016
dengan,0.008
denganya,0.008
dengar,0.016
depresi,0.031
desain,0.008
dewe,0.008
di,0.031
dia,0.016
diagnosa,0.008
didik,0.031
dihandle,0.008
dijadin,0.008
dikerjain,0.008
dikit,0.016
dikon,0.023
dimajuin,0.008
dimanfatkan,0.008
dingin,0.008
dingo,0.016
dinotice,0.008
direview,0.016
disampulin,0.008
diskusi,0.008
ditakoni,0.008
ditakonke,0.008
ditelen,0.008
diupdate,0.008
dokter,0.047
dosen,0.116
dosene,0.008
dua,0.016
duite,0.008
dukung,0.016
dulu,0.039
durunge,0.016
dzawin,0.031
educator,0.008
efek,0.023
eh,0.031
enak,0.016
