term,weight
ac,0.012
acak,0.012
ada,0.058
adalah,0.035
adan,0.012
admin,0.058
aduh,0.023
aera,0.012
agar,0.023
agresip,0.012
air,0.012
ajar,0.035
aju,0.012
akan,0.012
akhir,0.047
ala,0.012
aladin,0.012
alang,0.023
alir,0.012
alpukat,0.012
ambek,0.023
an,0.012
anak,0.012
anda,0.117
anggota,0.012
antara,0.012
anu,0.012
apa,0.035
apart,0.012
apas,0.012
apik,0.012
arek,0.047
areke,0.012
arep,0.012
aroma,0.012
arti,0.012
asek,0.012
astaga,0.012
asw,0.023
atau,0.023
atensi,0.012
atur,0.012
ayo,0.035
backstage,0.012
bacyot,0.012
bagaimana,0.07
bahagia,0.012
baik,0.023
baju,0.012
bakso,0.012
balik,0.012
balon,0.012
bangun,0.047
bangunin,0.023
banjir,0.012
banyak,0.012
bar,0.012
baru,0.023
bau,0.012
bawang,0.012
bebal,0.012
beda,0.012
bedan,0.012
begitu,0.023
beku,0.012
belanja,0.012
belum,0.035
benar,0.035
benci,0.035
berani,0.012
beri,0.012
besar,0.012
biasa,0.012
bijaksana,0.012
bilang,0.012
bir,0.012
bisa,0.012
bkal,0.012
bnar,0.012
bodoh,0.012
bojo,0.012
bolak,0.012
boleh,0.035
bor,0.012
buat,0.07
buka,0.023
bukan,0.012
bukane,0.012
burung,0.012
butuh,0.023
cahaya,0.023
canda,0.012
candu,0.012
canggung,0.012
cara,0.012
cari,0.012
cat,0.012
catfish,0.012
celana,0.012
cemburu,0.023
cemil,0.058
cepat,0.012
cerita,0.047
cerito,0.012
cha,0.012
chanelnya,0.012
cheese,0.012
choi,0.012
ciwi,0.012
ciye,0.012
ciyusan,0.012
cloy,0.012
coba,0.012
coban,0.012
cola,0.012
copas,0.012
cuma,0.012
cung,0.012
cuy,0.012
cwenya,0.012
da,0.012
dadar,0.012
dal,0.012
dalam,0.023
dan,0.023
dapat,0.012
dar,0.012
dari,0.035
dasar,0.012
data,0.012
dedin,0.012
denotasi,0.012
di,0.035
dia,0.012
diarani,0.012
dibangunin,0.012
didatengin,0.012
didik,0.012
dikei,0.012
