term,weight
absolutely,0.015
ada,0.015
adaja,0.015
adalah,0.104
aduh,0.03
agama,0.015
agar,0.045
aih,0.015
ajar,0.015
akhir,0.045
aladin,0.015
allah,0.015
aman,0.015
ambil,0.015
ambyar,0.045
an,0.015
anak,0.045
anda,0.089
aneh,0.015
antarki,0.015
apa,0.045
apako,0.015
apalg,0.015
api,0.03
apoy,0.015
asiknya,0.015
asing,0.015
astaga,0.03
atau,0.015
atur,0.015
ayo,0.015
baca,0.03
badan,0.015
bagaimana,0.015
bagi,0.015
bagusna,0.015
bah,0.015
bahas,0.015
bahkan,0.015
baik,0.059
baku,0.015
bang,0.015
bangun,0.03
bank,0.015
banyak,0.03
bar,0.015
barang,0.015
barbar,0.015
barongki,0.015
baru,0.03
bawang,0.015
beban,0.015
begitu,0.074
bel,0.015
beli,0.015
belum,0.015
benang,0.015
benar,0.015
berani,0.015
beranta,0.015
berapa,0.015
berita,0.03
betah,0.015
biasa,0.015
bicara,0.03
bilang,0.03
bisa,0.119
bodoamat,0.015
boker,0.015
brand,0.015
buah,0.015
buat,0.03
bubuk,0.03
buka,0.015
bukan,0.03
buku,0.015
bumi,0.015
bunga,0.015
buruk,0.015
caci,0.015
cahaya,0.015
cakap,0.015
called,0.015
candu,0.015
cari,0.03
celaka,0.015
cemburu,0.03
cerdas,0.045
cinta,0.03
cipta,0.015
ckck,0.015
cobami,0.015
colok,0.015
comes,0.015
cubit,0.015
cuma,0.015
da,0.015
dan,0.03
dapat,0.03
dari,0.045
deep,0.015
deh,0.015
dekat,0.03
dengan,0.015
dengar,0.059
detik,0.03
di,0.074
dia,0.03
dicatet,0.015
dikerjan,0.015
dimana,0.015
dimanako,0.015
dimatin,0.015
disinimi,0.015
domba,0.015
duduk,0.015
dulu,0.074
dunia,0.015
edit,0.015
efek,0.015
euy,0.015
facebok,0.015
fadilah,0.015
faedah,0.015
felin,0.015
fins,0.015
fiuh,0.015
frekuensi,0.015
gadis,0.015
gali,0.015
gapaka,0.015
gara,0.03
garis,0.03
gdnahzkxusbsjahsndvakaydbavakzuagsnsjgzvsjsysbsugsjidbsjzjsgzgszxhabateoworbsmkavxjxbsgahdhshshshavsjgsnjzbausagayshsgsysjhsjisg,0.015
gelap,0.015
gelaseh,0.015
gemintang,0.015
gewlaka,0.03
