term,weight
abai,0.007
ada,0.014
adalah,0.014
agar,0.028
ah,0.007
air,0.021
akan,0.014
akhir,0.007
akhrnya,0.007
alam,0.007
alami,0.007
alir,0.014
alis,0.007
amin,0.014
amur,0.007
anak,0.007
anda,0.214
aneh,0.007
anfa,0.007
anggap,0.021
ani,0.007
anisa,0.007
aniv,0.021
antem,0.007
antepin,0.034
apa,0.007
apalagi,0.014
arisandi,0.014
asa,0.007
asli,0.007
ath,0.11
awon,0.014
ayo,0.014
ba,0.007
badan,0.007
bagaimana,0.062
bagus,0.014
bahagia,0.014
baik,0.014
bakeshope,0.007
bal,0.007
baleg,0.007
bamboe,0.007
banding,0.007
bandung,0.062
bang,0.007
bantal,0.007
banyak,0.041
barang,0.014
baru,0.007
bawa,0.007
bayang,0.028
beda,0.007
begitu,0.041
belum,0.028
benar,0.007
benda,0.007
bensin,0.007
bento,0.007
bersih,0.007
bertangung,0.007
besok,0.028
betein,0.007
bicara,0.007
bigger,0.007
bilang,0.014
bio,0.007
bisa,0.007
blokir,0.014
bnr,0.007
bohong,0.028
bojongloa,0.007
boleh,0.007
bonus,0.007
bos,0.021
bosan,0.021
br,0.014
buat,0.028
buka,0.007
buru,0.007
butuh,0.007
ca,0.007
camat,0.007
cantik,0.007
cari,0.007
catat,0.007
cc,0.007
celetot,0.014
cepat,0.021
cetak,0.007
cicil,0.007
cilaki,0.007
citylink,0.007
classy,0.007
co,0.021
coba,0.014
contoh,0.007
cuma,0.014
da,0.007
dan,0.11
dari,0.014
daripada,0.007
dasar,0.007
dealt,0.007
deh,0.014
dengan,0.165
depan,0.007
dewasa,0.007
di,0.248
dilema,0.007
dimn,0.014
dipatiukur,0.007
dipke,0.007
diremed,0.034
dojgh,0.007
dompet,0.007
dong,0.021
doraemon,0.007
dosa,0.021
drt,0.007
dulu,0.014
dunia,0.007
edit,0.014
eh,0.021
emon,0.014
eoh,0.014
eri,0.007
es,0.007
euh,0.007
evolusi,0.007
fabulous,0.007
farmasi,0.007
faya,0.014
febiratnas,0.007
festival,0.007
fi,0.028
fifi,0.007
fina,0.007
firasat,0.007
flwd,0.007
foto,0.021
gagal,0.007
gais,0.007
galaksi,0.007
geletakin,0.007
gendut,0.007
gerbang,0.007
gil,0.007
gila,0.014
gilir,0.007
gin,0.007
gojek,0.007
graha,0.007
gula,0.014
habis,0.021
hai,0.007
hal,0.007
hamster,0.007
hanya,0.041
harga,0.007
hari,0.034
harus,0.021
hati,0.028
hbh,0.007
hbsrt,0.007
hdl,0.007
henti,0.007
hermansyah,0.034
hidup,0.014
hilang,0.014
hinyai,0.007
hoka,0.014
hotel,0.007
htp,0.021
humoris,0.007
huni,0.007
ibu,0.145
ih,0.028
ikut,0.034
in,0.007
indah,0.014
indonesia,0.021
ingat,0.021
ingin,0.028
ingris,0.014
ini,0.021
isi,0.014
istigfar,0.014
isyana,0.007
itu,0.055
iya,0.083
jadi,0.083
jam,0.007
jamber,0.007
janji,0.007
jatiluhur,0.007
jdnya,0.007
jih,0.007
jika,0.007
juang,0.021
juga,0.021
jungkok,0.007
jurus,0.007
kadang,0.014
kalau,0.069
kaler,0.007
kamar,0.007
kan,0.021
kantor,0.007
karena,0.007
kartu,0.014
kasih,0.014
kata,0.007
ke,0.034
keba,0.007
keburu,0.021
keiptek,0.007
kekecewan,0.007
kel,0.007
kelapa,0.007
kelas,0.007
keluarga,0.028
keluh,0.007
kemarin,0.007
kembali,0.021
kembar,0.014
kemenkes,0.007
ken,0.021
kena,0.007
kenapa,0.028
kerja,0.007
kerkom,0.007
kerubunin,0.014
kesini,0.007
ketemu,0.014
ketuker,0.007
khoirun,0.007
kira,0.041
kita,0.007
kmn,0.007
kolam,0.007
kosong,0.021
kredit,0.007
kt,0.041
kuat,0.021
kucing,0.007
lagi,0.055
laguna,0.007
lah,0.014
lain,0.048
laksana,0.014
lama,0.021
lambat,0.007
langeng,0.014
lapang,0.007
larson,0.007
lawan,0.007
lebih,0.021
lewat,0.014
libur,0.014
lihat,0.007
lin,0.007
lips,0.007
loh,0.007
lpat,0.007
luncur,0.007
lupa,0.014
lya,0.007
maaf,0.007
mahasiswa,0.007
malas,0.034
malu,0.014
mamacetan,0.007
mana,0.007
mangala,0.007
mangatin,0.007
manis,0.028
masih,0.007
mau,0.028
memang,0.062
