term,weight
abs,0.006
actions,0.006
ada,0.006
adalah,0.018
adit,0.006
adite,0.006
admin,0.006
aduh,0.006
aegaubge,0.006
africa,0.006
agama,0.006
ajar,0.018
akal,0.006
akan,0.018
akis,0.006
akun,0.006
al,0.041
alasan,0.006
algun,0.006
allah,0.035
ambil,0.006
ami,0.012
amin,0.076
ampun,0.018
anak,0.035
anastasya,0.006
ancam,0.006
anda,0.409
andinong,0.006
anjing,0.006
anonlah,0.006
anonya,0.006
anywhere,0.006
apa,0.058
aqelo,0.006
arumwdyani,0.006
asam,0.006
asan,0.006
aseh,0.006
aselole,0.006
asik,0.006
ask,0.006
asri,0.006
aun,0.006
awam,0.006
ayah,0.053
ayam,0.018
ayo,0.035
backntar,0.006
bada,0.006
bagaimana,0.035
bagi,0.006
bahagia,0.006
bahasa,0.006
baik,0.018
baju,0.006
balas,0.029
balesnya,0.006
balik,0.006
bandel,0.006
banyak,0.029
bareng,0.012
baru,0.053
batal,0.006
bayi,0.006
begitu,0.018
bekas,0.006
belum,0.012
benar,0.018
benci,0.006
bentuk,0.006
berbi,0.006
berizik,0.006
besar,0.012
bianca,0.006
biasa,0.006
biggest,0.006
bilang,0.018
bintang,0.023
biru,0.006
bisa,0.047
bl,0.006
bodoh,0.006
bogor,0.018
bohong,0.012
bom,0.006
bonus,0.006
boong,0.012
bosan,0.006
brg,0.006
buah,0.006
buat,0.041
buka,0.023
bukan,0.018
bukit,0.006
bulan,0.006
bule,0.006
buru,0.006
buset,0.006
bwfe,0.006
bz,0.006
ca,0.012
cabai,0.012
cak,0.006
cantik,0.018
cara,0.006
carenth,0.029
cel,0.012
cela,0.029
celaka,0.006
cemes,0.006
cepat,0.012
cer,0.012
cerita,0.07
cewekcowok,0.006
chairmate,0.006
cholok,0.006
christinerchel,0.006
cie,0.018
cinta,0.023
cipeng,0.012
cipenk,0.029
cl,0.006
cla,0.012
clar,0.006
claresta,0.006
clarista,0.023
co,0.321
coba,0.012
cocok,0.006
comxotgsjs,0.006
concorde,0.006
concordenya,0.006
contoh,0.006
cuma,0.018
cuman,0.006
cw,0.006
cyn,0.006
da,0.006
dalam,0.012
dan,0.023
dapat,0.018
dapetin,0.006
dari,0.006
dasar,0.006
datang,0.018
dbnujeau,0.006
dc,0.006
dca,0.006
dea,0.006
def,0.006
deh,0.006
dekat,0.035
dela,0.006
dengan,0.018
dengar,0.006
des,0.006
desc,0.035
dharma,0.006
di,0.047
dia,0.053
dianon,0.006
didn,0.006
difolback,0.006
dikabarin,0.006
dikatain,0.006
dilema,0.012
dilock,0.006
dilupain,0.006
dim,0.006
dimana,0.006
dimski,0.006
dipangil,0.018
dipangilnya,0.012
diri,0.006
disms,0.006
disukain,0.006
dite,0.006
diunlock,0.006
diwarnain,0.006
dmnya,0.006
doa,0.006
doang,0.012
dodol,0.006
dokter,0.006
dong,0.018
dongz,0.006
dosa,0.006
dpdb,0.006
duduk,0.006
dulu,0.023
dums,0.012
