term,weight
aa,0.01
ababil,0.01
ada,0.131
aduh,0.01
agar,0.081
agen,0.01
ah,0.01
aho,0.02
air,0.01
airmata,0.01
ajak,0.01
ajar,0.081
akademi,0.01
akang,0.01
akhir,0.01
akreditasi,0.01
akun,0.01
akunih,0.01
ala,0.01
alahuma,0.01
alasan,0.01
alesanya,0.01
alias,0.01
alih,0.01
aliyah,0.01
aman,0.01
amat,0.01
ambet,0.01
ambil,0.01
ambyar,0.02
amin,0.061
anak,0.03
anda,0.202
angka,0.01
anjing,0.01
antar,0.01
anya,0.01
apa,0.051
april,0.01
arti,0.02
asik,0.01
asli,0.03
astaga,0.03
asupan,0.01
atas,0.01
atau,0.02
atuhlah,0.02
atvi,0.01
audzubilah,0.01
ayah,0.02
ayo,0.051
azab,0.01
baca,0.051
bagai,0.01
bagaimana,0.03
bagi,0.01
bagos,0.01
bahagia,0.02
bahahaha,0.01
bahahahahaha,0.01
bahas,0.01
bahwa,0.01
bahwasanya,0.01
baik,0.03
balas,0.01
balikin,0.01
bambu,0.01
bang,0.01
bangga,0.061
bantu,0.04
banyak,0.02
bapake,0.01
barakalah,0.02
barokah,0.01
baru,0.02
basmi,0.01
batal,0.01
batas,0.01
bawa,0.03
bebs,0.02
bebsq,0.01
beda,0.03
begitu,0.02
belah,0.01
beli,0.01
benang,0.01
benar,0.142
beranda,0.01
berapa,0.01
berat,0.02
beri,0.01
besar,0.04
betjanda,0.01
bhaique,0.01
bhay,0.01
biasa,0.01
bicara,0.01
bijik,0.02
bilang,0.03
bingung,0.01
bisa,0.091
bismillah,0.01
bisnis,0.01
bolak,0.02
bual,0.01
buat,0.071
buaya,0.01
budut,0.01
buka,0.051
bukan,0.02
buku,0.061
bulan,0.01
bumi,0.01
bunuh,0.01
butuh,0.03
cabai,0.01
caling,0.01
calon,0.02
cari,0.04
catat,0.01
cedih,0.01
cemil,0.02
cepat,0.01
cerewet,0.02
cerita,0.081
cetek,0.01
cinta,0.02
cipta,0.01
citra,0.01
coba,0.071
cofe,0.01
corona,0.01
cs,0.01
cuaca,0.01
cuma,0.01
cus,0.01
cuy,0.01
daftar,0.02
dalam,0.03
dalgona,0.01
dan,0.04
daon,0.01
dapat,0.051
dapur,0.01
darat,0.01
dari,0.061
dasar,0.01
datang,0.03
daya,0.01
deh,0.01
del,0.01
dengan,0.04
detik,0.01
dewa,0.01
di,0.111
dia,0.051
diajakin,0.01
diam,0.03
dijadin,0.01
dind,0.03
dinda,0.01
dinding,0.01
diri,0.01
disetujuin,0.01
djakarta,0.01
doa,0.101
doang,0.03
dong,0.02
dorong,0.01
dosa,0.01
drama,0.02
dua,0.01
duduk,0.01
dukung,0.01
duluan,0.01
dunia,0.01
dunya,0.02
dut,0.051
dzolim,0.01
edukasi,0.01
eh,0.051
ehiya,0.01
ekstra,0.01
else,0.01
email,0.01
emam,0.01
eptipi,0.01
escetepe,0.01
etdah,0.01
eug,0.01
facebok,0.01
febuari,0.01
fer,0.02
fi,0.02
fokus,0.01
folowersnya,0.01
gabung,0.01
gaikut,0.01
gajauh,0.01
gakuat,0.01
ganti,0.01
gantin,0.01
garis,0.01
gasih,0.01
gatal,0.01
gelar,0.01
geludh,0.02
gemesh,0.01
gengsi,0.01
gep,0.01
giat,0.01
gif,0.01
gila,0.01
gilir,0.01
gin,0.02
gizi,0.01
gratis,0.01
guru,0.01
gwemesh,0.01
hahahahahaha,0.01
hai,0.051
haid,0.01
hal,0.01
halusinasi,0.03
hamba,0.01
hancur,0.01
hantu,0.01
hari,0.01
harus,0.01
hati,0.081
hebat,0.01
heboh,0.01
herman,0.01
hidup,0.03
hikmah,0.01
hilang,0.01
hoho,0.01
hola,0.01
hubung,0.051
ibadah,0.01
ibu,0.091
igs,0.02
ikat,0.01
ikhlas,0.03
ikhwan,0.01
ikut,0.04
imada,0.03
imadawati,0.01
impi,0.01
in,0.01
indi,0.02
indonesia,0.01
indosiar,0.02
industri,0.01
informasi,0.01
ingat,0.061
ingin,0.01
ini,0.101
inisial,0.01
inshalah,0.051
instagram,0.03
insya,0.01
isi,0.01
isin,0.01
istigfar,0.02
istri,0.01
itu,0.081
iya,0.061
iyak,0.01
jadetabek,0.01
jadi,0.01
jaga,0.02
jagain,0.01
jail,0.02
jajan,0.01
jakarta,0.02
jakartanya,0.01
jalan,0.01
janji,0.01
jantung,0.01
jarang,0.01
jauh,0.01
jawab,0.03
jeng,0.01
jip,0.02
jiwa,0.02
jodoh,0.03
juang,0.02
juga,0.03
jujur,0.01
jumat,0.01
jumileh,0.01
kacau,0.01
kala,0.01
kalau,0.04
kalem,0.01
kali,0.01
kalian,0.01
kami,0.01
kamoh,0.02
kampus,0.02
kamuh,0.01
kanan,0.01
kantor,0.03
kao,0.01
kapan,0.01
karena,0.04
karya,0.02
kasih,0.04
kasur,0.01
kata,0.01
kaut,0.01
kazar,0.01
ke,0.051
kebahagian,0.01
kebel,0.01
kebumbum,0.01
keburu,0.01
kedut,0.01
keinganan,0.01
kejut,0.01
kelas,0.01
kelitik,0.01
keluar,0.01
keluarga,0.02
kemarin,0.051
kembali,0.02
ken,0.061
kenal,0.02
kenapa,0.01
kenapasih,0.01
kenya,0.01
kenyat,0.01
kepedesan,0.01
kerabat,0.01
keramas,0.01
keren,0.01
keriweuhan,0.01
kerja,0.03
kesal,0.02
ketemu,0.051
ketimbang,0.01
ketua,0.01
kezeyengen,0.01
khiminas,0.01
ki,0.01
kia,0.02
kirim,0.01
kisah,0.02
kita,0.02
klean,0.01
klub,0.01
kolak,0.01
komentar,0.01
komitmen,0.01
komplain,0.01
konfirmasi,0.01
konglomerat,0.01
konten,0.01
kontribusi,0.02
koper,0.01
kpk,0.01
kreatipitas,0.01
kualitas,0.01
kuat,0.01
kue,0.04
kuku,0.01
la,0.01
lagi,0.04
lah,0.01
lain,0.01
laki,0.01
laksanakeun,0.01
lama,0.02
langsung,0.01
lanjur,0.01
lanjut,0.01
lawa,0.01
lawan,0.01
lebaran,0.01
lebih,0.03
lega,0.01
lelucon,0.01
lemah,0.01
lempar,0.01
lengkap,0.01
li,0.01
lihat,0.091
link,0.01
