term,weight
acak,0.018
ada,0.054
adegan,0.018
adeganya,0.018
aduh,0.018
agar,0.036
agung,0.018
ah,0.018
ahmad,0.018
aipon,0.018
ajar,0.018
akan,0.018
akherat,0.018
akhire,0.018
anak,0.036
anda,0.071
andan,0.018
anjing,0.018
antara,0.018
apa,0.196
apaka,0.036
aplikasi,0.018
arep,0.018
asli,0.018
astagfirulahaladzim,0.036
astor,0.018
astral,0.036
atau,0.018
awal,0.018
ayah,0.018
ayam,0.036
ayo,0.036
babe,0.054
backsound,0.018
bagaimana,0.089
bagi,0.036
bagus,0.071
bahagia,0.018
bahas,0.018
baik,0.071
baju,0.018
bangke,0.018
bantu,0.018
banyak,0.036
bapak,0.036
bar,0.018
barang,0.018
bareng,0.018
baru,0.018
bau,0.018
bawah,0.018
bebal,0.018
beda,0.036
begini,0.018
begitu,0.071
belah,0.018
beli,0.036
benar,0.036
bencana,0.018
benderane,0.018
bengek,0.018
bengkak,0.036
bengong,0.036
bentar,0.036
berisik,0.018
biarin,0.018
biasa,0.018
bicara,0.018
bijak,0.018
bina,0.018
bismilahirahmanirahim,0.018
bodoh,0.018
bom,0.036
boneka,0.054
bos,0.018
bps,0.018
buat,0.036
buka,0.018
bukan,0.036
buko,0.018
buku,0.018
burung,0.018
bwang,0.018
cantik,0.018
cari,0.018
celaka,0.018
cenderung,0.018
cente,0.018
centhe,0.018
cerah,0.018
cerita,0.018
ciblon,0.018
cicik,0.018
cikgunya,0.018
cilor,0.018
cimbel,0.018
coba,0.018
corona,0.089
cuma,0.054
cuy,0.018
dadak,0.018
dadi,0.018
daftar,0.036
dalam,0.018
damping,0.036
dan,0.089
dapetnya,0.018
dapur,0.018
daripada,0.018
daruma,0.054
datang,0.018
dekat,0.018
dendam,0.018
dengan,0.018
dengar,0.036
di,0.018
dia,0.018
diam,0.018
diarahin,0.018
dibuatin,0.018
digrebek,0.018
dikit,0.018
dikon,0.018
dinding,0.018
ding,0.018
dingetin,0.018
dinkes,0.018
dipilok,0.018
ditaro,0.018
dodol,0.018
doraemon,0.018
dosa,0.018
drama,0.018
duduk,0.054
dulu,0.018
eh,0.036
elah,0.018
emas,0.018
emosi,0.018
enak,0.018
engko,0.018
episode,0.018
es,0.018
extracurricular,0.018
favorit,0.018
fizi,0.018
fokus,0.018
gaet,0.018
gagal,0.018
gambar,0.018
gas,0.018
gaya,0.018
gelar,0.018
gelem,0.018
gelembung,0.018
geografi,0.018
geprek,0.018
gin,0.018
grabfod,0.018
gublik,0.036
gulung,0.018
gumers,0.018
gur,0.018
habis,0.018
hadap,0.018
haha,0.018
hai,0.036
hakim,0.018
halah,0.018
halusinasi,0.036
hantu,0.018
hanya,0.018
harga,0.018
hari,0.018
hasil,0.018
hati,0.036
hebat,0.018
