term,weight
abadi,0.012
ada,0.058
admin,0.012
aduh,0.035
agar,0.047
aib,0.012
ajar,0.035
akh,0.012
akhir,0.012
akhlak,0.012
aktivitas,0.012
akuin,0.012
akuw,0.012
alias,0.012
allah,0.023
alya,0.012
aman,0.012
amat,0.012
ambyar,0.012
ami,0.023
amin,0.035
an,0.012
anak,0.035
anda,0.117
anggota,0.012
angsa,0.012
anjlok,0.012
apa,0.058
asik,0.023
asiq,0.012
astaga,0.012
ayah,0.012
ayam,0.012
ayo,0.023
baca,0.07
badan,0.012
bagaimana,0.023
bagaul,0.012
bagus,0.035
bahas,0.012
baik,0.023
bajing,0.012
bakat,0.012
bako,0.012
bando,0.012
bang,0.012
bantai,0.012
bantu,0.012
banyak,0.012
bapak,0.012
bapaklu,0.012
batalin,0.012
bawa,0.012
bayang,0.012
begini,0.023
begitu,0.082
belum,0.023
benar,0.035
berapa,0.012
berbi,0.012
bersih,0.012
betah,0.012
beye,0.012
bibel,0.012
bibit,0.012
bincang,0.012
bingung,0.012
bisa,0.07
blok,0.012
boleh,0.012
bom,0.012
boncengin,0.012
brushnya,0.012
buat,0.058
bubu,0.012
budak,0.012
buk,0.012
buka,0.023
bukan,0.012
buku,0.023
bunda,0.023
bungkus,0.012
buntu,0.012
bunyi,0.023
buru,0.035
byuti,0.012
calo,0.012
cantik,0.023
cari,0.012
celaka,0.035
cemil,0.035
cermin,0.012
chatnya,0.012
children,0.023
chivinank,0.012
cinta,0.023
ciput,0.012
cislover,0.012
coba,0.012
cobak,0.023
cocok,0.047
cuanet,0.012
cuci,0.023
cuma,0.012
cuman,0.012
dadah,0.023
dagang,0.012
dalam,0.012
dampingin,0.012
dan,0.012
dangdut,0.012
dapat,0.035
dari,0.058
dekat,0.023
dengan,0.023
depan,0.012
di,0.023
dibuble,0.012
dicengin,0.012
diciptain,0.012
difolow,0.012
digive,0.012
dijadin,0.012
dikuatin,0.012
dinget,0.012
diqra,0.012
direqrut,0.012
direview,0.012
diskusi,0.023
distrek,0.012
disuskribe,0.012
doa,0.012
doang,0.012
dokter,0.035
dompet,0.012
duduk,0.012
dukung,0.012
dulu,0.012
dunia,0.012
durhaka,0.023
ekspetasi,0.023
email,0.047
engkao,0.012
envy,0.012
episode,0.012
episodnya,0.012
erti,0.012
facebook,0.012
favorit,0.012
felix,0.012
floger,0.012
flu,0.012
freya,0.012
gabegitu,0.012
gadirespon,0.012
gamikir,0.012
gamuncul,0.012
gangteng,0.012
gantung,0.012
gatal,0.012
gatermasuk,0.012
gaunya,0.012
gays,0.012
gedein,0.023
geh,0.012
gel,0.012
gelap,0.012
gelik,0.012
gerbang,0.012
ghibahnya,0.012
gih,0.012
gin,0.012
gituw,0.012
gmpg,0.012
goa,0.082
golong,0.012
goyang,0.035
gratis,0.023
habis,0.035
hacker,0.012
hafal,0.012
hal,0.023
halah,0.012
hambar,0.023
hana,0.012
hantu,0.012
