term,weight
aa,0.029
abah,0.01
abstrak,0.01
aceh,0.01
ada,0.067
adalah,0.019
agak,0.01
agama,0.01
agar,0.038
aidzin,0.01
air,0.01
ajak,0.01
ajar,0.067
akad,0.01
akan,0.086
akhir,0.048
al,0.038
alas,0.01
alias,0.01
alm,0.01
alumni,0.019
amerika,0.01
amin,0.048
anak,0.067
anamnesa,0.01
anda,0.086
aneh,0.019
anis,0.01
antis,0.01
apa,0.01
apansihcah,0.01
arab,0.019
artis,0.01
asal,0.01
ashfi,0.048
asli,0.01
astaga,0.01
atau,0.01
atur,0.01
awal,0.01
ayah,0.01
ayo,0.038
baca,0.019
bacan,0.019
badan,0.01
bagaimana,0.01
bagi,0.01
bagus,0.019
bah,0.01
bahagia,0.01
bahas,0.01
bahasa,0.019
baik,0.01
baju,0.029
bakso,0.01
balas,0.01
balasan,0.048
bangun,0.01
banjaran,0.01
banten,0.01
bantu,0.019
banyak,0.029
bapak,0.029
bareng,0.029
baru,0.067
batal,0.01
batin,0.01
bawa,0.019
bayang,0.01
bayangin,0.01
bayi,0.01
beban,0.019
begini,0.01
begitu,0.019
belah,0.01
belanja,0.01
beli,0.029
beliau,0.029
belum,0.048
benang,0.01
benar,0.029
bengong,0.01
bentuk,0.01
berat,0.01
berdo,0.01
besar,0.01
besit,0.01
besok,0.019
biggest,0.01
bilang,0.076
binatang,0.019
bingung,0.019
bisa,0.038
bisnis,0.01
blabalabala,0.01
bodrenya,0.01
boleh,0.019
bonbin,0.01
boro,0.019
bosan,0.01
botak,0.019
buah,0.01
buat,0.048
buka,0.038
bukan,0.019
buku,0.019
bupati,0.029
burger,0.01
cabut,0.019
cair,0.01
cakep,0.01
canda,0.01
cantik,0.019
cari,0.029
cemberut,0.01
cemil,0.038
cepat,0.029
cerita,0.019
champaign,0.01
cidewey,0.01
cielah,0.01
cigondewah,0.01
cijerah,0.01
cinta,0.019
cintawana,0.019
cipta,0.01
cireng,0.01
cisondari,0.048
ciwidey,0.019
clt,0.01
coba,0.038
coban,0.01
cocok,0.019
cocokologi,0.01
condong,0.01
corona,0.057
cukur,0.01
cuti,0.019
da,0.01
daftar,0.01
daging,0.01
dampak,0.019
dan,0.019
dapat,0.029
dari,0.019
daripada,0.01
datang,0.01
dede,0.01
dekat,0.029
dengan,0.067
desa,0.019
dewasa,0.01
di,0.057
dia,0.029
dispenser,0.01
doa,0.01
dokter,0.038
domisili,0.01
donasi,0.01
dosen,0.019
drivernya,0.01
duka,0.01
dulu,0.01
dunia,0.01
eh,0.038
elak,0.01
enak,0.01
entah,0.019
fahmi,0.01
fans,0.01
fardhan,0.01
fisika,0.01
fit,0.01
fitri,0.019
flu,0.01
fokus,0.01
foto,0.019
fotoin,0.01
gabiasa,0.01
gadis,0.019
gajago,0.01
gaji,0.01
gakeburu,0.01
gambar,0.01
game,0.01
ganguan,0.01
ganti,0.029
gapuasa,0.01
gara,0.019
gasmin,0.01
gedung,0.01
gel,0.01
gelar,0.01
gemas,0.01
gigi,0.048
gin,0.019
gojek,0.019
goreng,0.038
grabfod,0.01
grup,0.029
guling,0.01
guna,0.01
gus,0.01
habis,0.019
hadad,0.01
hadid,0.01
hadzihis,0.01
hal,0.01
halusinasi,0.01
hampers,0.019
hanya,0.038
haqul,0.01
harga,0.01
hari,0.038
harus,0.048
hati,0.019
hay,0.01
hewan,0.01
hidup,0.048
hikmah,0.01
hilang,0.01
hpku,0.01
humoris,0.019
ibu,0.086
idris,0.01
idul,0.01
ied,0.019
iedul,0.01
ikan,0.01
