term,weight
aceh,0.011
ada,0.086
adalah,0.108
adan,0.011
adi,0.011
admin,0.022
adon,0.032
aduh,0.022
agar,0.022
agenda,0.011
agitasi,0.011
agustus,0.032
ahli,0.022
ajar,0.022
akan,0.097
akhir,0.043
alaihi,0.011
alih,0.011
alm,0.011
alur,0.011
alyesa,0.011
ambil,0.043
ambon,0.011
amin,0.022
anak,0.043
anda,0.238
andy,0.011
aneh,0.032
angkat,0.011
angkin,0.011
angkut,0.011
antre,0.022
aoyama,0.011
apa,0.086
api,0.011
aplikasi,0.011
arah,0.022
aren,0.011
arti,0.011
arung,0.011
ashar,0.011
asing,0.011
asked,0.065
asli,0.022
asri,0.032
astaugfirulah,0.011
atas,0.032
atau,0.022
awal,0.011
ayah,0.054
ayak,0.011
ayo,0.043
baca,0.011
bagaimana,0.022
bagi,0.043
bagus,0.054
bahagia,0.022
bahas,0.011
bahkan,0.011
baik,0.054
bakar,0.011
balas,0.011
balesan,0.011
balik,0.011
bangun,0.022
bantat,0.011
bantu,0.032
banyak,0.032
bapak,0.032
baru,0.011
basalamah,0.011
batang,0.011
bau,0.011
bawa,0.022
bayi,0.022
bebas,0.011
beda,0.032
begitu,0.032
belakang,0.011
belum,0.086
benar,0.076
beranda,0.011
berani,0.011
berat,0.022
bercengkrama,0.011
bergegeas,0.011
beri,0.065
berkas,0.022
bersih,0.011
besar,0.011
besok,0.022
bgmn,0.011
bholam,0.011
biasa,0.011
bijaksana,0.022
biji,0.011
bilang,0.022
bimsilah,0.011
bina,0.022
binging,0.011
bingung,0.022
bintang,0.011
biru,0.011
bisa,0.097
boleh,0.022
bolong,0.011
bolu,0.011
boneka,0.011
both,0.011
brownies,0.022
buat,0.108
bubuk,0.022
bukti,0.011
buku,0.011
bulan,0.011
bumi,0.011
buru,0.022
burung,0.011
butir,0.011
butuh,0.032
cakap,0.011
calon,0.011
campur,0.011
cara,0.043
cari,0.022
catat,0.011
cemara,0.011
cemil,0.011
cepat,0.011
cerita,0.032
cermat,0.011
cermin,0.011
cgk,0.011
chatime,0.011
children,0.011
cina,0.011
cinta,0.043
cipta,0.011
cirebon,0.011
coba,0.065
cocok,0.011
cokelat,0.032
coklat,0.011
condong,0.011
cried,0.011
ctm,0.011
cuci,0.011
cuma,0.011
curhat,0.011
dadak,0.011
daftar,0.011
dalam,0.011
damai,0.011
dampak,0.032
dan,0.14
dangers,0.011
dapat,0.032
dari,0.184
daripada,0.011
darker,0.011
datang,0.011
deep,0.011
dengan,0.065
dengar,0.022
depan,0.022
depok,0.032
dewasa,0.011
dftr,0.011
dhocolate,0.011
di,0.119
dia,0.032
did,0.011
dimana,0.011
dipikirin,0.011
direspon,0.011
doa,0.022
domestik,0.011
dong,0.011
dongeng,0.011
dosa,0.011
dua,0.011
dulu,0.043
dzuhur,0.022
ed,0.011
edisi,0.011
eh,0.032
emas,0.011
emosi,0.011
estimated,0.011
fast,0.011
favorit,0.011
favors,0.011
film,0.032
foto,0.011
fresh,0.022
gadis,0.022
galus,0.011
gambir,0.011
ganti,0.043
garam,0.011
gas,0.011
gave,0.054
gaya,0.011
gelap,0.011
gelisah,0.011
generasi,0.011
gerak,0.011
gereja,0.011
gerimis,0.011
getting,0.011
gin,0.022
gocar,0.022
gojek,0.011
gondangdia,0.011
goreng,0.011
gosho,0.011
goyang,0.011
gr,0.054
gramer,0.011
gula,0.022
guling,0.011
gumam,0.011
habis,0.022
hadap,0.011
hai,0.022
hakim,0.011
hal,0.011
halus,0.011
hangat,0.011
harap,0.022
harga,0.011
harus,0.022
hasil,0.011
hati,0.054
havent,0.011
hibur,0.032
hidayat,0.011
hidup,0.022
hijau,0.011
hilang,0.011
hilir,0.011
hore,0.011
hujan,0.032
humoris,0.032
ikut,0.022
imigrasi,0.011
in,0.054
indonesia,0.011
info,0.032
informasi,0.011
ingat,0.022
ingin,0.054
ini,0.119
insya,0.032
internasional,0.011
iput,0.011
iring,0.043
isi,0.022
istigfar,0.011
istikharah,0.011
istikhoroh,0.011
istimewa,0.011
isya,0.011
itu,0.184
iya,0.022
jabat,0.022
jadi,0.119
jadul,0.011
jakarta,0.011
jalan,0.054
jam,0.022
jantung,0.011
jari,0.011
jauh,0.011
jawab,0.022
jemput,0.022
jenius,0.011
jepang,0.011
jika,0.011
jiwa,0.011
jorok,0.011
juga,0.065
jumat,0.011
kabar,0.011
kabel,0.022
kacang,0.011
kadang,0.032
kahitna,0.011
kakuranganya,0.011
kalah,0.011
kalau,0.108
kalian,0.011
kalong,0.011
kamis,0.011
kanan,0.011
karakter,0.011
karena,0.011
kayak,0.022
ke,0.011
kecewa,0.011
kecoa,0.011
keju,0.022
kejut,0.011
kelas,0.011
kelinci,0.011
kelompok,0.011
keluarga,0.032
keluh,0.011
kena,0.022
kenapa,0.043
kendaran,0.011
keren,0.011
kereta,0.011
kesempatan,0.011
ketawa,0.011
ketemu,0.022
ketik,0.022
ketika,0.054
khalid,0.011
khilaf,0.011
kilogram,0.022
kiri,0.011
kita,0.043
knees,0.011
kocok,0.011
koda,0.011
koko,0.011
koma,0.011
kondisi,0.011
korban,0.011
kos,0.011
kosong,0.011
krucil,0.032
kuat,0.054
kuatir,0.011
kucing,0.011
kukus,0.022
kulit,0.011
kurang,0.011
kw,0.011
lagi,0.086
lagu,0.011
lain,0.011
laki,0.022
laku,0.011
lama,0.022
lamar,0.043
lancar,0.011
langkah,0.011
lanjut,0.011
lebih,0.032
lelah,0.011
lelap,0.011
leleh,0.011
lemah,0.011
lewat,0.022
lho,0.011
lihat,0.043
lindung,0.011
lirik,0.011
loly,0.011
lomba,0.011
look,0.011
loyang,0.022
luka,0.011
lupa,0.011
maaf,0.022
magrib,0.011
maha,0.011
mahal,0.011
makan,0.011
maklum,0.011
maksimal,0.011
maksud,0.011
malaikat,0.022
malam,0.022
mampir,0.011
mandi,0.011
mangil,0.011
mantap,0.022
mantu,0.011
manusia,0.032
marah,0.011
margarin,0.011
maskerin,0.011
masuk,0.011
masya,0.022
matang,0.011
mau,0.032
memang,0.054
menikah,0.022
menit,0.022
merasakanya,0.011
mereka,0.011
mes,0.011
milenial,0.011
milik,0.065
mimpi,0.011
minggu,0.011
minimal,0.011
minta,0.011
minum,0.022
minyak,0.011
mirdad,0.011
mohon,0.022
movies,0.011
mrt,0.011
mudah,0.054
mudik,0.011
muka,0.011
muncul,0.011
muntah,0.011
murah,0.011
musik,0.011
muslims,0.011
musyawarah,0.022
nabi,0.011
nafas,0.011
napak,0.011
nasi,0.011
nasihat,0.011
naysila,0.011
needed,0.011
negeri,0.011
ngiler,0.011
nglakoni,0.011
nilang,0.011
nomor,0.011
nyala,0.022
nyaman,0.011
nyambung,0.011
nyanyi,0.022
nyapunya,0.011
nyata,0.011
obrol,0.011
obsesi,0.011
often,0.011
oke,0.011
olahraga,0.022
oleh,0.011
oles,0.011
ombak,0.011
omong,0.022
online,0.011
orang,0.076
otak,0.032
oven,0.022
overcome,0.011
pacar,0.011
pada,0.011
pagi,0.011
paham,0.011
pakai,0.032
paksa,0.011
paling,0.011
panas,0.022
pangang,0.022
panggil,0.011
pantai,0.011
parah,0.011
parents,0.011
pasang,0.032
pasir,0.011
paspor,0.011
pasti,0.011
pasu,0.011
patuh,0.011
pecah,0.011
peduli,0.011
pegawai,0.022
pengantin,0.043
pengunan,0.011
penuh,0.032
percaya,0.032
pergi,0.022
periksa,0.011
perintah,0.022
