term,weight
aah,0.007
ac,0.007
acara,0.007
ada,0.059
adalah,0.015
admin,0.022
aduh,0.007
agar,0.007
aghnia,0.066
ai,0.022
ajar,0.022
akan,0.022
aman,0.007
ambil,0.015
anak,0.022
anda,0.458
angkutan,0.007
antcawifcl,0.015
antimo,0.007
apa,0.273
arti,0.007
astaga,0.022
atas,0.007
ath,0.14
atuhlah,0.015
awkwkwk,0.007
ayo,0.007
azka,0.074
azwardfauzan,0.007
baca,0.022
bagaimana,0.066
bagus,0.007
bahas,0.007
bahasa,0.015
bahkan,0.015
baik,0.007
bandung,0.007
bang,0.03
bangun,0.015
banteng,0.177
banyak,0.022
basa,0.007
bawa,0.015
bayang,0.015
bayar,0.007
bebas,0.007
begitu,0.074
belum,0.037
benar,0.052
benda,0.007
berapa,0.007
bere,0.007
beri,0.007
beside,0.015
besok,0.007
bestfriend,0.007
beungeut,0.007
biarin,0.015
bicara,0.044
bisa,0.022
bohong,0.015
boleh,0.007
boong,0.007
bosan,0.007
buat,0.007
buka,0.022
buku,0.015
bumi,0.007
butir,0.007
butuh,0.007
canda,0.015
cantik,0.007
cemil,0.007
cepat,0.007
cerita,0.015
chelsea,0.007
ciapa,0.007
cinta,0.03
ciri,0.007
co,0.022
coba,0.022
cocok,0.015
coldplay,0.022
cuma,0.015
da,0.133
daftar,0.007
dan,0.022
dari,0.03
dasar,0.007
datar,0.007
decide,0.007
deh,0.015
dek,0.007
dekat,0.022
dela,0.007
derita,0.007
deui,0.007
di,0.052
diajarin,0.007
dika,0.022
dikit,0.007
dino,0.007
diri,0.007
ditayangin,0.007
dito,0.007
doang,0.022
doesn,0.007
doing,0.007
dong,0.089
dpd,0.007
dragons,0.007
eh,0.096
eits,0.007
emis,0.059
ente,0.007
eteb,0.007
euy,0.007
ey,0.007
fakta,0.037
far,0.015
fck,0.015
film,0.015
flashdisk,0.007
frustrasi,0.007
futsal,0.007
fvck,0.022
fvcked,0.007
gagal,0.015
gamaungalah,0.007
game,0.007
gameplaynya,0.007
gandeng,0.007
ganggu,0.007
gataulah,0.007
ge,0.007
gea,0.007
gening,0.007
gmo,0.03
goblay,0.007
grup,0.007
hamba,0.007
han,0.007
hanya,0.03
harap,0.007
hari,0.044
harus,0.015
hati,0.015
hayati,0.007
hayo,0.052
heaven,0.007
henti,0.052
hereuy,0.007
hidup,0.015
himalaya,0.007
hirup,0.007
homoseksual,0.015
hpnya,0.015
htp,0.022
hurts,0.007
ibu,0.288
idih,0.007
ih,0.007
ikut,0.015
in,0.007
indah,0.007
indomart,0.007
indonesia,0.015
ingat,0.03
ingin,0.044
ini,0.037
ipul,0.007
itu,0.222
iya,0.066
jadi,0.059
jalan,0.037
jantung,0.007
jauh,0.007
jawab,0.007
jepang,0.007
jepit,0.015
jeproet,0.007
jeung,0.007
jika,0.022
judul,0.007
juga,0.037
jujur,0.052
kalah,0.066
kalau,0.015
kalem,0.015
kamumah,0.007
kan,0.037
karena,0.007
kasih,0.007
kata,0.015
kayak,0.007
keingetan,0.015
kelas,0.015
ken,0.007
kena,0.03
kenal,0.015
kenapa,0.081
keneh,0.007
kerja,0.022
kerjakeun,0.007
kesal,0.022
ketemu,0.007
ketika,0.022
ketinggalan,0.007
kimia,0.007
kira,0.044
kitu,0.015
kompleks,0.007
korea,0.037
kram,0.022
kunaon,0.007
kutuk,0.007
kyuhyun,0.044
lagi,0.03
lain,0.022
laki,0.03
lalieur,0.007
lalu,0.015
lambat,0.007
langkah,0.007
langsung,0.03
lantai,0.007
laptop,0.007
larang,0.007
lari,0.007
latar,0.007
lebay,0.007
lelah,0.015
lier,0.007
lieur,0.015
lihat,0.007
lupa,0.007
maaf,0.044
maafin,0.007
mabuk,0.066
mafkan,0.007
magrib,0.007
makhluk,0.007
maksud,0.007
malu,0.007
mana,0.015
mangkal,0.007
marah,0.03
masih,0.03
masyarakat,0.007
mati,0.037
mau,0.015
meanother,0.007
meh,0.007
memberi,0.007
memutarbalikan,0.007
menang,0.022
mendung,0.007
menit,0.007
menstruasi,0.044
merah,0.015
meureun,0.007
miles,0.007
milik,0.037
minggu,0.007
minjem,0.007
minum,0.007
minyak,0.007
mnt,0.007
moal,0.007
muka,0.015
mulai,0.015
mungkin,0.007
na,0.015
nakal,0.007
nang,0.015
negara,0.015
neraka,0.007
ngebetein,0.007
ngebuly,0.007
ngehindar,0.007
ngerangkum,0.044
nolak,0.015
normal,0.03
november,0.007
nu,0.015
nya,0.007
nyala,0.015
nyambung,0.007
nyimprung,0.015
oca,0.007
oge,0.007
ohang,0.089
ohehehe,0.007
oke,0.007
oleh,0.044
ooh,0.03
orang,0.007
pacar,0.037
paham,0.007
panadol,0.007
pangih,0.007
pangilin,0.007
parah,0.022
parusing,0.007
pasang,0.007
patut,0.007
peluk,0.015
penuh,0.007
pergi,0.007
periksa,0.044
pernah,0.007
pesan,0.03
peuyeum,0.007
pikir,0.037
pindah,0.015
pkn,0.022
pqeyup,0.007
pria,0.037
pundung,0.015
punya,0.007
purapura,0.007
pusing,0.007
radioaktif,0.007
rasa,0.007
ratu,0.022
razia,0.007
rea,0.007
realize,0.007
rem,0.007
retweet,0.044
rezeki,0.037
rifqy,0.007
rindu,0.007
rips,0.007
rumah,0.022
runs,0.007
saha,0.007
saja,0.03
sakit,0.015
sakti,0.007
salah,0.044
sama,0.007
sampai,0.022
sampul,0.007
sana,0.022
saraf,0.015
saran,0.007
satu,0.022
satumpuk,0.007
saudara,0.103
saya,0.332
seangkot,0.007
sebut,0.007
sedih,0.015
sehat,0.037
sekali,0.022
sekarang,0.03
sekarat,0.007
selamat,0.007
selesai,0.022
semua,0.037
senbud,0.015
sendiri,0.007
senjata,0.015
seperti,0.022
sepi,0.015
serah,0.015
serba,0.007
sesuatu,0.007
sial,0.015
siapa,0.007
sih,0.007
sil,0.007
siluman,0.052
silumanya,0.007
sipit,0.015
sisi,0.007
sms,0.007
sni,0.007
sok,0.059
sombong,0.007
sopir,0.007
sorang,0.007
sosoan,0.007
sotau,0.015
soul,0.007
subuh,0.007
sudah,0.126
suka,0.074
sunda,0.015
supid,0.007
susul,0.015
tahu,0.103
tahun,0.015
tai,0.037
takut,0.007
tampan,0.015
tanjung,0.007
tapi,0.015
tara,0.007
taruh,0.007
tawa,0.074
tebe,0.044
teh,0.03
tekan,0.022
tell,0.007
teman,0.015
tempat,0.007
tempe,0.015
tenang,0.015
terus,0.022
teuimg,0.007
through,0.015
ti,0.096
tiba,0.007
tidak,0.296
tidur,0.037
tinggal,0.015
tinta,0.015
tipu,0.044
tolong,0.007
tong,0.007
tonton,0.015
took,0.007
trf,0.015
tugas,0.059
tuhan,0.007
tuhkan,0.015
tuju,0.007
tumben,0.007
tumbuh,0.007
tunggu,0.007
tunjuk,0.007
turun,0.007
tutup,0.007
uang,0.007
ucap,0.015
uji,0.007
ulin,0.022
umum,0.007
undang,0.007
unless,0.007
untuk,0.066
untung,0.007
ups,0.007
urgnya,0.007
usah,0.007
via,0.015
wah,0.015
wajib,0.007
walks,0.007
wanita,0.044
web,0.007
whenever,0.007
ya,0.007
yah,0.022
yang,0.192
yeay,0.022
yeh,0.007
yey,0.007
