term,weight
abm,0.017
abms,0.017
ada,0.017
adin,0.017
aduh,0.017
agar,0.033
air,0.017
akademik,0.017
akan,0.017
akhir,0.033
aki,0.017
akung,0.017
alam,0.017
alami,0.017
ali,0.017
alias,0.017
ambil,0.017
ampun,0.017
anak,0.017
analisis,0.017
anda,0.017
aneh,0.017
angang,0.1
aniti,0.017
apa,0.184
arkong,0.134
asik,0.017
atas,0.033
ayo,0.067
baca,0.05
bacane,0.017
bagai,0.017
bagi,0.017
bagor,0.017
bagus,0.033
bahan,0.017
balancing,0.017
balas,0.017
bang,0.017
bangga,0.017
bangun,0.033
bapak,0.017
barang,0.017
baru,0.017
batstore,0.017
bau,0.017
begitu,0.017
belum,0.017
benci,0.033
beri,0.017
berpasion,0.017
besok,0.017
bhakti,0.017
bias,0.017
bibit,0.017
bijak,0.017
bingung,0.05
bionya,0.017
bisa,0.033
bkrem,0.017
bodoh,0.017
bol,0.033
bos,0.017
breaking,0.017
btul,0.017
buat,0.017
bucak,0.017
budu,0.017
buka,0.05
buruk,0.033
bwang,0.017
camil,0.033
cara,0.017
catat,0.017
cause,0.017
cc,0.084
cemil,0.05
cheers,0.017
cikgu,0.017
cinta,0.05
cit,0.017
coba,0.05
cocok,0.017
cocox,0.017
compiler,0.017
congrats,0.017
congratulation,0.017
cpek,0.017
cuci,0.017
cuy,0.017
da,0.017
dagang,0.017
damai,0.017
dan,0.033
dapanih,0.017
dapat,0.017
dari,0.017
dasar,0.017
datang,0.017
default,0.017
dekat,0.017
dengan,0.033
dhil,0.017
di,0.033
dia,0.033
didik,0.017
diksi,0.033
dinamain,0.017
diri,0.017
ditanyain,0.017
doing,0.017
ds,0.05
dulu,0.017
dunia,0.05
edisi,0.017
ehehehehe,0.017
ehiya,0.017
emo,0.017
energi,0.017
er,0.017
fakta,0.017
faktor,0.017
far,0.033
farhan,0.067
favorit,0.033
fellas,0.017
fif,0.017
fikri,0.017
fiktif,0.017
fools,0.017
gadis,0.017
gajah,0.05
gakjuga,0.017
gapaham,0.033
garis,0.017
gelisah,0.017
gerbang,0.017
gertak,0.033
getjo,0.017
gotcha,0.017
grup,0.017
guru,0.017
habis,0.033
hadu,0.017
hal,0.017
hampir,0.017
han,0.017
handal,0.017
harap,0.017
harga,0.017
hari,0.017
harta,0.017
harus,0.017
has,0.017
hatori,0.017
hatorixujx,0.017
headermu,0.017
heboh,0.017
hehehehe,0.05
heheheu,0.033
hehehew,0.017
heheu,0.05
heu,0.017
hibur,0.017
hidup,0.033
hilmi,0.017
hitam,0.017
hito,0.067
hobi,0.033
hubung,0.05
humoris,0.05
ibu,0.05
ide,0.017
ignya,0.017
ik,0.017
ikut,0.05
in,0.033
indah,0.017
indeed,0.017
indora,0.017
ingat,0.017
ingin,0.05
ini,0.1
iqbowl,0.033
isi,0.017
itu,0.134
iya,0.033
jadi,0.117
jah,0.017
jajah,0.017
jalan,0.017
jam,0.033
jaman,0.017
jamur,0.017
jari,0.017
jarjit,0.017
jelei,0.017
jeng,0.067
jika,0.017
jinak,0.017
juga,0.1
kadang,0.033
kaknud,0.033
kalau,0.084
kalian,0.017
karakter,0.017
karena,0.084
kari,0.017
karun,0.017
karya,0.017
kasi,0.017
kawanya,0.017
kayak,0.017
kei,0.017
kejut,0.05
kelapa,0.033
kelas,0.017
keluarga,0.017
kembali,0.017
ken,0.017
kenyat,0.017
keras,0.017
kerja,0.017
kerjain,0.017
keseleo,0.017
ketemu,0.017
ketika,0.017
khatam,0.017
khmb,0.017
kim,0.017
kirim,0.033
kita,0.05
klean,0.017
klub,0.017
kolid,0.017
