term,weight
aa,0.008
acak,0.015
ada,0.083
adak,0.008
adalah,0.015
admin,0.045
aduh,0.008
agar,0.023
agen,0.008
airasia,0.008
airbnb,0.015
ais,0.015
ajar,0.03
akhir,0.008
akrab,0.008
aktif,0.015
aktivitas,0.008
akun,0.008
akuntansi,0.008
alami,0.015
alhasil,0.008
alsn,0.008
aman,0.008
ambil,0.015
ambing,0.008
ambon,0.008
ampun,0.023
an,0.03
anak,0.106
ancang,0.008
anda,0.015
andai,0.015
aneh,0.015
angin,0.023
angkat,0.008
angkut,0.008
angkutan,0.008
anker,0.015
antre,0.008
apa,0.053
apps,0.015
apsnya,0.008
ar,0.008
arah,0.008
aruna,0.008
asam,0.008
asemka,0.008
asi,0.015
asik,0.008
aspal,0.008
atas,0.015
atau,0.008
atur,0.008
ausie,0.008
awan,0.008
ayah,0.008
ayam,0.03
ayce,0.008
ayo,0.075
ayun,0.008
babang,0.008
baca,0.008
badan,0.008
bagaimana,0.06
bagi,0.008
bagus,0.015
bahagia,0.015
bahas,0.008
bahasa,0.008
bahkan,0.008
baik,0.015
bain,0.008
baique,0.008
baju,0.015
bakar,0.008
bakmoy,0.008
bakwan,0.008
balok,0.015
baluk,0.008
balung,0.008
ban,0.023
banding,0.023
bandung,0.008
bang,0.03
bangun,0.015
bantu,0.015
bantuanya,0.008
banyak,0.075
bareng,0.015
baru,0.015
batal,0.023
bau,0.015
bawa,0.008
bawain,0.008
bawan,0.008
bayi,0.008
beberapa,0.008
beda,0.015
begadang,0.008
begini,0.023
begitu,0.038
bekas,0.015
bel,0.053
belanja,0.023
beli,0.128
belum,0.045
ben,0.008
benar,0.023
bencana,0.008
bentar,0.008
bentuk,0.008
berangan,0.008
berapa,0.008
bergo,0.008
berita,0.008
berkat,0.008
bertenger,0.008
besok,0.03
betah,0.008
betul,0.008
bi,0.008
biarawati,0.008
biarpun,0.008
biasa,0.015
bicara,0.023
bika,0.008
bilang,0.015
bingung,0.008
biru,0.008
bisa,0.075
bknya,0.008
blitar,0.008
boardnya,0.008
