term,weight
abzhaikqsahwghwvahaolzhsuiwhshsjsjsjqgjsnwaklajsilan,0.009
ada,0.149
adalah,0.018
adaptasi,0.018
adil,0.018
agak,0.018
agar,0.018
agem,0.009
agnes,0.009
air,0.035
akal,0.018
akan,0.026
akhir,0.018
akibat,0.009
akun,0.018
alahmu,0.009
alam,0.009
alas,0.018
albiner,0.009
alen,0.009
alhasil,0.009
alias,0.009
allah,0.009
ambil,0.018
ampuh,0.009
an,0.009
anak,0.009
ancor,0.009
anda,0.123
andaliman,0.009
andra,0.009
aneh,0.009
anga,0.009
anginya,0.009
angkasa,0.009
anti,0.009
apa,0.132
ari,0.009
asam,0.009
asisi,0.009
astuti,0.009
atau,0.009
atur,0.018
atus,0.009
atut,0.009
aup,0.009
awal,0.009
awan,0.009
awas,0.009
ayah,0.018
ayam,0.009
azeli,0.009
babang,0.009
baca,0.035
badan,0.009
bagaimana,0.07
bagus,0.018
bahagia,0.009
bahasa,0.009
bakat,0.009
bakwan,0.009
bambwank,0.009
ban,0.009
banbang,0.009
bandal,0.009
bandinganya,0.009
bang,0.079
bangkit,0.009
bangladesh,0.009
bangun,0.009
bantu,0.009
banyak,0.035
barasuara,0.009
bareng,0.018
baru,0.009
batas,0.009
batu,0.018
bawa,0.026
beatles,0.009
beda,0.035
begitu,0.088
bekas,0.009
belacan,0.009
belah,0.009
belaka,0.009
belasungkawa,0.009
belawan,0.009
beli,0.009
beliau,0.009
belum,0.026
benam,0.009
benang,0.035
benar,0.026
bengbeng,0.009
bengkuang,0.009
bentuk,0.009
beranda,0.009
beranta,0.009
bersih,0.026
besar,0.026
bias,0.009
biaya,0.009
bicara,0.009
bilang,0.044
bimbang,0.009
bimplikasi,0.009
bingung,0.018
bioplacenton,0.009
bisa,0.079
blablablablablablabla,0.009
blog,0.009
blok,0.009
boci,0.009
boker,0.009
boleh,0.009
bon,0.009
bosan,0.009
bpjs,0.009
brendon,0.026
buah,0.009
buang,0.009
buat,0.07
buka,0.035
bukan,0.018
buku,0.009
bulat,0.009
buluh,0.009
bumbu,0.009
buos,0.009
buruk,0.018
burung,0.009
butuh,0.018
bz,0.009
