term,weight
ada,0.037
adha,0.006
adin,0.012
admin,0.006
adsnya,0.006
aduh,0.031
agar,0.031
agung,0.018
agunk,0.006
ajar,0.012
akademis,0.012
akan,0.024
akun,0.006
alas,0.006
alasan,0.006
alias,0.006
amal,0.006
ambil,0.006
ambyar,0.006
ampun,0.006
an,0.006
anak,0.012
anda,0.14
andry,0.006
aneh,0.061
anjg,0.006
apa,0.147
aplg,0.006
apsih,0.006
argh,0.006
arti,0.006
astaga,0.006
ayo,0.031
ayoayoayo,0.006
baca,0.018
bagaimana,0.043
bagus,0.012
bahahahahahaha,0.006
bahasa,0.012
baik,0.031
bain,0.006
balas,0.006
bangga,0.006
bantu,0.006
banyak,0.018
baru,0.006
batal,0.006
batas,0.006
bawel,0.006
bayar,0.006
beban,0.006
beda,0.006
begini,0.006
begitu,0.073
behel,0.006
bela,0.006
belah,0.006
beli,0.006
belum,0.043
benang,0.006
benar,0.018
benci,0.012
berat,0.006
berita,0.018
bertemu,0.006
besok,0.006
bgtbgtbgt,0.006
bh,0.006
biasa,0.006
bibel,0.006
bilang,0.012
bimbing,0.006
bingung,0.012
biru,0.006
bisa,0.049
blackpink,0.006
blajar,0.006
blh,0.006
bljr,0.018
blok,0.012
blon,0.012
bnr,0.012
bnran,0.006
bnrn,0.018
bobok,0.006
bodoh,0.018
boleh,0.006
bongin,0.006
bos,0.006
br,0.006
buat,0.067
buka,0.006
bukan,0.006
buku,0.006
bulan,0.018
bumper,0.006
buset,0.006
butuh,0.018
byarnya,0.006
cacat,0.006
cahaya,0.012
campur,0.006
casetify,0.006
celah,0.006
celaka,0.006
cemburu,0.006
cemil,0.018
cerita,0.031
cermin,0.012
cetak,0.006
ceue,0.006
cfd,0.006
cfdan,0.006
chatnya,0.006
cil,0.006
cinta,0.012
cipeng,0.012
cmb,0.006
coas,0.006
coba,0.012
congor,0.006
contoh,0.006
copas,0.006
corona,0.031
cowonya,0.006
cpt,0.006
cukup,0.006
cuman,0.049
curiga,0.006
dapat,0.018
daren,0.006
dari,0.043
deh,0.018
dekat,0.012
dempet,0.012
dengan,0.006
derita,0.006
dgrin,0.012
di,0.006
dia,0.037
diam,0.024
diangep,0.006
dibebasin,0.006
diblg,0.006
dichat,0.006
dicubitin,0.006
didik,0.006
diemin,0.006
digituin,0.006
dih,0.006
dil,0.006
dimana,0.006
dinaikin,0.006
dinda,0.006
dinding,0.006
dinyanyin,0.006
diopik,0.006
dipangil,0.006
diread,0.006
diselingkuhin,0.006
disepelein,0.006
doang,0.006
dokter,0.037
dosen,0.024
drama,0.012
drtd,0.006
dtgbulan,0.006
duduk,0.006
dulu,0.031
duluan,0.012
dunia,0.012
dzikir,0.006
edit,0.006
edukasi,0.006
eh,0.006
ekonomi,0.006
enek,0.006
facebook,0.006
fadil,0.006
fauziah,0.006
fdl,0.012
fdlhm,0.006
fisik,0.006
folw,0.006
format,0.006
gabaik,0.006
gablh,0.006
gadapet,0.006
gadikasih,0.006
gadis,0.018
gaenak,0.012
gajelas,0.024
gaji,0.012
gamungkin,0.006
gangerti,0.006
ganti,0.006
gapentingin,0.006
garis,0.006
gasayang,0.006
gaung,0.037
gemas,0.006
gigi,0.024
gila,0.012
gin,0.012
gjls,0.006
gpnya,0.012
gracia,0.006
grafik,0.006
gratis,0.006
gtaunya,0.006
gulung,0.006
habis,0.037
hadeu,0.006
hadir,0.006
hahahahahaha,0.006
hahahahahahahaha,0.006
hahahahahahahahahaha,0.006
hahahihi,0.012
hahahihinya,0.006
hai,0.018
haid,0.012
hak,0.006
hancur,0.006
hanya,0.018
harga,0.006
hari,0.006
harus,0.012
hasil,0.006
hati,0.006
heboh,0.006
henti,0.012
hidup,0.018
hih,0.006
hnya,0.006
hormat,0.006
hrsnya,0.006
huah,0.012
hubung,0.012
huf,0.006
humoris,0.024
hwah,0.006
hwehehweh,0.006
iboek,0.012
ibu,0.031
ica,0.006
idul,0.006
ih,0.012
ijah,0.006
ikgm,0.024
ikut,0.018
ikuti,0.012
ilangin,0.006
ilmu,0.006
ilovemyself,0.006
indah,0.006
indonesia,0.006
ingat,0.006
ingin,0.049
ini,0.061
inisiatif,0.006
iri,0.006
isi,0.012
itu,0.092
ivi,0.006
iya,0.031
jadi,0.092
jadwal,0.012
jaga,0.006
jaidi,0.006
jajan,0.006
jakarta,0.012
jalan,0.018
jalanin,0.006
jam,0.067
jarak,0.018
jari,0.006
jatohin,0.006
jauh,0.006
jawab,0.024
jdnya,0.006
