term,weight
ada,0.067
adalah,0.015
admin,0.007
agar,0.06
ajak,0.015
ajar,0.007
akan,0.007
akhir,0.022
akhlak,0.007
alasan,0.015
amin,0.022
ampuh,0.015
an,0.007
anak,0.037
anda,0.284
aneh,0.045
angkat,0.007
angkutan,0.007
apa,0.112
apas,0.007
asli,0.007
atau,0.007
awas,0.022
ayah,0.037
ayam,0.007
ayo,0.03
bab,0.007
baca,0.045
bagaimana,0.052
bagus,0.022
bahan,0.007
bahas,0.007
baik,0.015
balas,0.052
ban,0.007
bandel,0.007
banding,0.007
bang,0.007
bangga,0.015
bantet,0.007
bantu,0.007
banyak,0.022
bapak,0.007
bareng,0.015
baru,0.022
batal,0.007
batin,0.007
bawa,0.007
bebrp,0.007
beda,0.007
begini,0.007
begitu,0.067
bekas,0.015
belah,0.007
beli,0.007
belum,0.022
benar,0.067
benci,0.022
bersin,0.015
besar,0.015
bias,0.007
bicara,0.007
bilang,0.015
bingung,0.015
biografi,0.007
bisa,0.022
bismillah,0.015
bo,0.007
bodoh,0.007
boge,0.015
bogor,0.007
boleh,0.015
bonsoir,0.007
born,0.007
bosan,0.007
buat,0.097
budak,0.007
bujuk,0.007
buka,0.045
bukan,0.007
bukber,0.007
buku,0.03
buluk,0.007
bumbu,0.007
buruk,0.007
butuh,0.007
cakep,0.007
cantik,0.007
cari,0.007
catcalling,0.007
cemil,0.03
cepat,0.007
cerita,0.022
chatingan,0.007
chef,0.007
chihong,0.007
cinta,0.015
citayem,0.015
cl,0.015
coba,0.03
cogan,0.007
congraduation,0.007
corono,0.007
cuci,0.015
cuma,0.007
dadahe,0.007
daftar,0.03
dalam,0.007
dapat,0.007
dar,0.007
dari,0.045
darimana,0.015
dasar,0.007
datengnya,0.007
dekat,0.015
dengan,0.03
dengar,0.007
denok,0.007
depan,0.007
depo,0.007
depok,0.03
di,0.022
dia,0.007
diangep,0.007
dibutuhin,0.007
did,0.007
digangu,0.015
dijelasin,0.007
dimaklumin,0.007
dimsum,0.007
direktur,0.007
diskusi,0.007
diusirin,0.007
doang,0.022
doj,0.007
dosa,0.007
drama,0.007
duga,0.007
dukseon,0.007
dulu,0.007
duluan,0.007
efortnya,0.007
eh,0.007
eko,0.007
elah,0.007
email,0.015
entar,0.015
episode,0.045
erti,0.007
eun,0.007
fa,0.022
farah,0.007
feminism,0.007
film,0.007
finis,0.007
foto,0.007
frik,0.022
gadein,0.007
gadis,0.007
gagal,0.007
gaji,0.007
ganggu,0.007
ganti,0.007
gara,0.015
garis,0.007
gelap,0.007
gemar,0.007
gemas,0.007
gemz,0.007
gerbang,0.015
gesek,0.007
gila,0.007
gilang,0.007
gilir,0.007
gin,0.03
gina,0.015
goa,0.239
gojek,0.015
gopay,0.007
gosong,0.007
gramed,0.007
gratis,0.007
gubris,0.007
gyeo,0.007
gyeoul,0.015
habis,0.052
hada,0.007
hadap,0.007
hai,0.082
hambar,0.007
hanya,0.007
hari,0.015
haru,0.007
harus,0.022
hati,0.015
hehehehehehehehehe,0.007
hembus,0.007
heuheu,0.007
highlight,0.007
hilang,0.007
hoh,0.007
hormat,0.007
ibadah,0.007
ibu,0.06
ikjun,0.022
iklan,0.007
iksun,0.007
ilfel,0.007
ingat,0.007
ingin,0.015
