term,weight
aa,0.013
abu,0.025
ada,0.115
adam,0.013
air,0.038
akan,0.013
akhir,0.013
akun,0.013
alahu,0.013
alis,0.013
allah,0.013
alo,0.013
aman,0.013
ampuh,0.013
an,0.013
anak,0.013
anda,0.217
aneh,0.038
ap,0.013
apa,0.064
apalu,0.013
asah,0.013
asik,0.025
asli,0.025
ayo,0.038
babras,0.038
baca,0.051
badai,0.013
bagaimana,0.025
bagus,0.051
bahan,0.013
baik,0.051
bajing,0.013
balon,0.013
banya,0.013
banyak,0.013
bareng,0.025
bau,0.013
baut,0.038
bawa,0.013
bayiknya,0.013
bebas,0.013
beberapa,0.025
beda,0.013
begini,0.025
begitu,0.115
belum,0.064
benar,0.038
benda,0.013
ber,0.013
beranda,0.013
beranta,0.013
berapa,0.025
berita,0.013
bersih,0.013
bertahanya,0.013
bertemu,0.013
beruang,0.013
beruntus,0.013
besar,0.013
besok,0.038
biadab,0.013
biancanya,0.013
bibir,0.025
bien,0.013
bilang,0.013
biru,0.025
bisa,0.076
bleachnya,0.013
bodoh,0.013
boleh,0.038
boltnya,0.013
boros,0.013
botak,0.013
bous,0.013
bpom,0.038
brkumur,0.013
btul,0.013
buat,0.051
buaya,0.025
buka,0.064
bulan,0.013
bulir,0.025
bulumata,0.013
buntut,0.013
burung,0.025
busa,0.013
bused,0.013
cabut,0.013
cakeup,0.013
campur,0.025
canda,0.013
canin,0.013
cantik,0.038
capani,0.013
cari,0.013
cat,0.013
cemil,0.025
cepat,0.013
cerewet,0.013
cerita,0.013
chacha,0.013
chu,0.013
cili,0.013
cimol,0.013
cinta,0.025
claimnya,0.013
cleanser,0.013
cloe,0.013
cngtip,0.013
co,0.013
coba,0.089
cocok,0.013
cuci,0.025
cukur,0.013
cultusia,0.013
cuma,0.013
dakyung,0.013
darah,0.025
daripada,0.025
debat,0.013
dech,0.013
detik,0.013
developer,0.025
dewe,0.013
diagnosaku,0.013
diam,0.013
diare,0.013
dicomblangin,0.013
dijajanin,0.013
dikit,0.013
dinding,0.013
dingetin,0.013
ditambahin,0.013
dokter,0.013
dst,0.013
dulu,0.025
eh,0.013
emina,0.013
emosi,0.013
epik,0.013
ering,0.013
facial,0.013
film,0.013
flash,0.013
fliz,0.013
foto,0.013
gabung,0.013
gacocok,0.013
gaisok,0.013
ganti,0.089
gantung,0.013
gatal,0.013
gaul,0.013
gemoy,0.013
gigi,0.025
giginy,0.013
gila,0.013
gin,0.064
godzila,0.013
gosok,0.013
gratis,0.013
grooming,0.013
gugup,0.025
gunting,0.013
gws,0.013
habis,0.076
hadalabo,0.025
hadap,0.013
hai,0.013
haid,0.038
hamil,0.013
hantu,0.025
hanya,0.013
hari,0.013
harum,0.013
herek,0.013
hewan,0.013
hijau,0.025
himalaya,0.013
hoby,0.013
hologram,0.013
hontu,0.013
hubung,0.025
humoris,0.013
hydrating,0.013
ibu,0.025
ijonya,0.013
ikod,0.013
iku,0.013
ilmu,0.013
in,0.013
ingin,0.013
ingredients,0.013
ini,0.051
insom,0.013
instagram,0.025
itu,0.038
iya,0.038
jadi,0.089
jaga,0.013
jarang,0.013
jawab,0.013
jelasin,0.025
jual,0.013
juga,0.038
jurnal,0.013
kadang,0.013
kais,0.013
kakean,0.013
kalau,0.14
kali,0.013
kandung,0.025
kapas,0.025
kasi,0.013
kasin,0.013
kasur,0.013
kasure,0.013
kati,0.013
ke,0.025
kecoa,0.013
kecoanya,0.013
kejut,0.013
kekuranganya,0.013
keluar,0.013
kembar,0.013
kenapa,0.076
kepleset,0.013
kepotek,0.013
keran,0.025
kering,0.064
ketemu,0.013
kilap,0.013
kilogram,0.013
kiro,0.013
kotak,0.013
kuat,0.013
kucing,0.076
kulit,0.013
kunti,0.013
kurang,0.013
kutip,0.025
kutub,0.013
laba,0.025
label,0.013
lagi,0.076
lahir,0.038
laki,0.051
lama,0.013
lancar,0.025
langsung,0.025
lapak,0.013
lebih,0.038
lek,0.013
lengkap,0.013
lengket,0.013
lewat,0.025
liad,0.013
lihat,0.013
lov,0.038
lumpur,0.013
lupa,0.013
madu,0.013
mainin,0.013
makas,0.013
malah,0.013
malam,0.013
malang,0.013
malas,0.013
manaya,0.013
mantengin,0.013
marah,0.025
maramara,0.013
masa,0.013
maskmu,0.013
masuk,0.013
mata,0.013
mati,0.051
mboh,0.013
memang,0.102
menfes,0.013
meng,0.038
mengny,0.013
minta,0.013
minum,0.025
misi,0.013
miskin,0.013
mkst,0.013
mobil,0.013
moistnya,0.013
monyet,0.013
mosok,0.013
muk,0.025
muka,0.038
mulut,0.013
mustahil,0.013
mutih,0.013
nabi,0.013
nabrak,0.013
nafsu,0.013
nakal,0.013
nama,0.038
namana,0.013
nangisin,0.013
naruh,0.013
nasi,0.013
naung,0.013
nengok,0.013
neraka,0.013
nes,0.013
nesa,0.013
ngada,0.013
ngebandingin,0.013
ngelabrak,0.013
ngene,0.013
nguap,0.013
niat,0.013
nivea,0.025
noda,0.013
nomor,0.013
nontoninya,0.013
normal,0.013
ns,0.025
nti,0.038
nyaranin,0.013
nyebelin,0.013
nyerep,0.013
nyeri,0.025
nyimpen,0.013
nyonya,0.013
obat,0.013
odd,0.013
odol,0.025
oke,0.013
oleh,0.013
omong,0.013
optimal,0.013
orang,0.051
oricat,0.038
oricatnya,0.025
os,0.013
otak,0.013
pacar,0.038
pagi,0.025
pakai,0.115
pakenya,0.013
paku,0.013
palsu,0.025
pandang,0.013
pantas,0.013
pao,0.013
pap,0.025
pasta,0.025
pengirim,0.115
peras,0.013
percaya,0.013
permisi,0.013
perna,0.013
pernah,0.025
petshop,0.013
pinggir,0.013
pipi,0.013
pmsnya,0.013
pokoe,0.013
pokok,0.013
pos,0.025
poseng,0.013
produk,0.064
profil,0.013
pukul,0.013
punya,0.013
pupy,0.013
purel,0.013
pusing,0.025
putih,0.025
putus,0.013
raja,0.013
rambut,0.025
rambutny,0.013
rangin,0.013
rangkai,0.013
rasa,0.025
raya,0.025
reapply,0.013
rem,0.013
rendah,0.013
rendang,0.013
rindu,0.038
risiko,0.013
saja,0.064
sak,0.013
sakit,0.013
salah,0.025
sama,0.115
sampai,0.013
sana,0.013
sarapanya,0.013
saudara,0.204
saya,0.191
sayang,0.089
sbmptn,0.013
scan,0.013
sebar,0.013
sedih,0.013
sedikit,0.013
segel,0.013
sejak,0.013
sekali,0.166
sekaligus,0.013
sekarang,0.013
sembuh,0.013
sembunyi,0.013
sementara,0.013
semir,0.013
semoga,0.013
semprot,0.013
semut,0.013
sendiri,0.013
