term,weight
abs,0.012
acak,0.006
ad,0.037
ada,0.081
adalah,0.012
adan,0.006
adaptasi,0.006
admin,0.019
administrasi,0.006
agak,0.006
agar,0.019
ahli,0.006
ajak,0.006
ajang,0.006
ajar,0.012
aji,0.006
akad,0.006
akhir,0.025
aktif,0.006
akun,0.031
akuny,0.006
al,0.006
alam,0.006
alas,0.012
alhasil,0.025
alih,0.006
alternatif,0.006
alumni,0.006
amak,0.012
aman,0.012
an,0.019
anak,0.186
anakny,0.012
anda,0.074
aneh,0.012
angin,0.006
angka,0.006
angkat,0.006
ank,0.006
anti,0.006
ao,0.006
ap,0.012
apa,0.037
apakabar,0.006
aplikasi,0.019
april,0.019
aruna,0.006
asa,0.006
asap,0.006
aset,0.006
asi,0.019
aslab,0.006
asli,0.019
asn,0.006
atas,0.019
atau,0.025
atm,0.006
atulah,0.006
awalny,0.012
awang,0.012
ayah,0.012
ayam,0.006
ayo,0.019
baca,0.05
bagai,0.006
bagaimana,0.037
bagi,0.012
bagus,0.012
bahagia,0.006
bahan,0.006
bahas,0.012
bahkan,0.006
baik,0.037
bajar,0.012
baju,0.012
bakso,0.012
balai,0.019
balas,0.012
balek,0.006
bandung,0.012
bang,0.006
bangkrut,0.006
bangun,0.012
bantuanya,0.006
banyak,0.105
bapak,0.006
bapakny,0.006
barang,0.006
barcode,0.006
bareng,0.012
baru,0.012
basah,0.006
batuk,0.006
bawa,0.012
bawah,0.012
bayar,0.031
bayi,0.081
bdua,0.006
bebas,0.006
beda,0.012
begadang,0.006
begitu,0.056
bekal,0.006
bekas,0.006
belah,0.006
belanja,0.012
beli,0.037
belum,0.056
benar,0.05
benci,0.031
bensin,0.006
bentar,0.012
berani,0.012
berapa,0.006
berita,0.012
bersih,0.006
besar,0.006
besok,0.012
betapa,0.006
bgn,0.012
bgnya,0.006
biasa,0.006
biasany,0.006
biaso,0.006
biaya,0.019
bicara,0.006
bijak,0.012
bilang,0.037
bincang,0.006
bioskop,0.006
bisa,0.062
blackpink,0.006
blok,0.019
blokir,0.012
blues,0.006
bohongny,0.006
boleh,0.012
bom,0.006
bonceng,0.006
bonus,0.006
boom,0.006
boro,0.006
both,0.012
botol,0.012
bpkny,0.006
br,0.019
brani,0.012
breastpumping,0.006
brg,0.006
brtahap,0.006
buang,0.006
buat,0.093
buatin,0.006
bubuk,0.019
buibu,0.006
buka,0.037
buku,0.012
bulan,0.012
buncin,0.006
bundadari,0.006
busui,0.006
butuh,0.006
byr,0.006
ca,0.006
cabai,0.019
cabeny,0.006
cacam,0.006
cacing,0.012
cair,0.025
cameo,0.006
capricorn,0.006
cari,0.043
cashback,0.006
catat,0.006
cegah,0.006
cekout,0.012
celah,0.006
celaka,0.006
cemar,0.006
cemil,0.05
cenut,0.012
cepat,0.031
ceramah,0.006
cerita,0.019
cgv,0.006
cha,0.006
challenging,0.006
checkout,0.006
cinemax,0.006
cinlok,0.006
coaster,0.006
coba,0.025
coban,0.006
corona,0.019
cuci,0.019
cuek,0.006
cuma,0.012
curhat,0.006
curiga,0.006
cuti,0.006
cwek,0.006
da,0.006
dadak,0.012
dagang,0.006
dalam,0.012
dam,0.006
damba,0.006
dan,0.019
dana,0.019
dapat,0.037
dari,0.074
daripada,0.006
darurat,0.019
dasar,0.006
data,0.006
datang,0.025
dc,0.006
dekat,0.006
dengan,0.031
dengar,0.012
depan,0.012
desa,0.006
desember,0.006
destinasi,0.006
detik,0.006
di,0.037
dia,0.012
dibantuin,0.006
dibiarin,0.012
dichat,0.006
dicurhatin,0.006
difokusin,0.006
digituin,0.006
dikatain,0.006
dilakuin,0.006
dimaenin,0.006
dimana,0.012
dinas,0.006
ding,0.006
dingin,0.006
