term,weight
abrek,0.006
ada,0.051
adat,0.013
aduh,0.006
agar,0.032
agung,0.025
air,0.006
ajaib,0.006
ajak,0.019
ajar,0.013
akhir,0.025
al,0.013
alas,0.006
alergi,0.013
alih,0.006
aman,0.019
ambil,0.006
amin,0.064
ampuh,0.006
an,0.032
anak,0.312
anda,0.045
anjing,0.006
antara,0.006
antivaksin,0.006
apa,0.051
apalagi,0.006
apatu,0.006
apdet,0.006
asi,0.019
asih,0.006
asik,0.006
asing,0.006
asli,0.032
asmarani,0.006
atas,0.019
awal,0.006
ayah,0.045
ayat,0.006
ayo,0.006
baca,0.013
bada,0.006
badai,0.006
badan,0.013
bagaimana,0.025
bahagia,0.025
bahaya,0.013
baik,0.006
bain,0.006
baju,0.006
balik,0.013
banding,0.006
bangkrut,0.006
bangun,0.064
bantu,0.013
banyak,0.013
bapak,0.006
baqarah,0.006
bareng,0.006
bau,0.006
bawa,0.032
bawah,0.006
bayang,0.006
bayi,0.038
bayik,0.051
bayiknya,0.006
bebku,0.006
bedain,0.006
begadang,0.006
begitu,0.025
bel,0.006
bela,0.013
beli,0.032
belum,0.013
benar,0.045
benci,0.019
bengkak,0.019
bentar,0.006
berita,0.006
bersih,0.019
besar,0.013
besok,0.006
bicara,0.019
bilang,0.038
bingung,0.019
bisa,0.038
blh,0.006
bobol,0.006
bodoh,0.006
bruntus,0.006
bruntusan,0.006
buat,0.045
buka,0.013
bukan,0.006
bulan,0.006
bulanya,0.006
bulumata,0.006
bumi,0.006
butuh,0.006
bw,0.006
cabut,0.013
cacar,0.006
canda,0.013
capai,0.013
cari,0.032
catokanya,0.006
cayang,0.006
cekek,0.006
celaka,0.006
cemil,0.051
cengeng,0.006
cepat,0.032
cerita,0.006
ci,0.006
cian,0.006
cimeng,0.006
cinca,0.006
cinta,0.013
ciumin,0.006
coba,0.025
coban,0.006
cocok,0.013
colok,0.013
cuci,0.038
cukup,0.006
cuma,0.019
curo,0.006
cuti,0.006
dadak,0.006
dalam,0.006
dapat,0.006
dar,0.006
dari,0.032
darurat,0.006
dasar,0.006
dasi,0.006
debu,0.013
definisi,0.006
dekat,0.025
dem,0.006
demam,0.006
dengan,0.006
dengar,0.006
denting,0.006
dewasa,0.013
di,0.051
dia,0.025
diam,0.019
diemin,0.006
digelendotin,0.006
digodain,0.013
dijayusin,0.006
diliatin,0.006
dinikahin,0.006
dinyatain,0.006
diri,0.006
diskon,0.013
ditutupin,0.006
doa,0.057
doang,0.025
dokter,0.006
dompet,0.006
dong,0.006
drg,0.013
drive,0.013
drivernya,0.006
dua,0.013
duduk,0.013
dulu,0.006
dunia,0.006
dus,0.013
efek,0.006
eh,0.038
emaknya,0.019
embel,0.013
engap,0.006
eri,0.006
es,0.006
fifi,0.006
fokus,0.006
foto,0.013
gambar,0.013
ganggu,0.006
ganti,0.006
gatal,0.006
gel,0.006
gelar,0.006
geligi,0.006
gemas,0.013
gendats,0.006
genki,0.013
ger,0.006
gereget,0.006
gerenyet,0.006
gigi,0.025
gigit,0.013
gila,0.006
gilir,0.006
gin,0.032
gorila,0.006
gosok,0.006
gratis,0.006
grok,0.013
grup,0.006
gubernur,0.006
gubris,0.006
gugup,0.013
gumoh,0.013
gumohan,0.006
habis,0.051
hadu,0.006
hahahahahaha,0.006
hakim,0.006
hal,0.006
halodoc,0.006
halusinasi,0.006
hamba,0.006
hamil,0.038
hani,0.006
hanya,0.025
harga,0.013
hari,0.019
haru,0.013
harus,0.006
hati,0.006
hebat,0.013
hepi,0.006
hidung,0.006
hubung,0.006
huf,0.006
huhuw,0.006
ibu,0.153
igd,0.006
ikut,0.006
ikutin,0.006
imunisasi,0.006
in,0.013
indonesia,0.006
informasi,0.006
ingat,0.006
ingin,0.006
ini,0.051
instagram,0.013
isi,0.025
istri,0.006
itu,0.032
iya,0.006
jadi,0.083
jadin,0.006
jagain,0.006
jajan,0.006
jalan,0.038
jam,0.032
jaman,0.013
jarak,0.006
jari,0.019
jasa,0.006
jatuh,0.006
jayusanya,0.006
jebak,0.006
jelas,0.006
jerawat,0.032
jorok,0.006
juang,0.006
juga,0.083
jujur,0.013
kadang,0.032
kai,0.006
kaidut,0.006
kaki,0.019
kalau,0.172
kali,0.006
kamar,0.006
kamis,0.006
kan,0.013
kanan,0.006
kapan,0.006
karena,0.07
kasi,0.013
kasih,0.013
kasur,0.013
kata,0.013
kati,0.006
kaum,0.006
kayak,0.006
ke,0.013
kebahagian,0.006
kejut,0.006
kekuranganya,0.006
kelaperan,0.006
kelarin,0.006
kelilingin,0.006
keluh,0.006
kemarin,0.025
ken,0.076
kenapa,0.032
kencang,0.013
kendala,0.006
kepikiranya,0.006
kerjain,0.013
kesal,0.019
kesana,0.013
kesini,0.006
ketawa,0.013
ketemu,0.006
kira,0.006
kiri,0.006
kirim,0.006
kita,0.006
klinik,0.013
koas,0.006
kondangan,0.006
konsep,0.006
konsisten,0.006
konsul,0.006
kuat,0.025
kulit,0.032
kuning,0.006
kuota,0.006
lagi,0.076
lagu,0.019
lahap,0.006
lahir,0.019
lain,0.006
laki,0.019
lakuin,0.006
lama,0.013
lamar,0.006
lancar,0.013
langsung,0.006
lapar,0.019
larang,0.006
launching,0.006
layan,0.006
lazada,0.006
le,0.045
lebih,0.013
lee,0.013
lelah,0.038
lele,0.006
leleh,0.006
lembut,0.006
lengkap,0.006
lep,0.013
les,0.006
libur,0.006
lihat,0.083
lipstainya,0.006
loh,0.019
lsg,0.006
lucu,0.006
luk,0.006
lupa,0.019
mafkan,0.006
makaci,0.032
malah,0.013
malam,0.038
malas,0.006
malu,0.032
mamitow,0.006
mamypoko,0.006
mana,0.025
mandi,0.019
mandin,0.006
mantengin,0.013
mantul,0.006
maps,0.006
marah,0.013
masa,0.006
masakin,0.006
masalah,0.006
masih,0.006
masker,0.019
masuk,0.006
mati,0.006
mau,0.032
mayang,0.006
mcd,0.006
megang,0.013
melow,0.013
melukin,0.006
memang,0.07
menang,0.032
mendengarkan,0.006
menemani,0.006
menikah,0.006
merah,0.006
merem,0.006
mes,0.006
mewek,0.013
milik,0.006
mimpi,0.013
minta,0.019
minum,0.025
miskin,0.006
mkan,0.006
mkn,0.006
momen,0.006
motor,0.006
mp,0.006
mual,0.013
mudah,0.006
muka,0.038
mulut,0.013
mungkin,0.006
murah,0.006
musik,0.006
mutusin,0.013
nakesnya,0.006
nama,0.019
nang,0.102
nanges,0.006
nangisin,0.006
nanti,0.006
napas,0.013
nari,0.006
nasehatin,0.006
nat,0.019
nata,0.006
nb,0.006
nelfon,0.006
nen,0.006
nenangin,0.006
nendang,0.013
nenin,0.006
nes,0.013
ngamen,0.006
ngantuk,0.006
nge,0.006
ngelapin,0.006
ngemute,0.006
ngepel,0.006
ngepost,0.006
ngevaksin,0.006
