term,weight
acne,0.013
ada,0.119
adam,0.013
adinda,0.013
aduk,0.013
agar,0.027
ajar,0.013
akan,0.04
akhir,0.013
alasan,0.013
alias,0.027
aman,0.013
amin,0.013
aminin,0.013
anak,0.013
anda,0.04
angin,0.013
apa,0.186
api,0.013
apresiasi,0.013
asik,0.013
ayo,0.08
baca,0.013
bagaimana,0.093
bagi,0.013
bahagia,0.04
bahas,0.013
bahasa,0.013
baik,0.066
bajing,0.013
bakteri,0.013
balas,0.013
balu,0.013
bandung,0.013
bang,0.027
bangun,0.04
bani,0.013
banking,0.013
bareng,0.013
baru,0.013
batuk,0.027
bawa,0.027
bayangin,0.013
beda,0.013
begitu,0.093
beli,0.027
benar,0.106
bengong,0.013
bentar,0.027
beom,0.013
beril,0.013
bersih,0.013
besok,0.027
betah,0.013
biasa,0.013
bisa,0.093
blok,0.013
bodoh,0.013
boleh,0.04
bonceng,0.013
boong,0.013
boros,0.027
botol,0.013
buat,0.04
bubblegum,0.013
buruh,0.013
camping,0.013
campur,0.013
cantik,0.013
cari,0.013
catat,0.013
cemas,0.013
cemil,0.027
cepat,0.04
ceplok,0.013
cerita,0.04
changes,0.013
chatime,0.013
ci,0.013
cinta,0.027
cintan,0.013
coba,0.053
cocok,0.013
cocol,0.013
cokelat,0.013
colin,0.013
corona,0.013
creepy,0.013
cs,0.013
curah,0.013
cuy,0.013
dalgona,0.013
dan,0.027
danus,0.027
dari,0.013
data,0.027
daun,0.013
deam,0.013
degdegan,0.013
dekat,0.027
dengan,0.027
detail,0.013
di,0.066
didengerin,0.013
digiding,0.027
dihancurin,0.013
dikit,0.013
dilakuin,0.027
ding,0.027
dingertin,0.013
dipikirin,0.013
diri,0.013
dosa,0.013
drama,0.013
dua,0.013
dude,0.013
dunia,0.013
earphone,0.027
eci,0.013
ego,0.013
egois,0.013
ehe,0.027
ekspresi,0.013
emon,0.013
enak,0.013
eon,0.013
episode,0.027
exo,0.013
fajar,0.013
feelings,0.013
gabawa,0.013
gaenak,0.013
gajauh,0.013
gambar,0.013
gas,0.013
gegabah,0.013
gel,0.013
gemas,0.013
gembira,0.013
ger,0.013
gerah,0.013
gilir,0.013
gimanasi,0.013
gin,0.053
gofod,0.013
goreng,0.013
gratis,0.013
guppy,0.013
hadir,0.013
hak,0.013
hal,0.013
hancur,0.013
harap,0.013
hari,0.027
harus,0.053
hasil,0.027
hati,0.04
hazelnut,0.013
hebat,0.013
henti,0.013
heran,0.04
hidup,0.053
hilang,0.013
hubung,0.013
humoris,0.04
hwapy,0.013
ibu,0.027
idupnya,0.013
ija,0.013
ikan,0.027
in,0.013
indah,0.013
ingat,0.027
ingin,0.027
ini,0.066
ip,0.013
isi,0.013
isn,0.013
istirahat,0.013
itu,0.186
iyap,0.013
jadi,0.119
jajan,0.013
jarak,0.027
jenis,0.027
joget,0.013
juga,0.027
kacau,0.027
kai,0.013
kalau,0.066
kali,0.013
kan,0.04
kardus,0.013
karet,0.013
karuan,0.013
kasih,0.027
kayak,0.013
ke,0.013
kebahagian,0.013
kecil,0.013
keju,0.013
keliling,0.013
kelinci,0.013
keluar,0.013
ken,0.04
kena,0.027
kenapa,0.066
kenapasih,0.027
kencang,0.013
keras,0.013
keren,0.013
kerikil,0.013
kerja,0.013
kesal,0.066
ketawa,0.04
ketemu,0.013
khan,0.013
kirim,0.013
kita,0.04
komentar,0.013
komunikasin,0.013
konsep,0.013
konser,0.013
kontrol,0.013
kopi,0.013
korea,0.013
koriyah,0.013
kuantitatif,0.013
kuat,0.04
kuliah,0.013
kursi,0.013
laki,0.04
lakuin,0.013
lama,0.013
lamar,0.013
lanjutin,0.013
lapar,0.013
lawa,0.013
layak,0.027
least,0.013
lebih,0.04
ledak,0.013
lelah,0.053
lempar,0.013
lha,0.013
li,0.04
libur,0.013
lihat,0.027
lingkung,0.013
lote,0.013
lulus,0.013
lupa,0.04
luvly,0.013
maaf,0.013
main,0.013
maksud,0.013
malah,0.013
malam,0.027
malas,0.013
manipulasi,0.013
manusia,0.027
masak,0.013
masakanya,0.013
masalah,0.027
masing,0.053
masjid,0.013
mati,0.027
matin,0.013
mau,0.053
mcd,0.013
mei,0.027
memang,0.027
menangys,0.013
menemani,0.013
meni,0.013
menikah,0.027
menit,0.013
merah,0.013
metode,0.027
mie,0.04
mimpi,0.027
mit,0.027
mon,0.013
monmap,0.013
motor,0.027
mudah,0.013
muncul,0.013
musuh,0.013
mute,0.013
nang,0.027
napas,0.013
natap,0.013
ndoro,0.013
nentuin,0.013
neraka,0.013
ngadepin,0.027
ngambil,0.013
ngarepin,0.013
ngechat,0.013
ngilangin,0.013
ngobrol,0.013
nilai,0.027
nontonin,0.013
notif,0.013
nuno,0.013
nyaman,0.013
nyerah,0.013
nyiapin,0.013
nyiram,0.013
oke,0.013
oleng,0.013
oma,0.013
ongkir,0.013
online,0.013
orang,0.119
otak,0.04
over,0.013
padahal,0.013
paham,0.013
pakai,0.053
paling,0.013
palul,0.013
paman,0.066
panas,0.04
panggil,0.013
pangilan,0.013
pantau,0.013
parasit,0.013
parno,0.013
parnoan,0.013
pasang,0.013
pasar,0.013
pasti,0.027
pedas,0.013
pelan,0.027
peluk,0.04
pensiun,0.013
pentas,0.013
penting,0.013
pergi,0.04
periksa,0.013
pernah,0.027
peta,0.013
pi,0.027
pikir,0.027
pikiranya,0.013
pilih,0.013
pisang,0.013
porsi,0.013
preman,0.013
primer,0.013
pulang,0.013
punya,0.04
puol,0.013
pusing,0.027
rapot,0.013
rasa,0.027
rawit,0.013
rekening,0.013
rendang,0.013
ribut,0.013
richese,0.013
rik,0.013
rindu,0.013
ringan,0.013
ruang,0.013
rumah,0.04
rumit,0.013
sadab,0.027
saja,0.053
sakit,0.013
salah,0.053
salam,0.013
saldo,0.04
sama,0.04
sambil,0.013
sampah,0.013
sampai,0.04
saudara,0.08
saus,0.013
saya,0.159
sayang,0.066
scars,0.013
sebar,0.013
sebentar,0.013
sedih,0.04
segar,0.013
sejuk,0.013
sekali,0.292
sekarang,0.04
seko,0.013
selalu,0.027
semangat,0.013
sembunyi,0.013
semoga,0.04
semua,0.066
senang,0.053
sending,0.013
sendiri,0.013
sengaknya,0.013
sepatu,0.013
sepeda,0.013
seperti,0.066
sepoi,0.027
serius,0.027
seyeng,0.013
shopee,0.013
sial,0.04
sifat,0.013
sih,0.027
singkong,0.013
skripsi,0.013
sobat,0.013
sore,0.027
spesial,0.013
strawberry,0.013
suara,0.013
sudah,0.199
suka,0.027
sulit,0.013
sumbangsih,0.013
sumpah,0.013
sungkem,0.027
susah,0.013
susu,0.013
syok,0.027
syukur,0.013
tahan,0.013
tahu,0.053
tahun,0.066
tak,0.027
tambah,0.013
tamu,0.013
tanam,0.013
tanggal,0.013
tanggung,0.04
tapi,0.04
tas,0.013
tawa,0.292
teh,0.04
telur,0.013
teman,0.013
tempat,0.013
tencu,0.013
tengah,0.027
tengorokan,0.013
tepat,0.013
terbaik,0.013
terimakasih,0.04
terus,0.027
tetap,0.053
tiap,0.013
tiba,0.027
tidak,0.531
tidur,0.119
timbal,0.013
tinggal,0.027
tipikal,0.013
tk,0.013
tolong,0.04
tonton,0.066
tugas,0.013
tuhan,0.013
tular,0.013
tunggu,0.04
tunjuk,0.013
uang,0.027
ubin,0.013
ulang,0.053
unch,0.013
untuk,0.08
untung,0.013
usah,0.027
usul,0.013
utama,0.013
video,0.013
virtual,0.013
volume,0.013
waktu,0.04
wanita,0.027
whatsapp,0.013
wid,0.04
wings,0.013
wkwkwkwkwkwk,0.013
wkwkwkwkwkwkwkwkw,0.013
ya,0.119
yamplop,0.013
yang,0.133
yovie,0.013
