term,weight
acara,0.025
ada,0.069
adan,0.006
admin,0.019
aduh,0.044
aduk,0.013
agar,0.044
air,0.044
ajak,0.031
ajar,0.006
akhir,0.019
akrab,0.006
aktif,0.006
akun,0.006
ala,0.013
alam,0.013
alamat,0.006
ambil,0.013
ambyar,0.006
amin,0.025
ampun,0.006
anak,0.063
anda,0.069
aneh,0.019
angep,0.006
angin,0.006
angka,0.006
angkat,0.006
angur,0.006
anis,0.006
antre,0.006
apa,0.019
apalagi,0.006
arah,0.006
asal,0.006
asam,0.006
asih,0.006
asik,0.006
asin,0.006
atas,0.006
atlet,0.006
awal,0.019
ayam,0.013
ayo,0.019
baca,0.019
bagaimana,0.056
bagus,0.006
bahagia,0.019
bahan,0.013
baik,0.013
bain,0.006
baju,0.006
bakso,0.006
bakteri,0.006
bakwan,0.006
bangga,0.006
bangun,0.019
bangunin,0.006
banjir,0.013
bantu,0.006
banyak,0.038
banyk,0.006
barang,0.006
bareng,0.013
baru,0.031
basrenh,0.006
batal,0.006
batin,0.006
batu,0.019
bawa,0.006
bawang,0.031
bayam,0.006
bayang,0.006
bayar,0.013
bebek,0.019
beda,0.038
bedug,0.006
begini,0.006
begitu,0.1
bekas,0.05
bekaseh,0.006
bekel,0.006
beku,0.006
bela,0.006
beli,0.069
beliau,0.013
belum,0.019
benar,0.063
benci,0.019
bening,0.006
berapa,0.006
beras,0.006
berat,0.006
berendem,0.019
berita,0.006
bermingu,0.006
bersih,0.013
bersihin,0.006
besar,0.006
besok,0.006
biadab,0.006
biarin,0.006
biji,0.006
bilang,0.044
bisa,0.056
bkb,0.006
bkbn,0.006
blander,0.006
blok,0.006
bnya,0.006
bodoh,0.006
bogor,0.013
bolak,0.006
boleh,0.006
bolen,0.006
bolong,0.006
bon,0.006
bongkar,0.006
boong,0.006
bosan,0.044
boxnya,0.006
bras,0.056
buah,0.006
buat,0.188
bubuk,0.013
bubur,0.006
bude,0.006
buham,0.006
buka,0.05
buncis,0.006
bungkus,0.006
buruk,0.006
busuk,0.006
buta,0.006
butuh,0.019
cabai,0.031
cakep,0.006
campur,0.013
cari,0.05
cay,0.031
ce,0.019
cemil,0.125
cengin,0.006
cepat,0.038
cepetan,0.006
cerita,0.006
ceritain,0.006
ceu,0.019
cianjur,0.006
cicak,0.006
cicipin,0.006
cirebon,0.019
ck,0.006
coba,0.056
coco,0.006
cocok,0.013
cocol,0.006
cokelat,0.006
corona,0.006
cuci,0.019
cukup,0.006
cuma,0.006
cuti,0.006
dada,0.006
dagang,0.006
daksin,0.006
daku,0.006
dalam,0.006
dan,0.025
dana,0.013
dapat,0.044
dapetnya,0.006
dapur,0.006
dari,0.006
data,0.013
datang,0.013
dcost,0.006
dede,0.025
dedenya,0.006
dekat,0.006
deng,0.006
dengan,0.006
dengernya,0.006
dengkul,0.006
depan,0.006
deras,0.006
desain,0.006
di,0.075
dia,0.013
dialasin,0.006
dibalikin,0.006
dibayarin,0.006
diblander,0.006
didi,0.006
diemin,0.006
diet,0.006
digigitin,0.006
digituin,0.006
dikerjain,0.006
dikit,0.006
dimandin,0.006
dingin,0.006
disenayan,0.006
diskon,0.006
ditangepin,0.006
ditingalin,0.006
diturup,0.006
diungkapin,0.006
dk,0.006
doa,0.006
doang,0.013
dokter,0.019
dong,0.006
dosen,0.006
dospemku,0.006
dospempun,0.006
dp,0.006
drama,0.013
duduk,0.013
dulu,0.006
duluan,0.006
edar,0.006
edmodo,0.013
eh,0.031
ehtapi,0.006
elah,0.006
elis,0.006
empal,0.006
enak,0.006
encouk,0.013
enek,0.006
engeh,0.013
euy,0.006
facebook,0.006
favorit,0.006
ferdian,0.006
fitnah,0.006
flyover,0.006
foto,0.038
fredly,0.006
ft,0.006
ftku,0.006
gading,0.006
gagal,0.006
galaksi,0.006
galaxi,0.006
game,0.006
ganti,0.025
gara,0.025
garam,0.013
gejrot,0.013
gel,0.013
gembul,0.013
gemez,0.019
geng,0.006
gentong,0.006
gerah,0.006
gerbang,0.006
getok,0.006
gibah,0.006
gigitin,0.006
gila,0.013
gilir,0.006
gimanapun,0.006
gin,0.063
gituan,0.006
gitulah,0.006
glowingnya,0.006
goreng,0.031
goyang,0.006
grup,0.031
gula,0.013
gulir,0.006
gumush,0.006
habis,0.025
hadir,0.006
haha,0.006
hai,0.019
halus,0.013
hamil,0.031
hampa,0.006
hamsterku,0.006
hancur,0.006
hanya,0.013
harap,0.006
harga,0.031
hari,0.006
harus,0.013
hasil,0.019
hati,0.025
hayuk,0.006
hebat,0.006
helow,0.013
