term,weight
abai,0.015
ada,0.092
adalah,0.015
admin,0.015
agar,0.062
ajak,0.015
akhlak,0.015
akselerasi,0.015
aktif,0.015
alergi,0.015
alias,0.015
ambil,0.046
amin,0.031
anak,0.015
anda,0.123
aneh,0.046
anginya,0.015
apa,0.062
apadaya,0.015
april,0.015
arti,0.015
asam,0.031
asin,0.015
asing,0.031
asumsi,0.015
atau,0.015
autoblock,0.015
ayam,0.015
baca,0.185
bagaimana,0.015
bahan,0.031
bahkan,0.015
baik,0.015
baju,0.046
balik,0.015
bandel,0.031
bandung,0.031
bang,0.015
bangan,0.015
bangku,0.015
bangsuy,0.015
bangun,0.015
banyak,0.031
baso,0.015
batal,0.015
batas,0.031
bawa,0.015
bawang,0.015
bayang,0.015
bec,0.015
beda,0.062
bederang,0.015
begitu,0.031
bekas,0.015
belah,0.015
beli,0.046
belitong,0.015
belum,0.015
benam,0.015
benar,0.046
bencana,0.015
benci,0.031
beranda,0.015
berani,0.015
berekspektasi,0.015
berfikir,0.015
beri,0.015
besar,0.031
biasa,0.015
biaya,0.015
bilang,0.031
bingung,0.046
bioskop,0.015
biru,0.015
bisa,0.031
bodoh,0.062
bohong,0.015
bonceng,0.015
boros,0.015
bosan,0.092
brengsek,0.015
buah,0.015
buat,0.139
bubar,0.046
buka,0.062
buku,0.062
butuh,0.015
cabai,0.015
cad,0.015
camat,0.015
cari,0.015
celengan,0.015
cemil,0.046
cenat,0.015
cengiranya,0.015
centang,0.015
cenut,0.015
cerewet,0.015
cerita,0.031
chanyeol,0.015
cibarusah,0.015
cinta,0.015
coba,0.015
cocok,0.015
coldplay,0.015
curiga,0.015
dalam,0.015
dan,0.046
dari,0.062
dasar,0.031
datang,0.015
dayung,0.015
debu,0.015
deh,0.015
dengan,0.015
dengar,0.015
depan,0.015
di,0.031
dia,0.015
diam,0.031
diangap,0.015
diri,0.031
doa,0.015
doang,0.031
dua,0.015
duduk,0.015
dulu,0.015
egois,0.015
ejek,0.015
emosi,0.015
empal,0.015
enak,0.031
energi,0.015
enggan,0.015
erat,0.015
erti,0.015
es,0.015
frid,0.015
gabung,0.015
gakda,0.015
gang,0.015
ganti,0.015
gelut,0.015
gendut,0.015
gengaman,0.015
gentong,0.015
gerakanya,0.015
gila,0.046
gin,0.077
goa,0.031
gogoleran,0.015
gramedia,0.015
guna,0.015
gunung,0.031
habis,0.015
hadir,0.015
hai,0.031
hal,0.015
handphone,0.015
hangat,0.015
hanya,0.031
hapus,0.015
harga,0.031
hari,0.031
harus,0.031
hati,0.015
henti,0.031
heran,0.015
hilang,0.062
hormat,0.015
humba,0.031
humoris,0.015
hun,0.015
ibu,0.062
ikut,0.015
imajinasi,0.015
iman,0.015
informasi,0.015
ingat,0.046
ingin,0.031
ini,0.046
inti,0.015
isolasi,0.015
istimewa,0.015
itu,0.092
iya,0.015
jadi,0.046
jajan,0.031
jalan,0.062
jam,0.108
jarang,0.015
jari,0.015
jatohnya,0.015
jauh,0.015
jawab,0.015
jer,0.015
jerawat,0.077
juang,0.015
judul,0.015
juga,0.062
kalau,0.108
kali,0.031
kanan,0.031
kandung,0.015
karamel,0.015
karena,0.031
kartu,0.015
kasih,0.031
ke,0.015
kebel,0.015
kecuali,0.015
keinginanan,0.015
kejut,0.015
kelas,0.015
keliling,0.015
ken,0.015
kenang,0.015
kenapa,0.077
keniqmatan,0.015
kepala,0.031
keras,0.015
keri,0.015
kering,0.015
kerja,0.015
kerontang,0.015
kesal,0.046
kesini,0.031
ketawa,0.015
ketemu,0.015
ketika,0.015
kirim,0.015
kita,0.077
komando,0.015
komentar,0.015
kota,0.031
krim,0.015
ktp,0.015
kuliah,0.015
kumat,0.015
kuntilanak,0.015
kuota,0.015
kup,0.015
kurang,0.015
lagi,0.031
lagu,0.015
lah,0.015
lain,0.031
laki,0.015
lambat,0.015
langsung,0.015
lari,0.015
latih,0.015
layar,0.015
lebih,0.031
lemas,0.015
lengkuas,0.015
lepas,0.015
libur,0.062
lihat,0.092
logo,0.015
lomba,0.015
lompat,0.015
luar,0.015
lucu,0.031
luka,0.015
maaf,0.015
magabut,0.015
maha,0.015
mahal,0.015
maju,0.015
malam,0.046
malemnya,0.015
malu,0.015
mana,0.031
manusia,0.015
masalah,0.015
masih,0.015
masker,0.062
masuk,0.031
masyarakat,0.015
matahari,0.015
mau,0.046
maximalis,0.015
meleset,0.015
memang,0.154
menang,0.015
mengengam,0.015
menikah,0.031
menit,0.015
menteri,0.015
menu,0.015
merah,0.015
meureun,0.015
mie,0.015
mimpi,0.031
minat,0.015
mindset,0.015
minggu,0.015
minum,0.015
mirip,0.015
miris,0.031
mobil,0.031
mon,0.015
mosda,0.015
mudah,0.046
mulai,0.015
mundur,0.046
mustahil,0.015
nada,0.015
naik,0.015
naudzubilah,0.015
ngajakin,0.015
ngangenin,0.015
ngantri,0.015
ngeblank,0.015
ngobrol,0.015
ngurus,0.015
ningalinya,0.015
normal,0.015
nusa,0.015
nyala,0.046
nyanyi,0.015
nyata,0.015
nyebelin,0.015
nyebutinya,0.015
nyeleneh,0.015
obrol,0.046
oces,0.015
okesip,0.031
omong,0.031
orang,0.062
padahal,0.015
pagi,0.031
paham,0.015
pakai,0.031
panggil,0.015
panjang,0.015
pantas,0.015
paus,0.015
pecah,0.015
pekerjan,0.015
pelangi,0.015
peluang,0.015
pena,0.015
penasaran,0.015
penida,0.015
penting,0.015
penuh,0.015
pepet,0.015
peras,0.046
pergi,0.046
permintan,0.015
pernah,0.031
peta,0.015
pikir,0.108
pilih,0.015
pinjemin,0.015
pop,0.015
popmie,0.015
poster,0.015
prioritas,0.015
protokol,0.015
psb,0.015
puja,0.015
pulang,0.015
punya,0.031
pura,0.031
putus,0.015
rada,0.015
ragu,0.015
rahasia,0.015
rak,0.015
ramah,0.015
ramai,0.015
rasa,0.108
raya,0.015
reflek,0.015
rencana,0.015
repot,0.015
retak,0.062
ribut,0.015
rindu,0.046
rumah,0.123
rumit,0.015
rusak,0.015
saat,0.015
sahabat,0.015
saja,0.031
sakit,0.015
salah,0.031
sama,0.015
sambil,0.015
sampai,0.108
samudera,0.015
santai,0.015
saos,0.015
saudara,0.123
saya,0.139
seberang,0.015
seblak,0.031
sedih,0.015
sehat,0.015
sejati,0.015
sekali,0.123
sekarang,0.015
sekitar,0.015
sekolah,0.015
selain,0.015
selalu,0.015
selesai,0.015
sembuh,0.015
semoga,0.015
sempat,0.015
sempetnya,0.015
semua,0.015
senang,0.031
sendiri,0.046
senyum,0.015
seperti,0.077
serasa,0.015
serius,0.031
sesak,0.031
sesuai,0.015
sheila,0.046
si,0.015
siang,0.046
sibuk,0.015
sif,0.015
sih,0.015
sini,0.015
sopir,0.015
spongebob,0.015
suasana,0.015
sudah,0.169
suhu,0.015
suka,0.108
sukabumi,0.015
sulit,0.015
sumpah,0.015
susah,0.015
susu,0.015
syok,0.015
tadarus,0.015
tadi,0.015
tahan,0.031
tahu,0.031
tahun,0.046
takjub,0.015
takut,0.015
tambah,0.015
tangan,0.015
tanjung,0.015
tanya,0.015
tapi,0.031
tarawih,0.015
taro,0.015
tas,0.015
tawa,0.185
tebak,0.015
teh,0.015
telepon,0.046
telur,0.015
teman,0.031
tempat,0.015
temu,0.031
tenang,0.015
tenggelam,0.015
terang,0.015
terima,0.015
terong,0.015
terus,0.015
terutqma,0.015
tetap,0.031
tibeubeut,0.015
tidak,0.539
tidur,0.092
tiket,0.015
tinggi,0.015
toge,0.015
tonton,0.031
traveloka,0.031
tua,0.015
tugas,0.015
tuhan,0.015
tunggu,0.015
tutup,0.015
twitter,0.062
ubun,0.015
ucing,0.015
ulang,0.015
umbi,0.031
umur,0.015
untung,0.031
vanila,0.015
versi,0.015
vid,0.015
vieneta,0.015
vokal,0.015
wanita,0.077
waras,0.015
woles,0.015
ya,0.092
yang,0.246
yeuh,0.015
zvayu,0.015
