term,weight
acak,0.009
ada,0.036
adalah,0.009
adan,0.009
administrasi,0.009
aduh,0.027
agar,0.044
agustianti,0.009
ajar,0.044
aji,0.009
akan,0.009
akhir,0.027
akuntansi,0.027
alam,0.009
alamat,0.009
alarm,0.009
alasan,0.009
amal,0.018
ambyar,0.009
amin,0.018
anak,0.071
anakuhj,0.009
anda,0.036
aneh,0.009
apa,0.071
apel,0.009
api,0.018
aquarius,0.009
artis,0.009
asli,0.009
asp,0.009
astaga,0.053
asyafi,0.018
audit,0.009
awal,0.009
ayah,0.027
ayo,0.018
ayun,0.009
baca,0.009
badan,0.009
bagaimana,0.036
bagi,0.009
bagus,0.009
baik,0.036
baiq,0.009
baju,0.027
bak,0.009
bakmi,0.009
bakso,0.009
bang,0.036
bangsul,0.009
bangun,0.018
bantuanya,0.018
banyak,0.018
banyumas,0.009
bapak,0.018
barakalah,0.018
bareng,0.009
baru,0.018
batin,0.009
bau,0.009
bawa,0.009
bawah,0.009
bayang,0.009
bca,0.036
bebas,0.009
begini,0.009
begitu,0.053
bekas,0.018
beli,0.009
belum,0.027
benar,0.036
benci,0.009
beri,0.009
berita,0.018
besar,0.018
besok,0.027
bhakti,0.009
bhay,0.009
bi,0.018
biarin,0.009
biasa,0.018
bibit,0.009
bilang,0.018
bingung,0.009
bisa,0.053
bismillah,0.009
bmnya,0.009
bogor,0.009
bohongin,0.009
boleh,0.018
bom,0.018
bonchon,0.009
bor,0.009
born,0.009
bos,0.009
bosan,0.009
bts,0.018
buah,0.018
buat,0.036
bukber,0.009
buku,0.018
bumiayu,0.009
cantik,0.009
cashback,0.009
cat,0.009
celaka,0.018
celepuk,0.009
cemburu,0.009
cemil,0.071
cepat,0.009
cerita,0.018
chandra,0.009
cibodas,0.009
cinta,0.027
cisarua,0.009
coba,0.027
corona,0.009
cuci,0.027
cuekin,0.009
cuma,0.018
dada,0.009
daftar,0.009
dampak,0.009
dampingin,0.009
dan,0.036
dancenya,0.009
dapat,0.027
dapur,0.009
dar,0.009
darah,0.009
dari,0.009
darto,0.009
datang,0.018
debat,0.018
debut,0.009
dedek,0.018
dengan,0.044
desa,0.009
di,0.374
didik,0.009
diet,0.009
dik,0.009
dikit,0.027
dilema,0.009
diomongin,0.018
dipa,0.009
diri,0.009
djowo,0.009
dki,0.009
doang,0.044
dobel,0.009
domisili,0.009
dosen,0.009
drama,0.009
duls,0.009
dunia,0.009
efek,0.009
eh,0.009
elah,0.009
emosional,0.009
enerjik,0.009
erti,0.018
fatha,0.009
fokus,0.009
foto,0.009
gado,0.018
gagal,0.009
ganti,0.009
gelar,0.018
gemas,0.009
gemesh,0.044
getuk,0.009
gin,0.089
goa,0.009
gofod,0.018
gopay,0.036
gorda,0.018
gunung,0.009
guru,0.036
habis,0.044
haha,0.018
haid,0.018
hak,0.009
hamil,0.018
hanya,0.036
harga,0.009
hari,0.009
haruscetar,0.009
hasil,0.009
hati,0.027
heran,0.009
hidung,0.009
hidup,0.009
hilang,0.018
hingu,0.009
hobbit,0.009
hobi,0.009
hujat,0.009
hyoyeon,0.009
iah,0.018
ibu,0.142
ikhlas,0.009
ikrar,0.009
ikut,0.018
in,0.018
indonesia,0.009
indosiar,0.009
ingat,0.044
ini,0.133
instruktur,0.009
insya,0.009
internet,0.009
iri,0.009
isan,0.009
isi,0.036
islam,0.044
istana,0.009
istri,0.018
itaewon,0.009
itu,0.089
iya,0.062
iyah,0.018
jadi,0.053
jadwal,0.009
jalan,0.036
jam,0.044
jambret,0.018
jangkrik,0.009
jari,0.009
jaringanya,0.009
jatilawang,0.009
jatuh,0.009
jauh,0.027
jelek,0.009
jinhyuk,0.009
jl,0.018
jo,0.018
judul,0.009
juga,0.018
kabar,0.018
kadaluarsa,0.009
kadang,0.009
kafe,0.009
kah,0.018
kaki,0.009
kalah,0.018
kalau,0.071
kalem,0.009
kampus,0.018
kangkung,0.009
karang,0.009
karena,0.027
kasih,0.009
kayak,0.027
kejut,0.009
keke,0.009
kelam,0.009
kelas,0.018
kelelawar,0.018
keluarga,0.009
kemarin,0.018
kembali,0.009
ken,0.009
kenal,0.027
kenapa,0.027
keringat,0.009
kerja,0.027
kesal,0.027
kesan,0.009
kesini,0.009
ketawa,0.009
ketek,0.009
ketik,0.009
ketimbang,0.018
khilaf,0.018
kilas,0.009
kimchi,0.018
kira,0.027
kisprey,0.009
kode,0.009
kondanganya,0.009
konsekuensi,0.009
konsumsi,0.009
kopi,0.009
korea,0.009
kota,0.009
kram,0.027
kuasa,0.009
kucing,0.009
kuh,0.009
kujur,0.009
kuliah,0.018
kurang,0.009
kuring,0.009
kwon,0.018
lah,0.009
lahir,0.018
lain,0.009
laki,0.053
laku,0.027
lama,0.009
lancar,0.018
lanjut,0.009
lateh,0.009
lebar,0.009
lebaran,0.009
lebih,0.018
lelah,0.018
lemah,0.009
lembur,0.009
les,0.009
liar,0.009
libur,0.036
liburanya,0.009
lihat,0.071
liow,0.009
lipstik,0.009
loh,0.036
lucu,0.009
lumayan,0.009
lupa,0.036
maaf,0.053
maag,0.018
macam,0.036
macet,0.009
mahir,0.018
mai,0.009
main,0.009
mainin,0.009
malah,0.009
malam,0.009
malas,0.027
malu,0.089
mampet,0.009
mampir,0.009
mampu,0.009
mana,0.009
mangats,0.009
mangil,0.018
manja,0.009
manusia,0.009
marah,0.036
maraton,0.009
mas,0.009
masak,0.053
masih,0.044
masing,0.009
masz,0.009
matematika,0.009
mati,0.009
mau,0.018
max,0.009
meetup,0.009
melow,0.009
memang,0.027
menang,0.009
mendes,0.009
mendung,0.027
menemani,0.009
mengunakan,0.009
menikah,0.027
menontonya,0.009
mereka,0.009
mes,0.009
mie,0.018
miftahul,0.018
migrain,0.009
minta,0.009
minum,0.009
mobil,0.009
mohon,0.009
monmap,0.009
mual,0.009
mubina,0.009
mudah,0.009
muluk,0.009
murid,0.053
musim,0.009
nagih,0.009
nali,0.009
nang,0.027
nanti,0.009
napas,0.009
narasi,0.009
nasi,0.027
nasional,0.009
nengokin,0.009
neraka,0.018
ngajarin,0.009
ngambek,0.044
ngambeknya,0.009
ngantuk,0.009
ngegojek,0.009
ngehitz,0.009
niat,0.018
nila,0.009
nyata,0.018
nyeleneh,0.009
nyeri,0.009
nyucinya,0.009
obrol,0.009
oleh,0.053
oleng,0.009
oneklik,0.018
opa,0.018
orang,0.08
oriflame,0.036
oy,0.009
pacar,0.018
pagi,0.08
pagipagi,0.009
paham,0.018
pahit,0.009
pait,0.009
pakai,0.027
paksain,0.009
palsu,0.009
pangrango,0.009
panjang,0.009
parah,0.009
parfum,0.009
pasamib,0.009
pasang,0.009
patah,0.009
pecah,0.009
penting,0.009
perang,0.009
peras,0.018
pergi,0.018
persada,0.009
pertama,0.009
perut,0.009
pesan,0.009
pic,0.062
pikir,0.027
pimpin,0.009
pinggir,0.009
pondok,0.009
potek,0.009
potong,0.018
prestasi,0.009
prihatin,0.009
prodi,0.009
profesional,0.018
promag,0.009
puasa,0.018
pulang,0.044
pun,0.009
punya,0.018
punyaya,0.009
puput,0.009
pureit,0.009
purwokerto,0.018
pusing,0.018
rajin,0.009
rapuh,0.009
rasa,0.08
rawamangun,0.027
raya,0.009
rebah,0.009
referral,0.009
rekening,0.009
reksadana,0.009
rem,0.009
rencana,0.018
rendah,0.009
resti,0.009
retno,0.009
rezeki,0.036
rindu,0.044
risiko,0.009
rp,0.009
rumah,0.107
rumit,0.009
sa,0.018
saat,0.009
sabar,0.036
sahur,0.027
saja,0.009
sakit,0.044
salah,0.053
saldo,0.018
sama,0.044
sambal,0.009
sampai,0.08
sana,0.009
sangat,0.018
sanggup,0.018
sari,0.009
satpam,0.009
satu,0.018
saudara,0.32
sawah,0.009
saya,0.125
sebagai,0.018
sedang,0.009
sedih,0.027
segar,0.009
sehat,0.027
sekali,0.116
sekarang,0.027
sekian,0.009
sekolah,0.009
sekseh,0.009
seksi,0.009
selamat,0.062
selera,0.009
selesai,0.009
sem,0.009
sembuh,0.009
semester,0.009
semoga,0.036
semua,0.009
senam,0.027
senang,0.027
sendir,0.009
sengaja,0.027
senyum,0.009
sepakat,0.009
seperti,0.036
september,0.009
sepupu,0.009
serba,0.009
sering,0.027
serius,0.009
shawn,0.009
showcase,0.009
siang,0.044
siapa,0.009
sidang,0.009
sih,0.018
sihir,0.018
sikap,0.018
sil,0.062
silmy,0.071
sinetron,0.009
siswa,0.009
situ,0.009
smaug,0.009
smk,0.009
sokaraja,0.009
sombong,0.009
sore,0.009
strawberry,0.009
suami,0.009
suap,0.009
suara,0.009
suasana,0.009
sudah,0.205
suka,0.027
suli,0.009
sup,0.009
super,0.009
suruh,0.009
susah,0.009
susu,0.018
syafi,0.018
syukur,0.036
syusah,0.009
tabrak,0.009
tadi,0.018
tae,0.009
tahan,0.018
tahu,0.053
tahun,0.036
takut,0.018
taman,0.009
tanggal,0.018
tanya,0.018
tapi,0.044
taruh,0.009
tawa,0.16
tayang,0.009
tears,0.009
tega,0.009
teh,0.018
televisi,0.009
teman,0.027
temenya,0.009
tempat,0.009
temu,0.009
tengah,0.009
terbang,0.009
terimakasih,0.036
testimoni,0.009
tetap,0.009
tiap,0.018
tiba,0.018
tid,0.009
tidak,0.427
tidur,0.053
tim,0.009
tinggal,0.018
tingkat,0.009
titip,0.009
tivi,0.009
tolong,0.009
tonton,0.053
topup,0.009
tua,0.018
tuhan,0.098
tunggu,0.044
turut,0.009
twitter,0.018
twotmc,0.009
uji,0.009
ujian,0.018
ulang,0.027
umi,0.009
umur,0.009
undang,0.009
unduh,0.009
universitas,0.036
untuk,0.027
untung,0.009
upacara,0.009
usah,0.009
utama,0.018
video,0.009
vila,0.009
voucher,0.009
waktu,0.036
walhasil,0.018
wanita,0.196
waras,0.009
warkop,0.009
wega,0.018
wida,0.009
woah,0.009
ya,0.062
yak,0.018
yang,0.276
yasudahlah,0.009
yayasan,0.009
yogyakarta,0.009
youtube,0.009
ypi,0.009
