term,weight
ababwa,0.012
acne,0.012
ada,0.074
adalah,0.012
adat,0.012
adinda,0.012
admin,0.062
aduh,0.012
agar,0.074
ahjusi,0.012
aiya,0.012
akhir,0.012
akhlak,0.012
alungin,0.012
aman,0.012
ambigu,0.012
ambyar,0.012
amira,0.012
ampun,0.012
anak,0.037
anda,0.074
andai,0.012
angan,0.012
angsul,0.012
anu,0.025
apa,0.074
aplikasi,0.012
artis,0.012
astaga,0.012
atas,0.012
ayah,0.012
ayo,0.025
ayofolow,0.012
ayukayuk,0.012
baca,0.012
backpacknya,0.012
bada,0.012
bagaimana,0.037
bagus,0.037
baik,0.012
baju,0.012
bakat,0.012
balap,0.012
bambang,0.012
banting,0.012
bantu,0.037
banyak,0.012
bareng,0.012
bawang,0.012
bayang,0.025
beda,0.012
bedak,0.012
begitu,0.025
belah,0.012
beli,0.025
belibet,0.012
belum,0.025
benar,0.037
benci,0.012
berapa,0.025
berat,0.012
besar,0.012
bhay,0.012
biaya,0.012
bibir,0.012
bicara,0.012
bik,0.012
bisa,0.074
bo,0.012
boleh,0.025
boneka,0.012
bos,0.012
brapan,0.012
brpan,0.012
buat,0.037
budak,0.012
buja,0.012
bulan,0.012
bumi,0.025
bunyi,0.012
buruk,0.012
cakama,0.012
cantik,0.049
cepat,0.012
cerita,0.012
chang,0.012
cinta,0.025
cogan,0.012
coret,0.012
corona,0.012
cuci,0.012
cuma,0.062
curhat,0.012
cwenya,0.012
dagu,0.012
dahi,0.012
daki,0.025
dam,0.012
dana,0.012
dari,0.025
darl,0.012
daster,0.012
debut,0.012
dek,0.012
demam,0.025
dengar,0.012
deras,0.012
di,0.049
dia,0.012
diapain,0.012
diet,0.012
diket,0.025
dimasukin,0.012
dinding,0.012
dindomaret,0.012
dini,0.012
ditumpahin,0.012
doa,0.012
dokter,0.049
dong,0.012
dorong,0.012
drakoran,0.012
drama,0.049
drg,0.012
dulu,0.062
dunia,0.012
efek,0.012
ekpresi,0.012
ekspresi,0.012
emas,0.025
emina,0.012
emot,0.012
enak,0.025
episode,0.012
fajar,0.012
farma,0.012
film,0.012
fit,0.012
fizi,0.012
fond,0.012
forky,0.012
frame,0.012
gadis,0.012
gaho,0.012
gaji,0.025
gantung,0.037
garagara,0.012
