term,weight
acara,0.01
achiles,0.01
ada,0.094
admin,0.249
agar,0.052
ahli,0.021
ajar,0.031
aju,0.01
akan,0.01
akhir,0.01
aksi,0.01
aktif,0.01
al,0.021
alahumaghfirlahu,0.01
alam,0.01
alamat,0.01
alasan,0.01
alat,0.01
alir,0.01
almarhum,0.01
alternatif,0.01
aman,0.01
ambil,0.01
ameri,0.01
amin,0.021
ampuh,0.01
anak,0.042
anatomi,0.01
anda,0.01
anggota,0.021
angka,0.01
anhu,0.01
ani,0.01
anies,0.01
antre,0.01
apa,0.021
apik,0.01
ariston,0.01
arti,0.01
asih,0.031
atas,0.01
atlet,0.01
audit,0.01
auditor,0.01
autodebet,0.01
ayo,0.01
baca,0.01
bagaimana,0.052
bagus,0.01
bahaya,0.01
baik,0.042
balas,0.01
bang,0.062
bangsa,0.01
banh,0.01
banjir,0.021
bank,0.01
bantuanya,0.01
banyak,0.021
bapak,0.031
bapuk,0.01
barang,0.01
baru,0.031
batal,0.021
batas,0.01
batik,0.01
batubara,0.01
bawa,0.031
bawah,0.01
bayang,0.01
bayi,0.01
beberapa,0.01
beda,0.01
begitu,0.021
bekas,0.01
beken,0.01
bel,0.01
belakang,0.01
beli,0.031
belum,0.01
benah,0.01
benar,0.073
benarkan,0.021
bendrat,0.01
bentol,0.01
bentuk,0.01
berangapan,0.01
berani,0.01
beri,0.01
berita,0.01
bersihin,0.01
besok,0.01
biasa,0.021
biat,0.01
bijak,0.01
bisa,0.062
bismillah,0.01
bodoh,0.01
boleh,0.021
bruh,0.01
buah,0.021
buat,0.042
bubut,0.01
bukti,0.01
bumn,0.021
bung,0.01
busi,0.01
busuk,0.01
cabang,0.01
cair,0.021
calon,0.01
campazo,0.01
canteng,0.01
cara,0.01
cari,0.021
catat,0.01
cc,0.021
cedera,0.021
cegah,0.01
cepat,0.052
ceramah,0.01
cerdas,0.01
cetak,0.01
coba,0.031
cocok,0.021
conti,0.01
contra,0.01
copas,0.01
corona,0.01
daftar,0.021
dakwah,0.01
dalam,0.031
dan,0.031
dapat,0.01
dari,0.021
daritadi,0.01
data,0.01
datang,0.01
delizia,0.01
demi,0.01
dengan,0.031
dengar,0.01
depok,0.01
desa,0.01
di,0.062
didatengin,0.01
dikit,0.01
dilipatgandakan,0.01
dimention,0.01
dipantengin,0.01
direfund,0.01
direspon,0.042
diri,0.01
