term,weight
ada,0.012
adalah,0.025
adan,0.012
aduh,0.012
afdal,0.012
agar,0.025
aidzin,0.012
ajar,0.025
akan,0.012
akhir,0.074
akun,0.025
alahuma,0.012
alam,0.012
alias,0.012
aman,0.025
ambek,0.049
amin,0.062
ampun,0.012
anak,0.049
anake,0.012
ancen,0.012
anda,0.124
aneh,0.025
angkat,0.025
anju,0.012
apa,0.148
apalagi,0.012
apresiasi,0.012
arep,0.012
aroma,0.012
ayam,0.012
ayo,0.087
baca,0.025
bacut,0.012
badan,0.012
bagai,0.012
bagaimana,0.099
bahagia,0.037
bahkan,0.012
baik,0.012
bakso,0.012
balas,0.025
balesinya,0.012
balur,0.012
banding,0.012
bang,0.012
bangga,0.012
bangun,0.012
banyak,0.025
barang,0.012
baru,0.025
basa,0.012
basi,0.012
batas,0.012
bathuk,0.012
batin,0.025
bau,0.037
bawa,0.012
bayang,0.012
bayi,0.025
begitu,0.111
bekas,0.012
bel,0.012
beli,0.049
belum,0.012
ben,0.012
benang,0.012
benar,0.062
bentuk,0.012
berapa,0.025
berat,0.012
berkat,0.012
besok,0.025
biasa,0.012
bicara,0.025
bilang,0.037
bingung,0.012
biru,0.012
bisa,0.062
bojoe,0.012
botol,0.012
brutal,0.012
buat,0.223
buka,0.037
buku,0.025
bulan,0.037
bunuh,0.012
butuh,0.012
ca,0.025
calon,0.012
candu,0.012
cara,0.049
catat,0.012
cemil,0.049
centang,0.012
ceplokno,0.012
cerita,0.025
cin,0.012
cing,0.012
cita,0.012
cuma,0.025
curhat,0.012
dalam,0.037
damai,0.012
dan,0.025
dana,0.012
dapat,0.025
dar,0.012
dari,0.012
dasar,0.012
datang,0.012
debat,0.012
declutering,0.012
definisi,0.012
demikian,0.012
desa,0.025
dewasa,0.025
dewe,0.012
di,0.012
dia,0.062
diam,0.025
dih,0.012
dijabah,0.012
dijogo,0.012
dilema,0.012
dimafkan,0.012
diri,0.037
disalamin,0.012
disemangatin,0.012
ditumpleke,0.012
doa,0.025
doang,0.025
dokter,0.012
domisili,0.012
dosa,0.025
durung,0.012
duwe,0.012
efek,0.012
eh,0.037
ekspektasi,0.012
emboh,0.012
emosi,0.012
emoticonmu,0.012
enak,0.012
endhog,0.012
eneg,0.012
enggan,0.012
esa,0.012
esok,0.012
faidzin,0.012
fisik,0.012
fitri,0.025
flash,0.012
foto,0.025
freezer,0.012
gajah,0.012
gapapalah,0.012
gara,0.049
gawe,0.025
gb,0.012
gelar,0.012
gelem,0.012
gelisah,0.012
gemas,0.037
gemini,0.025
gils,0.012
gin,0.087
gle,0.012
gnya,0.012
gojek,0.012
golekno,0.012
gombal,0.012
gondongen,0.012
gosip,0.012
gurih,0.012
habis,0.012
haha,0.012
hai,0.025
hal,0.025
hanyut,0.012
harap,0.025
harga,0.012
hari,0.025
haru,0.012
harus,0.012
hasil,0.012
hati,0.037
hemat,0.012
hidup,0.025
hoalah,0.012
hobi,0.012
horor,0.012
hubung,0.037
hubungan,0.012
hujan,0.025
ibu,0.012
idealistis,0.012
identitas,0.012
idul,0.025
ika,0.012
ikhlas,0.012
iku,0.012
ikut,0.012
indira,0.012
ini,0.136
inti,0.012
intro,0.012
introspeksi,0.012
introvert,0.012
iring,0.012
isi,0.012
isin,0.012
iso,0.012
isok,0.012
istimewa,0.012
itu,0.037
iya,0.012
izin,0.012
jadi,0.025
jakarta,0.012
jalan,0.037
jam,0.025
jarak,0.012
jarang,0.012
jauh,0.012
jawab,0.012
jodoh,0.012
jual,0.012
juang,0.012
juga,0.074
juta,0.012
kabeh,0.012
kadang,0.012
kado,0.025
kagum,0.012
kala,0.012
kalau,0.025
kali,0.025
kalista,0.012
kamar,0.012
kampus,0.012
kan,0.025
kango,0.012
kantin,0.012
kapok,0.012
karena,0.012
kasih,0.049
kasur,0.025
kata,0.025
kategori,0.012
kayak,0.062
ke,0.025
keburu,0.012
kecil,0.012
kejadianya,0.012
keliru,0.012
keluarga,0.012
kemarin,0.025
kembali,0.012
kembang,0.012
kena,0.012
kenang,0.012
kendara,0.012
keploh,0.012
kerabat,0.062
kering,0.012
kerja,0.012
kertas,0.012
kesal,0.012
ketawa,0.025
ketemu,0.037
kina,0.012
komunikasi,0.012
kon,0.012
kondisi,0.012
konsep,0.012
konsumsi,0.012
konte,0.012
krim,0.012
kucing,0.012
kumandang,0.012
kumpul,0.012
kunci,0.025
kuota,0.025
kurang,0.012
lagi,0.012
lahir,0.025
lain,0.012
lak,0.012
laki,0.049
lama,0.037
lampau,0.012
lampias,0.025
lancar,0.012
langsung,0.025
lapor,0.012
larang,0.012
lebaran,0.012
lebih,0.012
lek,0.062
lelah,0.025
leli,0.012
lelucon,0.012
lembar,0.012
len,0.012
leny,0.012
lesung,0.012
lha,0.037
lhadalah,0.012
lho,0.012
lihat,0.025
limang,0.012
lin,0.025
liyane,0.012
lontong,0.012
lucu,0.012
luka,0.012
lupa,0.012
maaf,0.062
maafin,0.012
maag,0.012
mager,0.012
makanya,0.012
makin,0.012
makna,0.012
maksimal,0.012
mal,0.012
malah,0.012
malam,0.025
malu,0.025
mami,0.012
mana,0.012
mangkel,0.037
manis,0.037
mantap,0.012
manusia,0.025
masa,0.025
masak,0.012
masakan,0.012
masalah,0.012
masih,0.012
masker,0.012
masya,0.012
masyarakat,0.012
mau,0.037
maupun,0.012
mben,0.012
mek,0.012
memafkan,0.012
memang,0.049
memberi,0.012
mengeneralisir,0.012
menit,0.012
mental,0.012
mie,0.012
milik,0.012
mimpi,0.025
mina,0.012
minkum,0.012
minyak,0.037
miskom,0.012
mok,0.012
mosok,0.037
mot,0.012
motivasi,0.012
mual,0.012
muas,0.012
muka,0.012
mulut,0.012
muncul,0.025
myself,0.025
naik,0.012
nama,0.025
negatif,0.012
nenek,0.012
ngantuk,0.012
ngarai,0.012
ngawe,0.012
ngecek,0.012
ngechat,0.012
ngel,0.012
ngelihat,0.012
ngempet,0.012
ngene,0.025
ngiler,0.012
ngolek,0.012
ngoleki,0.012
ngongkon,0.025
ngrepoti,0.012
ngunu,0.025
nilai,0.012
nonaktif,0.012
nov,0.012
numplek,0.012
numpuk,0.012
nyanyi,0.049
nyata,0.025
nyediake,0.012
obat,0.012
objek,0.012
obrol,0.012
ojo,0.012
oke,0.012
oles,0.012
omong,0.037
online,0.025
onok,0.012
orang,0.074
pacar,0.025
padahal,0.012
pagi,0.025
paham,0.025
pakai,0.074
pamer,0.012
panas,0.025
pandemi,0.012
panjat,0.012
papi,0.012
pasar,0.012
pasti,0.012
pegang,0.012
penasaran,0.025
pendiem,0.012
pengalamanya,0.012
pentol,0.012
penuh,0.012
peras,0.012
percuma,0.012
perempuan,0.012
perhati,0.012
periksa,0.025
pernah,0.012
pesan,0.025
pic,0.074
pikir,0.049
pindang,0.012
pintar,0.025
pintu,0.012
pipi,0.012
po,0.037
podo,0.012
pokok,0.012
pol,0.025
polisi,0.012
posisi,0.012
positif,0.012
positivity,0.012
psb,0.025
qis,0.049
rabi,0.012
racun,0.012
rahmat,0.012
raih,0.012
rasa,0.037
raya,0.025
realistis,0.025
rebah,0.012
rem,0.012
retribusi,0.012
retweet,0.012
revisi,0.012
ribu,0.025
rindu,0.037
rodok,0.025
rokanya,0.025
rumah,0.049
rumit,0.012
rutinitas,0.012
saat,0.025
sadar,0.012
sah,0.012
saiki,0.025
saing,0.012
saja,0.062
sakit,0.012
sakwulan,0.012
salah,0.099
salam,0.012
saling,0.012
sama,0.062
samar,0.012
sampek,0.037
sapa,0.012
saudara,0.223
saya,0.111
sayang,0.012
seakeh,0.012
sebab,0.012
sebentar,0.037
sedang,0.012
sederhana,0.025
sedih,0.025
sehat,0.025
sekali,0.136
sekarang,0.037
seks,0.012
selain,0.012
selamat,0.025
selip,0.012
semangat,0.025
semoga,0.074
semua,0.025
sendiri,0.012
seperti,0.074
serasa,0.012
seribet,0.012
sering,0.025
seringkali,0.012
serta,0.012
sesuatu,0.025
sesuk,0.012
sih,0.012
sikap,0.012
simpan,0.012
simpul,0.012
singkat,0.012
soal,0.012
status,0.012
suami,0.012
