term,weight
aduh,0.022
ajr,0.011
akal,0.011
akhir,0.011
al,0.011
alahu,0.022
an,0.034
anak,0.045
anda,0.079
andai,0.011
ang,0.022
apa,0.056
asing,0.011
astaga,0.045
astapirulah,0.022
att,0.011
atulah,0.011
aul,0.022
ay,0.011
ayah,0.011
ayo,0.056
bagaimana,0.011
bagos,0.011
bagus,0.045
baik,0.011
bakwan,0.011
balike,0.011
bangun,0.011
bangunin,0.022
banjar,0.034
banyak,0.011
bapak,0.034
bapake,0.011
baru,0.011
bayangin,0.011
beberapa,0.011
begitu,0.09
belah,0.011
belum,0.022
benar,0.101
benci,0.011
berani,0.011
berapa,0.011
betul,0.011
bgn,0.011
biasa,0.011
bilang,0.011
bing,0.011
bisa,0.022
bisabisa,0.011
bisabisanya,0.011
blok,0.011
bodoamat,0.011
bodoamatan,0.011
bolak,0.011
boleh,0.011
buat,0.034
budhe,0.011
buk,0.011
buka,0.022
bulan,0.034
bumi,0.011
canda,0.011
cantik,0.056
capani,0.011
celeng,0.011
cemangat,0.011
cemil,0.022
cepat,0.011
cerita,0.011
cinta,0.011
coba,0.034
cpt,0.011
cuma,0.011
cupang,0.011
cupcup,0.011
dadah,0.011
dan,0.079
dapat,0.011
dapur,0.011
dayung,0.011
definisi,0.011
dek,0.045
depan,0.011
desa,0.011
detik,0.011
di,0.011
dia,0.011
digituin,0.011
dikagetin,0.011
dimanfatin,0.011
dinding,0.011
dipikiranya,0.011
ditimeline,0.011
doang,0.022
dokter,0.011
drama,0.022
edan,0.011
ek,0.011
emosyenel,0.011
empuk,0.022
enyak,0.011
ericson,0.011
eskrim,0.011
facebook,0.011
gabung,0.011
gaenak,0.022
galiat,0.011
gang,0.011
gapaham,0.011
gausa,0.011
gel,0.022
gemas,0.011
gerbang,0.022
gerebek,0.011
gibah,0.011
gigi,0.011
gila,0.056
gin,0.045
goreng,0.011
gosok,0.011
gpa,0.034
griya,0.011
habis,0.034
hadir,0.011
hadu,0.011
hai,0.011
haladzim,0.011
halus,0.011
hari,0.022
harus,0.022
has,0.011
hati,0.011
hatihati,0.011
henti,0.124
hih,0.011
hilang,0.034
hua,0.011
humoris,0.011
hyunbin,0.011
ibadah,0.011
ibu,0.022
ih,0.011
ikut,0.124
ikuti,0.112
iman,0.011
info,0.011
ingat,0.011
ingin,0.022
ini,0.022
inshalah,0.011
inti,0.011
iso,0.022
isya,0.011
itu,0.056
