term,weight
abk,0.009
ada,0.129
adab,0.009
adalah,0.009
adan,0.009
adeq,0.009
adl,0.017
admin,0.034
administrasi,0.009
aduh,0.009
agar,0.009
aiman,0.017
ajar,0.009
akal,0.017
akan,0.043
akhir,0.017
akhlak,0.009
alamat,0.009
alias,0.009
alon,0.017
alpukat,0.017
ambil,0.034
amin,0.009
ampuh,0.017
ampun,0.009
amunisi,0.009
anak,0.103
anda,0.146
angkat,0.009
anis,0.009
antero,0.009
apa,0.052
apas,0.009
ari,0.009
arsip,0.009
asal,0.009
asli,0.009
astagfirloh,0.009
atas,0.009
ateng,0.009
awam,0.026
awat,0.017
ayam,0.017
ayo,0.026
azek,0.017
babi,0.009
baca,0.043
backsong,0.009
badai,0.009
bagaimana,0.026
bagi,0.009
bahagia,0.009
bahasa,0.009
baik,0.026
bajaj,0.009
bakat,0.009
balik,0.009
bandot,0.009
bang,0.017
bangsa,0.009
bangun,0.009
bantu,0.009
bantuanya,0.009
banyak,0.052
bapak,0.009
bapaknye,0.009
bareng,0.009
baris,0.009
baru,0.017
batam,0.009
batin,0.017
bawa,0.026
bayar,0.026
bayi,0.043
bcs,0.009
beda,0.009
begini,0.009
begitu,0.043
bejat,0.009
bekas,0.009
belakang,0.009
belum,0.052
benar,0.043
beranin,0.009
berita,0.017
besar,0.009
besok,0.017
betul,0.009
bgsd,0.034
biadab,0.009
biarin,0.009
biasa,0.009
bicara,0.017
bidan,0.009
bilang,0.009
bingung,0.009
bintang,0.017
bisa,0.052
bithday,0.009
blok,0.017
bodoh,0.017
bokapnya,0.009
boleh,0.009
boneka,0.017
bos,0.009
bosan,0.009
botol,0.009
british,0.009
buang,0.026
buat,0.069
bubar,0.009
buka,0.034
bukan,0.009
bukber,0.017
busuk,0.009
caina,0.009
cakep,0.026
cakwe,0.009
cantik,0.017
cari,0.026
ceklis,0.009
cemil,0.06
centong,0.009
cepat,0.017
cerewet,0.009
cerita,0.009
chatnya,0.009
coba,0.009
corona,0.009
coronasu,0.009
couo,0.009
cpt,0.009
crushnya,0.009
cucu,0.009
curhat,0.009
curi,0.009
cus,0.017
daging,0.009
dalam,0.009
dan,0.009
dapat,0.017
dari,0.052
dasar,0.009
daun,0.009
dave,0.009
dayak,0.009
debaynya,0.009
debut,0.009
deh,0.009
dekat,0.009
demit,0.009
dengan,0.017
dengar,0.026
dengernya,0.009
dengkul,0.009
depa,0.009
deras,0.009
desa,0.009
detektif,0.009
di,0.017
dia,0.026
diam,0.009
dibikinin,0.009
dido,0.017
dihargain,0.009
dihp,0.009
dikatain,0.009
dil,0.009
dila,0.009
dimsum,0.009
dines,0.009
dipingir,0.009
diri,0.009
disminor,0.009
dit,0.009
ditotalin,0.009
doa,0.009
doang,0.017
dokter,0.026
domba,0.009
donat,0.009
dong,0.009
dosa,0.009
doyan,0.009
dri,0.034
drumah,0.009
duduk,0.009
duka,0.009
dulu,0.009
dund,0.009
dunia,0.026
eh,0.017
ehtapi,0.009
ejek,0.009
enak,0.017
endorsan,0.009
episode,0.017
etapi,0.009
fakboi,0.009
femeli,0.009
fitri,0.009
fotoin,0.009
gaberani,0.009
gadis,0.009
gamesnya,0.009
gamo,0.009
gamungkin,0.009
garut,0.009
gasalah,0.009
gasebagus,0.009
gatao,0.009
gaya,0.009
gem,0.009
gemas,0.009
gemeshin,0.009
gemey,0.017
gerah,0.009
geser,0.009
gin,0.077
goa,0.12
gone,0.009
goreng,0.009
greb,0.009
grup,0.009
gud,0.009
guoblok,0.009
habis,0.026
hai,0.017
haji,0.009
halusinasi,0.009
harap,0.009
