term,weight
aa,0.009
ad,0.028
ada,0.037
adan,0.009
admin,0.009
aduh,0.009
agar,0.037
agung,0.009
ainun,0.028
ajar,0.009
akan,0.019
akhir,0.009
akhlak,0.009
akses,0.009
aktif,0.009
alam,0.009
alamat,0.009
alhasil,0.009
alhmdulilah,0.009
alias,0.009
allah,0.009
alm,0.009
aman,0.009
amin,0.028
ampuh,0.009
anak,0.056
anda,0.158
andai,0.009
andorid,0.009
angaplah,0.009
anggap,0.009
ani,0.009
anisa,0.009
anju,0.009
apa,0.186
arti,0.009
asah,0.009
asi,0.019
asin,0.009
aspek,0.009
atas,0.019
awkwk,0.009
awoh,0.009
awowkowko,0.009
ayah,0.028
ayam,0.009
aym,0.009
ayo,0.065
baca,0.019
baduy,0.009
bagaimana,0.074
bagi,0.019
bahan,0.028
bahkan,0.009
baik,0.009
baju,0.009
balada,0.009
balas,0.009
bang,0.037
bangat,0.009
bangga,0.009
bangke,0.009
bangun,0.009
banyak,0.028
bapak,0.019
baru,0.019
batik,0.009
batin,0.009
bau,0.009
bawa,0.019
bawah,0.009
bawang,0.009
bayang,0.009
bayangin,0.019
bct,0.009
bebas,0.009
beda,0.009
begitu,0.074
bekas,0.009
beli,0.009
belum,0.093
benar,0.009
benci,0.046
benjol,0.009
bentuk,0.019
bercandan,0.009
berfikir,0.009
berita,0.009
berkah,0.009
bersih,0.028
bertemen,0.009
berwudhu,0.009
besar,0.019
besok,0.028
betawi,0.009
betina,0.009
betul,0.009
bgun,0.009
biadab,0.009
biarawati,0.046
bicara,0.056
biji,0.009
bingung,0.019
bisa,0.056
bismillah,0.009
bisuin,0.009
bjr,0.009
bo,0.009
bolong,0.009
boong,0.009
bosan,0.028
buat,0.046
buka,0.009
bukan,0.009
bulan,0.037
buldog,0.009
bulsrit,0.009
bumbu,0.009
cakap,0.009
cantik,0.009
ce,0.009
celana,0.009
cemburu,0.009
cemil,0.056
cengengesan,0.009
cepat,0.028
cerewet,0.009
cerita,0.019
ci,0.074
cita,0.019
coba,0.074
corona,0.009
cpek,0.009
cuma,0.009
cuy,0.019
dada,0.009
daftar,0.009
dagang,0.009
dalam,0.019
dan,0.009
dangak,0.009
dapat,0.009
dari,0.037
dasar,0.009
datang,0.019
deh,0.009
demi,0.009
dengan,0.056
dengkul,0.009
desak,0.009
detik,0.009
dewasa,0.009
dhulu,0.009
di,0.046
dia,0.009
diam,0.028
did,0.009
dih,0.009
dikit,0.037
dim,0.019
diri,0.009
disko,0.009
doa,0.019
doang,0.028
dong,0.009
drew,0.009
dsruh,0.009
dst,0.009
dua,0.009
dukung,0.009
dulu,0.028
dunia,0.009
eh,0.019
ehmh,0.009
ehmhm,0.009
eits,0.009
enak,0.019
eneg,0.009
entah,0.009
episode,0.009
erti,0.009
fase,0.009
fast,0.009
film,0.009
findi,0.009
fisik,0.019
fucek,0.009
gadang,0.009
gadis,0.009
gahbis,0.009
gakbikin,0.009
galagi,0.009
gambar,0.009
ganti,0.019
gapake,0.009
gaperlu,0.009
gapulang,0.009
gasabar,0.009
gasken,0.009
gataulah,0.009
gawl,0.009
gd,0.009
gedek,0.009
gel,0.019
gelar,0.009
gelut,0.009
gemush,0.009
geprek,0.019
gerak,0.037
gila,0.028
gin,0.046
goa,0.046
goyang,0.019
gtw,0.009
gula,0.009
guwe,0.009
habis,0.056
hadep,0.009
hadepnya,0.009
hahahahahahaha,0.009
hai,0.065
halusinasi,0.019
hamil,0.009
hampir,0.009
hanya,0.028
hari,0.046
harus,0.037
hasil,0.009
hati,0.037
hayo,0.009
hello,0.009
henti,0.019
hidup,0.019
hilang,0.019
hina,0.009
hnuny,0.009
homogen,0.009
hujan,0.009
hukum,0.009
humoris,0.019
ibu,0.037
ici,0.009
idiet,0.009
ih,0.009
iming,0.019
in,0.028
indah,0.019
indomarch,0.009
indomaret,0.028
ingat,0.009
ingin,0.019
ini,0.102
insekyur,0.009
insta,0.009
instastory,0.009
intai,0.009
iring,0.009
ishan,0.009
isi,0.009
istimewa,0.009
istiqlal,0.009
istri,0.019
itu,0.102
iya,0.019
iyain,0.009
iyh,0.009
jadi,0.111
jadin,0.009
jahanam,0.009
jam,0.037
jari,0.019
jatuh,0.009
jauh,0.009
jenis,0.009
jepret,0.009
jika,0.019
jing,0.009
jual,0.019
juang,0.009
judul,0.009
juga,0.065
jujur,0.009
jumlah,0.009
kaki,0.009
kalah,0.009
kalau,0.13
kali,0.009
kamar,0.009
kamera,0.009
kamis,0.019
kan,0.019
kanan,0.028
karena,0.046
karir,0.019
karti,0.009
kasih,0.009
ke,0.019
kebahagian,0.009
kecewain,0.009
kecoh,0.009
kelebihanya,0.009
kelinking,0.009
kemeja,0.009
ken,0.009
kena,0.009
kenal,0.009
kenang,0.009
kenapa,0.019
kendara,0.009
kenyang,0.009
kepala,0.009
kerupuk,0.009
kesal,0.009
ketapang,0.009
ketawa,0.009
ketemu,0.028
ketinggalan,0.009
ketoprak,0.028
kibul,0.009
kira,0.009
kiri,0.019
kirim,0.028
koe,0.019
komentar,0.009
komplek,0.009
kos,0.009
kostan,0.009
kota,0.009
kotak,0.009
kpk,0.009
krana,0.009
krdi,0.009
kt,0.009
kuah,0.009
kucing,0.028
kuliah,0.009
kutuk,0.009
lagi,0.121
lahan,0.009
lahir,0.009
laki,0.046
lakuin,0.009
lama,0.046
lamar,0.009
langsung,0.009
latte,0.009
lawan,0.009
lebaran,0.019
lebih,0.065
lelah,0.037
lemas,0.009
lembut,0.009
lepas,0.009
lewatin,0.009
lihat,0.056
lii,0.009
ll,0.009
loncat,0.009
luka,0.009
lulus,0.009
lumrah,0.009
lupa,0.019
lusa,0.009
maaf,0.019
mager,0.009
mahir,0.009
makananya,0.009
makin,0.009
malam,0.009
malas,0.019
mall,0.019
malu,0.009
mampu,0.009
mana,0.009
mandi,0.009
mangap,0.009
mantap,0.009
marah,0.009
masalembo,0.019
masih,0.009
mati,0.009
mau,0.037
mav,0.009
may,0.009
media,0.009
meira,0.009
memang,0.046
menang,0.019
mendengarkan,0.009
menemani,0.009
menikah,0.009
menit,0.009
menstruasi,0.009
mentah,0.009
merah,0.009
mereun,0.009
meski,0.009
mie,0.019
