term,weight
abu,0.031
ac,0.015
ada,0.093
adalah,0.046
adil,0.015
admin,0.031
agar,0.046
ahjusi,0.015
ajar,0.015
akbar,0.015
akhlak,0.015
aktris,0.015
akun,0.031
alahu,0.015
alam,0.015
alas,0.015
alias,0.046
aman,0.031
ambil,0.015
ambis,0.015
ambyar,0.015
amin,0.062
ampuh,0.015
anda,0.201
angotanya,0.015
anniversary,0.015
ap,0.015
apa,0.077
asam,0.015
asiap,0.015
asli,0.015
asmr,0.015
astaga,0.015
atap,0.015
atas,0.015
atom,0.015
awkwk,0.015
ayo,0.046
baca,0.062
bagaimana,0.031
bagus,0.093
bahagia,0.031
baik,0.046
bajing,0.015
bangga,0.015
bangtan,0.015
banyak,0.062
bapak,0.031
bareng,0.015
baru,0.015
bawa,0.031
bebi,0.031
beda,0.015
begini,0.015
begitu,0.077
beku,0.015
beli,0.015
beliau,0.015
benar,0.077
bentar,0.015
bentuk,0.015
berapa,0.015
berhasil,0.015
besok,0.031
betol,0.015
biasa,0.015
bilang,0.031
bilangin,0.015
bilirubin,0.015
biliverdin,0.015
bio,0.015
biru,0.015
bisa,0.108
bismillah,0.015
bocor,0.015
bogoshipda,0.015
bom,0.031
bon,0.015
bts,0.015
btul,0.046
buat,0.124
budak,0.015
bukan,0.015
buku,0.031
bumi,0.015
cakep,0.015
cara,0.031
catat,0.015
cemil,0.031
cenayang,0.015
ceria,0.015
cerita,0.015
ceu,0.015
cha,0.046
chaca,0.015
chaeyoung,0.015
chagiya,0.015
chef,0.015
chip,0.015
cinta,0.093
ciri,0.031
coaster,0.015
coba,0.015
corona,0.031
coronanya,0.015
cuci,0.015
cuma,0.015
daftar,0.015
dalam,0.015
dam,0.015
dan,0.062
dapat,0.015
darah,0.015
dari,0.108
daripada,0.046
dasar,0.031
debu,0.015
dedek,0.015
deh,0.031
dendam,0.015
dengan,0.031
depan,0.015
di,0.015
dia,0.015
diam,0.015
dijelasin,0.015
dingin,0.015
diri,0.015
dismenore,0.015
distirahatkan,0.015
doang,0.015
dolar,0.015
dom,0.015
dong,0.015
dongsaeng,0.015
dulu,0.015
dunia,0.015
dut,0.015
eh,0.046
ehe,0.015
enfj,0.015
episode,0.015
erectrus,0.015
erti,0.015
esfj,0.015
fadya,0.015
fakta,0.015
fas,0.031
fasoya,0.015
faster,0.031
feses,0.015
fine,0.015
fingers,0.015
flawless,0.015
gagal,0.015
gali,0.015
ganjil,0.015
ganti,0.031
gara,0.031
gemas,0.031
genap,0.031
gengsi,0.015
geraham,0.015
gin,0.015
giveaway,0.015
globulin,0.015
goa,0.046
gugup,0.062
gws,0.015
hai,0.015
halaman,0.015
halusinasi,0.015
hancur,0.015
hanya,0.062
harga,0.015
hari,0.031
harus,0.031
hasil,0.015
hedeh,0.015
heran,0.015
hf,0.015
hidrogen,0.015
hidup,0.015
highlight,0.015
hilang,0.046
hingga,0.015
hitung,0.046
hubung,0.046
hujan,0.015
huruf,0.015
ibu,0.015
ikat,0.015
ikut,0.031
imbuh,0.015
imut,0.015
in,0.077
indah,0.015
ingin,0.031
ingus,0.015
ini,0.093
inisiatif,0.015
inspirasi,0.015
instagram,0.046
istirahat,0.031
itaewon,0.015
itu,0.232
iu,0.015
iya,0.093
jadi,0.077
jail,0.015
jalan,0.046
jalur,0.015
jauh,0.031
jawab,0.015
jdin,0.015
jelas,0.031
jelek,0.015
jess,0.015
jiayou,0.015
jinja,0.015
jiwa,0.015
juga,0.093
kaidah,0.015
kala,0.015
kalau,0.139
kali,0.031
kapital,0.015
karena,0.031
kasi,0.015
kasih,0.031
kata,0.031
kati,0.015
kayak,0.031
kejar,0.031
kejut,0.015
kelas,0.015
kelelawar,0.031
keluar,0.015
kemarin,0.031
