term,weight
abad,0.008
abadi,0.008
abracadabra,0.008
acara,0.031
ada,0.133
adalah,0.024
adegan,0.024
adil,0.008
adit,0.008
adminya,0.008
adventures,0.008
agak,0.008
agar,0.024
agatha,0.008
agen,0.039
agung,0.008
aice,0.008
ainun,0.008
ajak,0.024
ajar,0.008
aji,0.008
aju,0.008
akan,0.016
akhir,0.016
akrab,0.008
aksi,0.016
aktif,0.008
akting,0.008
akun,0.016
ala,0.024
alabama,0.008
aladin,0.008
alamat,0.008
alami,0.008
alas,0.016
album,0.008
alhasil,0.008
ali,0.008
alias,0.008
alih,0.039
alir,0.008
alumni,0.008
ambil,0.016
ambyar,0.008
an,0.024
anak,0.086
anda,0.039
andai,0.008
andra,0.024
andranindraswari,0.008
aneh,0.008
anga,0.008
angeline,0.039
angkasa,0.016
angkat,0.016
angsa,0.008
animasi,0.024
annual,0.008
antara,0.008
anti,0.008
antis,0.008
antologi,0.008
anyone,0.008
apa,0.016
apalagi,0.008
apart,0.008
aplikasi,0.008
arah,0.008
ariana,0.008
aroma,0.008
arti,0.008
artikel,0.016
artis,0.047
asal,0.016
aset,0.016
asik,0.008
asli,0.016
astoroid,0.008
asuh,0.008
asyik,0.008
asyikin,0.008
atalia,0.008
atas,0.016
atasanya,0.008
atau,0.008
aurelia,0.008
avatar,0.016
awal,0.047
ayahbunda,0.008
ayam,0.008
aylebensu,0.008
baca,0.016
bagai,0.016
bagaimana,0.008
bagas,0.008
bagi,0.024
baginda,0.008
bagus,0.024
bahagia,0.024
bahan,0.008
bahasa,0.016
baik,0.063
baju,0.008
bakat,0.016
balap,0.008
banding,0.016
bangkrut,0.008
bangun,0.016
banyak,0.031
bapak,0.008
bar,0.008
baru,0.047
based,0.024
basel,0.008
bassist,0.008
batas,0.024
batin,0.008
bautista,0.016
bawa,0.016
bawah,0.016
bayang,0.008
bayar,0.024
bayi,0.016
bebas,0.016
beberapa,0.016
beda,0.055
bedak,0.008
bedan,0.016
begadang,0.008
begitu,0.055
bekas,0.008
beku,0.008
bel,0.008
belah,0.031
belaka,0.008
belakang,0.008
belanja,0.008
beli,0.039
belie,0.008
belongs,0.008
beluk,0.008
belum,0.063
benang,0.008
benar,0.039
benda,0.008
bengu,0.008
bentar,0.008
berat,0.008
bercandan,0.008
beri,0.024
berita,0.047
bermingu,0.008
besok,0.008
between,0.008
biarpun,0.008
biasa,0.008
bilang,0.008
bingung,0.008
bintang,0.008
bioskop,0.047
bis,0.008
bisa,0.071
bisik,0.008
biterlove,0.008
blockbuster,0.008
bobi,0.008
bobumba,0.008
boks,0.016
boleh,0.008
boom,0.016
boys,0.008
brand,0.008
bridezila,0.008
brit,0.024
bryk,0.008
buah,0.016
buat,0.063
budak,0.008
budgetnya,0.008
buka,0.063
bukan,0.016
bukti,0.016
buktin,0.008
buku,0.024
bulutangkis,0.008
bumbu,0.016
bumi,0.008
bunga,0.008
bungkus,0.008
buru,0.031
buruk,0.024
busway,0.008
buta,0.008
butuh,0.031
bwgu,0.016
cakup,0.008
campy,0.008
canda,0.008
cantik,0.008
cari,0.031
catchplay,0.024
cbi,0.008
cc,0.008
celaka,0.008
celine,0.063
cemil,0.008
censored,0.008
cepat,0.008
cerah,0.008
cerita,0.078
cewekbanget,0.016
cgi,0.008
cherybele,0.008
chevrybele,0.008
chicago,0.008
chloe,0.008
christine,0.008
cia,0.008
cilik,0.008
cine,0.016
cinta,0.031
cita,0.016
clarice,0.008
coba,0.024
cocok,0.016
coleman,0.008
com,0.008
comeback,0.008
contoh,0.016
covernya,0.008
coz,0.008
ct,0.008
cuci,0.008
cuma,0.008
cuplikanya,0.008
cutie,0.008
da,0.008
damai,0.008
dampak,0.008
dan,0.024
