term,weight
abidin,0.038
ada,0.038
adeknya,0.019
adit,0.038
admin,0.019
adoh,0.019
aerobik,0.019
agustus,0.019
ajak,0.077
akhir,0.019
alhail,0.019
alir,0.019
alit,0.019
aman,0.038
amatir,0.019
amernya,0.038
anak,0.057
anda,0.134
aneka,0.019
angkat,0.019
antangin,0.019
antar,0.019
anu,0.038
anyar,0.019
apa,0.057
apen,0.019
april,0.019
arab,0.038
arsyad,0.019
asap,0.019
asifa,0.019
asin,0.019
astaga,0.038
atas,0.019
awan,0.019
awk,0.019
awkmu,0.019
ayo,0.211
babarsari,0.019
bagaimana,0.019
bagi,0.019
bagianya,0.019
baik,0.019
bajing,0.019
balap,0.019
balek,0.019
bang,0.019
bangsa,0.019
banting,0.019
banyak,0.019
bapak,0.019
baru,0.019
bawa,0.019
bayar,0.019
bebas,0.019
bela,0.019
beli,0.019
belum,0.019
ben,0.019
beranda,0.019
berapa,0.019
berat,0.019
betapa,0.038
bicara,0.019
bimbel,0.019
bintang,0.019
bisa,0.057
bisik,0.019
bisnis,0.019
blimbing,0.019
blog,0.019
bluder,0.019
bodoh,0.019
bola,0.038
boleh,0.019
boso,0.019
brati,0.019
brownis,0.019
buat,0.038
bude,0.019
buka,0.019
bukalapak,0.019
bukan,0.038
bulan,0.019
burgernya,0.019
cak,0.019
canda,0.019
cemil,0.038
cenderung,0.019
cerewet,0.019
cerita,0.019
cicak,0.019
cinta,0.019
cmd,0.019
cok,0.038
coklat,0.019
corona,0.038
cp,0.019
crito,0.019
cuak,0.038
cuaks,0.019
cuk,0.019
culametan,0.038
cupang,0.019
cwaks,0.019
cyuk,0.019
dalgombes,0.019
damai,0.019
damang,0.019
dan,0.019
dana,0.019
dari,0.038
darthvader,0.019
dasar,0.038
desa,0.019
desember,0.019
dia,0.057
dibagin,0.019
didik,0.019
digrebek,0.019
dijak,0.019
dit,0.038
doang,0.019
domba,0.019
dosen,0.019
dri,0.019
duyung,0.019
ecer,0.019
enk,0.038
ente,0.019
fc,0.019
fisi,0.019
fisik,0.019
gadang,0.019
gaenak,0.019
gakuat,0.019
galang,0.019
gas,0.019
gedi,0.019
gemscol,0.019
ges,0.019
ghoib,0.019
gin,0.019
golek,0.019
greenfield,0.019
griya,0.019
grosir,0.019
gtuan,0.019
gugur,0.019
habis,0.038
haiyuk,0.019
hamba,0.019
harap,0.019
hari,0.038
harus,0.019
hati,0.057
hayo,0.019
heish,0.019
hikshiks,0.019
horoskop,0.019
ibu,0.019
idam,0.019
ikan,0.019
ikut,0.019
imam,0.038
in,0.019
ini,0.077
intel,0.019
inti,0.019
iring,0.019
istri,0.019
itu,0.057
iya,0.057
izroil,0.019
jackpot,0.019
jadi,0.038
jaga,0.019
jagung,0.019
jalan,0.019
jam,0.019
jamu,0.019
jantung,0.019
jare,0.019
jasa,0.038
jelajah,0.019
jinsho,0.019
jo,0.019
joko,0.019
ju,0.019
jual,0.038
judi,0.019
juga,0.057
jurig,0.019
kabupaten,0.019
kafir,0.038
kakean,0.019
kaki,0.038
kalau,0.038
kan,0.019
kancamu,0.019
kancane,0.019
kanker,0.019
kantung,0.038
kapan,0.019
karena,0.019
kaum,0.019
kecap,0.019
kedip,0.019
kekar,0.019
kelas,0.019
kelinci,0.019
keluarga,0.019
kenapa,0.019
kenek,0.019
kera,0.019
kero,0.019
ki,0.057
kini,0.019
kiwo,0.019
koleksi,0.019
kontrak,0.019
kopi,0.057
kota,0.019
kristen,0.019
krisyanto,0.019
kronis,0.019
ksono,0.019
kuasa,0.019
kucing,0.019
kuliner,0.019
kunci,0.019
kup,0.019
la,0.057
lagi,0.038
lagu,0.019
laki,0.191
lali,0.019
lama,0.019
lancar,0.019
languange,0.019
lantai,0.019
lara,0.019
latih,0.019
laut,0.019
laylaylaylaylay,0.019
lebaran,0.038
lek,0.019
leptop,0.019
lihat,0.038
lipur,0.019
lirik,0.019
localpred,0.019
loh,0.077
lolos,0.019
lompat,0.019
loriana,0.019
lsg,0.019
maaf,0.019
maha,0.019
main,0.019
maksin,0.019
malaikat,0.019
malam,0.038
malang,0.115
maling,0.019
malu,0.019
mandi,0.019
manga,0.019
mantap,0.038
manusia,0.019
marbot,0.019
mari,0.019
marung,0.038
masakan,0.019
masako,0.019
masih,0.077
masjid,0.057
masker,0.019
matang,0.019
mau,0.019
