term,weight
abrek,0.01
acak,0.019
acara,0.019
aci,0.01
ada,0.048
aduh,0.019
aerobik,0.01
agama,0.01
agan,0.019
agar,0.038
ajar,0.019
akal,0.01
akhir,0.019
alas,0.01
alias,0.029
ambil,0.01
ambyar,0.01
an,0.029
anak,0.01
ancen,0.01
anda,0.115
aneh,0.01
anggar,0.01
angur,0.01
apa,0.105
apadaya,0.01
aplikasi,0.01
arep,0.01
aries,0.01
asa,0.01
asdfghjkl,0.01
asdfghjklsjdjdjajsjsj,0.01
asli,0.019
astaga,0.076
astagfirulahaladzim,0.01
asuransi,0.01
atas,0.019
ayam,0.01
ayo,0.038
babat,0.01
baca,0.038
badmod,0.01
bagaimana,0.038
bahagia,0.019
baik,0.019
baileys,0.01
bajing,0.029
baju,0.029
bakar,0.01
bakat,0.01
balas,0.01
balasan,0.01
balik,0.01
bambank,0.019
bangga,0.01
bangkai,0.01
bangun,0.01
banjir,0.01
barang,0.01
barar,0.01
barat,0.01
barbie,0.01
barongsai,0.01
baru,0.01
baso,0.01
batu,0.01
bawa,0.01
bawang,0.01
bayangin,0.029
bebek,0.01
begitu,0.038
begron,0.01
behel,0.01
bela,0.01
belagu,0.01
belah,0.01
beli,0.029
belum,0.01
benar,0.029
benci,0.019
bengi,0.01
bentar,0.019
bentuk,0.01
beranda,0.019
berita,0.019
berkat,0.01
besar,0.048
bgn,0.01
biadab,0.01
bicara,0.01
bilang,0.019
bisa,0.057
blokir,0.01
bodoh,0.029
bodygoals,0.01
boleh,0.01
bom,0.019
boncabe,0.01
bosan,0.057
boyfriend,0.01
buat,0.067
bubur,0.01
budak,0.019
buibu,0.01
buka,0.029
bulan,0.01
buru,0.01
butuh,0.01
cakep,0.01
canda,0.01
capai,0.01
cari,0.019
cc,0.029
cemil,0.048
cenayang,0.01
cerita,0.01
chatnya,0.01
chef,0.01
chloe,0.01
cht,0.019
cinta,0.048
cita,0.019
cmimiw,0.01
coba,0.038
corona,0.038
cumi,0.01
dadi,0.019
daging,0.019
dan,0.038
dari,0.019
daridulu,0.01
dekat,0.019
delta,0.01
dengan,0.029
dengkul,0.01
depan,0.01
deras,0.029
derita,0.01
desa,0.01
desti,0.01
di,0.038
diam,0.01
diapelin,0.01
dibanguin,0.01
digedein,0.01
digibahin,0.01
dikatain,0.01
dingin,0.01
dinginin,0.01
diri,0.01
disposable,0.01
ditemenin,0.01
doang,0.019
dolar,0.019
dom,0.01
dompet,0.01
dosa,0.01
doyan,0.01
duain,0.01
duduk,0.01
dugem,0.01
duluan,0.01
dunia,0.01
edit,0.01
eh,0.01
ehem,0.01
ekspetasi,0.01
emesnya,0.01
emosi,0.029
encok,0.01
endut,0.01
episode,0.038
es,0.01
estetik,0.019
faceshield,0.01
febri,0.01
femes,0.01
flash,0.01
foto,0.01
freong,0.01
fucked,0.01
fuckin,0.01
gaenak,0.01
gagal,0.019
gaji,0.01
gakaruan,0.01
gambar,0.01
gandeng,0.01
gantung,0.01
gapaham,0.01
gaperna,0.01
gawl,0.01
gaya,0.01
gendut,0.029
genk,0.019
getcontact,0.01
gibah,0.019
gih,0.01
gila,0.01
gilir,0.01
gimmick,0.01
gin,0.115
gofod,0.01
goncengan,0.01
gosip,0.01
gowes,0.01
gratis,0.01
habis,0.086
hai,0.019
hampir,0.01
hanya,0.029
harga,0.019
hari,0.057
harus,0.019
hasil,0.01
hati,0.048
hemat,0.01
hidup,0.019
highlight,0.01
hilang,0.01
hobi,0.01
hours,0.01
hpnya,0.01
hubung,0.01
hujan,0.029
hujat,0.01
humoris,0.01
hurts,0.01
ibu,0.01
ignya,0.01
ikan,0.01
ikut,0.019
in,0.019
indonesia,0.01
informasi,0.01
ingin,0.057
ini,0.105
instagram,0.01
ip,0.01
iqbale,0.019
isi,0.01
islam,0.029
istirahat,0.01
itu,0.076
iya,0.01
jadi,0.067
jagung,0.01
jajan,0.01
jalan,0.038
jam,0.067
jancok,0.01
jantung,0.019
jarak,0.01
jarang,0.01
jelasin,0.01
jempol,0.01
jepit,0.01
jijik,0.01
jogging,0.01
joging,0.01
jok,0.01
jt,0.01
jual,0.019
judul,0.01
juga,0.038
kadang,0.01
kafe,0.01
kain,0.01
kaji,0.01
kalau,0.105
kali,0.01
kalian,0.01
kamoe,0.01
kandung,0.01
kanker,0.01
kaos,0.01
karamel,0.01
karantina,0.029
karena,0.019
karma,0.01
kasi,0.038
kawat,0.01
kelam,0.01
keluar,0.019
keluarga,0.01
kemarin,0.01
kenal,0.019
kenapa,0.076
kendara,0.01
kentang,0.01
kereta,0.01
kesal,0.086
ketemu,0.019
ketika,0.01
khas,0.01
kilo,0.01
kini,0.01
kirim,0.01
kisah,0.01
kita,0.01
knpsi,0.01
knpsik,0.01
kobisa,0.01
kod,0.01
kolom,0.01
komentar,0.01
kompak,0.01
kontak,0.01
kopi,0.019
korea,0.01
koreografi,0.01
kota,0.01
kristen,0.01
kuasa,0.01
kulit,0.057
kurang,0.019
kutuk,0.01
labil,0.01
lagi,0.048
lagu,0.029
lain,0.01
laki,0.095
lalu,0.01
lama,0.01
langsung,0.01
lanjur,0.01
las,0.01
lauv,0.01
lebaran,0.029
lebih,0.029
lelah,0.019
leleh,0.01
lelucon,0.01
lemari,0.01
lengang,0.01
lengkap,0.01
less,0.01
lewat,0.01
lho,0.01
lihat,0.095
loh,0.029
louder,0.01
lupa,0.057
lusin,0.01
luvly,0.01
lv,0.01
lyrics,0.01
maaf,0.029
macet,0.01
made,0.01
mahal,0.01
mahir,0.019
makan,0.019
maksa,0.01
