term,weight
abai,0.012
aceh,0.012
ada,0.048
adalah,0.024
admin,0.012
agar,0.012
agustus,0.012
ajaya,0.012
akan,0.024
akhir,0.024
aktif,0.012
alas,0.012
albert,0.012
ales,0.012
aman,0.012
ambo,0.012
ampundah,0.012
anak,0.048
anda,0.133
aniv,0.012
ank,0.012
antara,0.012
apa,0.012
asik,0.012
asli,0.012
asuh,0.024
atau,0.024
atit,0.012
awak,0.024
awas,0.012
ayam,0.012
ayo,0.036
ba,0.012
baca,0.024
bagi,0.024
bahagia,0.024
baik,0.048
baikli,0.012
balai,0.012
bangun,0.012
banting,0.012
banyak,0.012
bareng,0.012
baru,0.012
batas,0.012
bayi,0.012
beasiswa,0.024
becak,0.012
beda,0.012
bedak,0.012
begitu,0.012
belas,0.012
beli,0.012
belikan,0.012
belum,0.036
berapa,0.012
beri,0.024
berpa,0.012
besok,0.012
betulbetulbetul,0.012
bimbing,0.012
bingung,0.024
bintang,0.024
bisa,0.036
blsan,0.012
bobok,0.012
breng,0.012
btulnya,0.012
buat,0.024
buka,0.012
buruk,0.012
bwa,0.012
calon,0.012
cantik,0.012
cari,0.024
catat,0.012
cemanalah,0.024
cemil,0.012
cerewet,0.012
cerita,0.024
changes,0.012
cht,0.012
cinta,0.012
ciye,0.036
co,0.169
coba,0.012
cocok,0.012
cpt,0.012
culik,0.012
da,0.024
daftar,0.012
dan,0.012
danau,0.024
dapat,0.012
dari,0.012
dataprint,0.012
dbuat,0.012
dc,0.012
debat,0.012
dek,0.012
dekat,0.024
deksuh,0.012
demam,0.012
dengan,0.073
des,0.012
desc,0.048
descimp,0.012
desember,0.012
desuh,0.012
devita,0.012
dhea,0.012
di,0.073
dia,0.024
dienstag,0.012
dihpmu,0.012
dila,0.012
dit,0.012
dk,0.012
dkasitau,0.012
dku,0.012
dokter,0.085
dong,0.012
drumband,0.012
dsitu,0.012
duaduanya,0.012
duduk,0.012
dulu,0.024
dunia,0.012
eh,0.012
einstein,0.012
elah,0.012
elmanda,0.012
eltern,0.012
emosi,0.012
emsen,0.012
enak,0.012
enakxd,0.012
engkau,0.024
enough,0.012
episode,0.012
esempe,0.012
fajar,0.012
fasilitas,0.012
fazansu,0.024
festival,0.012
fi,0.048
film,0.012
fira,0.012
fisik,0.024
fisika,0.024
flback,0.048
flbck,0.012
flowed,0.036
folbacknya,0.012
folbck,0.012
friends,0.012
gaberani,0.012
gadis,0.012
ganti,0.012
geburtstag,0.012
geraham,0.024
gih,0.012
gin,0.012
gis,0.024
gpv,0.012
grup,0.036
gtntag,0.012
gugup,0.012
guru,0.012
gute,0.012
gws,0.024
hahahuhu,0.012
hai,0.048
halukum,0.012
hamin,0.012
handscon,0.012
hapywekend,0.012
harga,0.012
hari,0.036
hariguru,0.012
harus,0.024
hati,0.012
hatihati,0.012
hebat,0.012
henti,0.036
hewan,0.012
hidup,0.012
hilang,0.024
hingga,0.012
hitung,0.012
hlo,0.012
hoho,0.012
hpy,0.012
htp,0.169
huahaha,0.024
huhau,0.012
humor,0.012
humoris,0.012
hwa,0.036
hwahah,0.012
hwey,0.012
ibu,0.012
igcgvyc,0.012
ikut,0.181
ikuti,0.036
ilmu,0.012
imp,0.012
inap,0.012
indah,0.012
indonesia,0.012
ingat,0.012
ini,0.06
instruksi,0.012
isi,0.012
isnen,0.024
isneny,0.024
itu,0.06
ituloh,0.012
iya,0.012
iyaiya,0.012
iywgs,0.012
jadi,0.073
jalan,0.036
jaman,0.024
jarak,0.036
